,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
7217,03-Jun-17,10:32:31,0,0,1,Green,A
7218,03-Jun-17,10:32:31,0,0,1,Green,A
7219,03-Jun-17,10:32:32,0,0,1,Green,A
7220,03-Jun-17,10:32:32,0,0,1,Green,A
7221,03-Jun-17,10:32:32,0,0,1,Green,A
7222,03-Jun-17,10:32:32,0,0,1,Green,A
7223,03-Jun-17,10:32:33,0,0,1,Green,A
7224,03-Jun-17,10:32:33,0,0,1,Green,A
7225,03-Jun-17,10:32:33,0,0,1,Green,A
7226,03-Jun-17,10:32:33,0,0,1,Green,A
7227,03-Jun-17,10:32:33,0,0,1,Green,A
7228,03-Jun-17,10:32:34,0,0,1,Green,A
7229,03-Jun-17,10:32:34,0,0,1,Green,A
7230,03-Jun-17,10:32:34,0,0,1,Green,A
7231,03-Jun-17,10:32:34,0,0,1,Green,A
7232,03-Jun-17,10:32:35,0,0,1,Green,A
7233,03-Jun-17,10:32:35,0,0,1,Green,A
7234,03-Jun-17,10:32:35,0,0,1,Green,A
7235,03-Jun-17,10:32:35,0,0,1,Green,A
7236,03-Jun-17,10:32:35,0,0,1,Green,A
7237,03-Jun-17,10:32:36,0,0,1,Green,A
7238,03-Jun-17,10:32:36,0,0,1,Green,A
7239,03-Jun-17,10:32:36,0,0,1,Green,A
7240,03-Jun-17,10:32:36,0,0,1,Green,A
7241,03-Jun-17,10:32:36,0,0,1,Green,A
7242,03-Jun-17,10:32:36,0,0,1,Green,A
7243,03-Jun-17,10:32:36,0,0,1,Green,A
7244,03-Jun-17,10:32:37,0,0,1,Green,A
7245,03-Jun-17,10:32:37,0,0,1,Green,A
7246,03-Jun-17,10:32:37,0,0,1,Green,A
7247,03-Jun-17,10:32:37,0,0,1,Green,A
7248,03-Jun-17,10:32:38,0,0,1,Green,A
7249,03-Jun-17,10:32:38,0,0,1,Green,A
7250,03-Jun-17,10:32:38,0,0,1,Green,A
7251,03-Jun-17,10:32:38,0,0,1,Green,A
7252,03-Jun-17,10:32:38,0,0,1,Green,A
7253,03-Jun-17,10:32:39,0,0,1,Green,A
7254,03-Jun-17,10:32:39,0,0,1,Green,A
7255,03-Jun-17,10:32:39,0,0,1,Green,A
7256,03-Jun-17,10:32:39,0,0,1,Green,A
7257,03-Jun-17,10:32:40,0,0,1,Green,A
7258,03-Jun-17,10:32:40,0,0,1,Green,A
7259,03-Jun-17,10:32:40,0,0,1,Green,A
7260,03-Jun-17,10:32:40,0,0,1,Green,A
7261,03-Jun-17,10:32:40,0,0,1,Green,A
7262,03-Jun-17,10:32:40,0,0,1,Green,A
7263,03-Jun-17,10:32:40,0,0,1,Green,A
7264,03-Jun-17,10:32:41,0,0,1,Green,A
7265,03-Jun-17,10:32:41,0,0,1,Green,A
7266,03-Jun-17,10:32:41,0,0,1,Green,A
7267,03-Jun-17,10:32:41,0,0,1,Green,A
7268,03-Jun-17,10:32:41,0,0,1,Green,A
7269,03-Jun-17,10:32:42,0,0,1,Green,A
7270,03-Jun-17,10:32:42,0,0,1,Green,A
7271,03-Jun-17,10:32:42,0,0,1,Green,A
7272,03-Jun-17,10:32:42,0,0,1,Green,A
7273,03-Jun-17,10:32:43,0,0,1,Green,A
7274,03-Jun-17,10:32:43,0,0,1,Green,A
7275,03-Jun-17,10:32:43,0,0,1,Green,A
7276,03-Jun-17,10:32:43,0,0,1,Green,A
7277,03-Jun-17,10:32:44,0,0,1,Green,A
7278,03-Jun-17,10:32:44,0,0,1,Green,A
7279,03-Jun-17,10:32:44,0,0,1,Green,A
7280,03-Jun-17,10:32:44,0,0,1,Green,A
7281,03-Jun-17,10:32:44,0,0,1,Green,A
7282,03-Jun-17,10:32:45,0,0,1,Green,A
7283,03-Jun-17,10:32:45,0,0,1,Green,A
7284,03-Jun-17,10:32:45,0,0,1,Green,A
7285,03-Jun-17,10:32:45,0,0,1,Green,A
7286,03-Jun-17,10:32:45,0,0,1,Green,A
7287,03-Jun-17,10:32:46,0,0,1,Green,A
7288,03-Jun-17,10:32:46,0,0,1,Green,A
7289,03-Jun-17,10:32:46,0,0,1,Green,A
7290,03-Jun-17,10:32:46,0,0,1,Green,A
7291,03-Jun-17,10:32:46,0,0,1,Green,A
7292,03-Jun-17,10:32:46,0,0,1,Green,A
7293,03-Jun-17,10:32:46,0,0,1,Green,A
7294,03-Jun-17,10:32:47,0,0,1,Green,A
7295,03-Jun-17,10:32:47,0,0,1,Green,A
7296,03-Jun-17,10:32:47,0,0,1,Green,A
7297,03-Jun-17,10:32:47,0,0,1,Green,A
7298,03-Jun-17,10:32:48,0,0,1,Green,A
7299,03-Jun-17,10:32:48,0,0,1,Green,A
7300,03-Jun-17,10:32:48,0,0,1,Green,A
7301,03-Jun-17,10:32:48,0,0,1,Green,A
7302,03-Jun-17,10:32:48,0,0,1,Green,A
7303,03-Jun-17,10:32:49,0,0,1,Green,A
7304,03-Jun-17,10:32:49,0,0,1,Green,A
7305,03-Jun-17,10:32:49,0,0,1,Green,A
7306,03-Jun-17,10:32:49,0,0,1,Green,A
7307,03-Jun-17,10:32:49,0,0,1,Green,A
7308,03-Jun-17,10:32:50,0,0,1,Green,A
7309,03-Jun-17,10:32:50,0,0,1,Green,A
7310,03-Jun-17,10:32:50,0,0,1,Green,A
7311,03-Jun-17,10:32:50,0,0,1,Green,A
7412,03-Jun-17,10:33:10,0,0,1,Green,A
7413,03-Jun-17,10:33:11,0,0,1,Green,A
7414,03-Jun-17,10:33:11,0,0,1,Green,A
7415,03-Jun-17,10:33:11,0,0,1,Green,A
7416,03-Jun-17,10:33:11,0,0,1,Green,A
7417,03-Jun-17,10:33:12,0,0,1,Green,A
7418,03-Jun-17,10:33:12,0,0,1,Green,A
7419,03-Jun-17,10:33:12,0,0,1,Green,A
7420,03-Jun-17,10:33:12,0,0,1,Green,A
7421,03-Jun-17,10:33:12,0,0,1,Green,A
7422,03-Jun-17,10:33:13,0,0,1,Green,A
7423,03-Jun-17,10:33:13,0,0,1,Green,A
7424,03-Jun-17,10:33:13,0,0,1,Green,A
7425,03-Jun-17,10:33:13,0,0,1,Green,A
7426,03-Jun-17,10:33:13,0,0,1,Green,A
7427,03-Jun-17,10:33:13,0,0,1,Green,A
7428,03-Jun-17,10:33:13,0,0,1,Green,A
7429,03-Jun-17,10:33:14,0,0,1,Green,A
7430,03-Jun-17,10:33:14,0,0,1,Green,A
7431,03-Jun-17,10:33:14,0,0,1,Green,A
7432,03-Jun-17,10:33:14,0,0,1,Green,A
7433,03-Jun-17,10:33:15,0,0,1,Green,A
7434,03-Jun-17,10:33:15,0,0,1,Green,A
7435,03-Jun-17,10:33:15,0,0,1,Green,A
7436,03-Jun-17,10:33:15,0,0,1,Green,A
7437,03-Jun-17,10:33:15,0,0,1,Green,A
7438,03-Jun-17,10:33:16,0,0,1,Green,A
7439,03-Jun-17,10:33:16,0,0,1,Green,A
7440,03-Jun-17,10:33:16,0,0,1,Green,A
7441,03-Jun-17,10:33:16,0,0,1,Green,A
7442,03-Jun-17,10:33:16,0,0,1,Green,A
7443,03-Jun-17,10:33:17,0,0,1,Green,A
7444,03-Jun-17,10:33:17,0,0,1,Green,A
7445,03-Jun-17,10:33:17,0,0,1,Green,A
7446,03-Jun-17,10:33:17,0,0,1,Green,A
7447,03-Jun-17,10:33:18,0,0,1,Green,A
7448,03-Jun-17,10:33:18,0,0,1,Green,A
7449,03-Jun-17,10:33:18,0,0,1,Green,A
7450,03-Jun-17,10:33:18,0,0,1,Green,A
7451,03-Jun-17,10:33:18,0,0,1,Green,A
7452,03-Jun-17,10:33:18,0,0,1,Green,A
7453,03-Jun-17,10:33:18,0,0,1,Green,A
7454,03-Jun-17,10:33:19,0,0,1,Green,A
7455,03-Jun-17,10:33:19,0,0,1,Green,A
7456,03-Jun-17,10:33:19,0,0,1,Green,A
7457,03-Jun-17,10:33:19,0,0,1,Green,A
7458,03-Jun-17,10:33:20,0,0,1,Green,A
7459,03-Jun-17,10:33:20,0,0,1,Green,A
7460,03-Jun-17,10:33:20,0,0,1,Green,A
7461,03-Jun-17,10:33:20,0,0,1,Green,A
7462,03-Jun-17,10:33:20,0,0,1,Green,A
7463,03-Jun-17,10:33:21,0,0,1,Green,A
7464,03-Jun-17,10:33:21,0,0,1,Green,A
7465,03-Jun-17,10:33:21,0,0,1,Green,A
7466,03-Jun-17,10:33:21,0,0,1,Green,A
7467,03-Jun-17,10:33:22,0,0,1,Green,A
7468,03-Jun-17,10:33:22,0,0,1,Green,A
7469,03-Jun-17,10:33:22,0,0,1,Green,A
7470,03-Jun-17,10:33:22,0,0,1,Green,A
7471,03-Jun-17,10:33:22,0,0,1,Green,A
7472,03-Jun-17,10:33:23,0,0,1,Green,A
7473,03-Jun-17,10:33:23,0,0,1,Green,A
7474,03-Jun-17,10:33:23,0,0,1,Green,A
7475,03-Jun-17,10:33:23,0,0,1,Green,A
7476,03-Jun-17,10:33:23,0,0,1,Green,A
7477,03-Jun-17,10:33:23,0,0,1,Green,A
7478,03-Jun-17,10:33:23,0,0,1,Green,A
7479,03-Jun-17,10:33:24,0,0,1,Green,A
7480,03-Jun-17,10:33:24,0,0,1,Green,A
7481,03-Jun-17,10:33:24,0,0,1,Green,A
7482,03-Jun-17,10:33:24,0,0,1,Green,A
7483,03-Jun-17,10:33:25,0,0,1,Green,A
7484,03-Jun-17,10:33:25,0,0,1,Green,A
7485,03-Jun-17,10:33:25,0,0,1,Green,A
7486,03-Jun-17,10:33:25,0,0,1,Green,A
7487,03-Jun-17,10:33:25,0,0,1,Green,A
7488,03-Jun-17,10:33:26,0,0,1,Green,A
7489,03-Jun-17,10:33:26,0,0,1,Green,A
7490,03-Jun-17,10:33:26,0,0,1,Green,A
7491,03-Jun-17,10:33:26,0,0,1,Green,A
7492,03-Jun-17,10:33:27,0,0,1,Green,A
7493,03-Jun-17,10:33:27,0,0,1,Green,A
7494,03-Jun-17,10:33:27,0,0,1,Green,A
7495,03-Jun-17,10:33:27,0,0,1,Green,A
7496,03-Jun-17,10:33:27,0,0,1,Green,A
7497,03-Jun-17,10:33:27,0,0,1,Green,A
7498,03-Jun-17,10:33:27,0,0,1,Green,A
7499,03-Jun-17,10:33:28,0,0,1,Green,A
7500,03-Jun-17,10:33:28,0,0,1,Green,A
7501,03-Jun-17,10:33:28,0,0,1,Green,A
7502,03-Jun-17,10:33:28,0,0,1,Green,A
7503,03-Jun-17,10:33:29,0,0,1,Green,A
7504,03-Jun-17,10:33:29,0,0,1,Green,A
7505,03-Jun-17,10:33:29,0,0,1,Green,A
7506,03-Jun-17,10:33:29,0,0,1,Green,A
7507,03-Jun-17,10:33:29,0,0,1,Green,A
7508,03-Jun-17,10:33:30,0,0,1,Green,A
7509,03-Jun-17,10:33:30,0,0,1,Green,A
7510,03-Jun-17,10:33:30,0,0,1,Green,A
7511,03-Jun-17,10:33:30,0,0,1,Green,A
7512,03-Jun-17,10:33:31,0,0,1,Green,A
7513,03-Jun-17,10:33:31,0,0,1,Green,A
7514,03-Jun-17,10:33:31,0,0,1,Green,A
7515,03-Jun-17,10:33:31,0,0,1,Green,A
7516,03-Jun-17,10:33:31,0,0,1,Green,A
7517,03-Jun-17,10:33:32,0,0,1,Green,A
7518,03-Jun-17,10:33:32,0,0,1,Green,A
7519,03-Jun-17,10:33:32,0,0,1,Green,A
7520,03-Jun-17,10:33:32,0,0,1,Green,A
7521,03-Jun-17,10:33:32,0,0,1,Green,A
7522,03-Jun-17,10:33:32,0,0,1,Green,A
7523,03-Jun-17,10:33:32,0,0,1,Green,A
7524,03-Jun-17,10:33:33,0,0,1,Green,A
7525,03-Jun-17,10:33:33,0,0,1,Green,A
7526,03-Jun-17,10:33:33,0,0,1,Green,A
7527,03-Jun-17,10:33:33,0,0,1,Green,A
7528,03-Jun-17,10:33:34,0,0,1,Green,A
7529,03-Jun-17,10:33:34,0,0,1,Green,A
7530,03-Jun-17,10:33:34,0,0,1,Green,A
7531,03-Jun-17,10:33:34,0,0,1,Green,A
7532,03-Jun-17,10:33:34,0,0,1,Green,A
7533,03-Jun-17,10:33:35,0,0,1,Green,A
7534,03-Jun-17,10:33:35,0,0,1,Green,A
7535,03-Jun-17,10:33:35,0,0,1,Green,A
7536,03-Jun-17,10:33:35,0,0,1,Green,A
7537,03-Jun-17,10:33:36,0,0,1,Green,A
7538,03-Jun-17,10:33:36,0,0,1,Green,A
7539,03-Jun-17,10:33:36,0,0,1,Green,A
7540,03-Jun-17,10:33:36,0,0,1,Green,A
7541,03-Jun-17,10:33:36,0,0,1,Green,A
7542,03-Jun-17,10:33:36,0,0,1,Green,A
7543,03-Jun-17,10:33:36,0,0,1,Green,A
7544,03-Jun-17,10:33:37,0,0,1,Green,A
7545,03-Jun-17,10:33:37,0,0,1,Green,A
7546,03-Jun-17,10:33:37,0,0,1,Green,A
7547,03-Jun-17,10:33:37,0,0,1,Green,A
7548,03-Jun-17,10:33:38,0,0,1,Green,A
7549,03-Jun-17,10:33:38,0,0,1,Green,A
7550,03-Jun-17,10:33:38,0,0,1,Green,A
7551,03-Jun-17,10:33:38,0,0,1,Green,A
7552,03-Jun-17,10:33:38,0,0,1,Green,A
7553,03-Jun-17,10:33:39,0,0,1,Green,A
7554,03-Jun-17,10:33:39,0,0,1,Green,A
7555,03-Jun-17,10:33:39,0,0,1,Green,A
7556,03-Jun-17,10:33:39,0,0,1,Green,A
7557,03-Jun-17,10:33:39,0,0,1,Green,A
7558,03-Jun-17,10:33:40,0,0,1,Green,A
7559,03-Jun-17,10:33:40,0,0,1,Green,A
7560,03-Jun-17,10:33:40,0,0,1,Green,A
7561,03-Jun-17,10:33:40,0,0,1,Green,A
7562,03-Jun-17,10:33:41,0,0,1,Green,A
7563,03-Jun-17,10:33:41,0,0,1,Green,A
7564,03-Jun-17,10:33:41,0,0,1,Green,A
7565,03-Jun-17,10:33:41,0,0,1,Green,A
7566,03-Jun-17,10:33:41,0,0,1,Green,A
7567,03-Jun-17,10:33:41,0,0,1,Green,A
7568,03-Jun-17,10:33:41,0,0,1,Green,A
7569,03-Jun-17,10:33:42,0,0,1,Green,A
7570,03-Jun-17,10:33:42,0,0,1,Green,A
7571,03-Jun-17,10:33:42,0,0,1,Green,A
7572,03-Jun-17,10:33:42,0,0,1,Green,A
7573,03-Jun-17,10:33:43,0,0,1,Green,A
7574,03-Jun-17,10:33:43,0,0,1,Green,A
7575,03-Jun-17,10:33:43,0,0,1,Green,A
7576,03-Jun-17,10:33:43,0,0,1,Green,A
7577,03-Jun-17,10:33:43,0,0,1,Green,A
7578,03-Jun-17,10:33:44,0,0,1,Green,A
7579,03-Jun-17,10:33:44,0,0,1,Green,A
7580,03-Jun-17,10:33:44,0,0,1,Green,A
7581,03-Jun-17,10:33:44,0,0,1,Green,A
7582,03-Jun-17,10:33:45,0,0,1,Green,A
7583,03-Jun-17,10:33:45,0,0,1,Green,A
7584,03-Jun-17,10:33:45,0,0,1,Green,A
7585,03-Jun-17,10:33:45,0,0,1,Green,A
7586,03-Jun-17,10:33:45,0,0,1,Green,A
7587,03-Jun-17,10:33:46,0,0,1,Green,A
7588,03-Jun-17,10:33:46,0,0,1,Green,A
7589,03-Jun-17,10:33:46,0,0,1,Green,A
7590,03-Jun-17,10:33:46,0,0,1,Green,A
7591,03-Jun-17,10:33:46,0,0,1,Green,A
7592,03-Jun-17,10:33:46,0,0,1,Green,A
7593,03-Jun-17,10:33:46,0,0,1,Green,A
7594,03-Jun-17,10:33:47,0,0,1,Green,A
7595,03-Jun-17,10:33:47,0,0,1,Green,A
7596,03-Jun-17,10:33:47,0,0,1,Green,A
7597,03-Jun-17,10:33:47,0,0,1,Green,A
7598,03-Jun-17,10:33:48,0,0,1,Green,A
7599,03-Jun-17,10:33:48,0,0,1,Green,A
7600,03-Jun-17,10:33:48,0,0,1,Green,A
7601,03-Jun-17,10:33:48,0,0,1,Green,A
7602,03-Jun-17,10:33:48,0,0,1,Green,A
7603,03-Jun-17,10:33:49,0,0,1,Green,A
7604,03-Jun-17,10:33:49,0,0,1,Green,A
7605,03-Jun-17,10:33:49,0,0,1,Green,A
7606,03-Jun-17,10:33:49,0,0,1,Green,A
7607,03-Jun-17,10:33:50,0,0,1,Green,A
7608,03-Jun-17,10:33:50,0,0,1,Green,A
7609,03-Jun-17,10:33:50,0,0,1,Green,A
7610,03-Jun-17,10:33:50,0,0,1,Green,A
7611,03-Jun-17,10:33:50,0,0,1,Green,A
7712,03-Jun-17,10:34:11,0,0,1,Green,A
7713,03-Jun-17,10:34:11,0,0,1,Green,A
7714,03-Jun-17,10:34:11,0,0,1,Green,A
7715,03-Jun-17,10:34:11,0,0,1,Green,A
7716,03-Jun-17,10:34:11,0,0,1,Green,A
7717,03-Jun-17,10:34:12,0,0,1,Green,A
7718,03-Jun-17,10:34:12,0,0,1,Green,A
7719,03-Jun-17,10:34:12,0,0,1,Green,A
7720,03-Jun-17,10:34:12,0,0,1,Green,A
7721,03-Jun-17,10:34:12,0,0,1,Green,A
7722,03-Jun-17,10:34:12,0,0,1,Green,A
7723,03-Jun-17,10:34:13,0,0,1,Green,A
7724,03-Jun-17,10:34:13,0,0,1,Green,A
7725,03-Jun-17,10:34:13,0,0,1,Green,A
7726,03-Jun-17,10:34:13,0,0,1,Green,A
7727,03-Jun-17,10:34:13,0,0,1,Green,A
7728,03-Jun-17,10:34:14,0,0,1,Green,A
7729,03-Jun-17,10:34:14,0,0,1,Green,A
7730,03-Jun-17,10:34:14,0,0,1,Green,A
7731,03-Jun-17,10:34:14,0,0,1,Green,A
7732,03-Jun-17,10:34:15,0,0,1,Green,A
7733,03-Jun-17,10:34:15,0,0,1,Green,A
7734,03-Jun-17,10:34:15,0,0,1,Green,A
7735,03-Jun-17,10:34:15,0,0,1,Green,A
7736,03-Jun-17,10:34:15,0,0,1,Green,A
7737,03-Jun-17,10:34:16,0,0,1,Green,A
7738,03-Jun-17,10:34:16,0,0,1,Green,A
7739,03-Jun-17,10:34:16,0,0,1,Green,A
7740,03-Jun-17,10:34:16,0,0,1,Green,A
7741,03-Jun-17,10:34:16,0,0,1,Green,A
7742,03-Jun-17,10:34:17,0,0,1,Green,A
7743,03-Jun-17,10:34:17,0,0,1,Green,A
7744,03-Jun-17,10:34:17,0,0,1,Green,A
7745,03-Jun-17,10:34:17,0,0,1,Green,A
7746,03-Jun-17,10:34:17,0,0,1,Green,A
7747,03-Jun-17,10:34:17,0,0,1,Green,A
7748,03-Jun-17,10:34:18,0,0,1,Green,A
7749,03-Jun-17,10:34:18,0,0,1,Green,A
7750,03-Jun-17,10:34:18,0,0,1,Green,A
7751,03-Jun-17,10:34:18,0,0,1,Green,A
7752,03-Jun-17,10:34:18,0,0,1,Green,A
7753,03-Jun-17,10:34:19,0,0,1,Green,A
7754,03-Jun-17,10:34:19,0,0,1,Green,A
7755,03-Jun-17,10:34:19,0,0,1,Green,A
7756,03-Jun-17,10:34:19,0,0,1,Green,A
7757,03-Jun-17,10:34:19,0,0,1,Green,A
7758,03-Jun-17,10:34:20,0,0,1,Green,A
7759,03-Jun-17,10:34:20,0,0,1,Green,A
7760,03-Jun-17,10:34:20,0,0,1,Green,A
7761,03-Jun-17,10:34:20,0,0,1,Green,A
7762,03-Jun-17,10:34:21,0,0,1,Green,A
7763,03-Jun-17,10:34:21,0,0,1,Green,A
7764,03-Jun-17,10:34:21,0,0,1,Green,A
7765,03-Jun-17,10:34:21,0,0,1,Green,A
7766,03-Jun-17,10:34:21,0,0,1,Green,A
7767,03-Jun-17,10:34:22,0,0,1,Green,A
7768,03-Jun-17,10:34:22,0,0,1,Green,A
7769,03-Jun-17,10:34:22,0,0,1,Green,A
7770,03-Jun-17,10:34:22,0,0,1,Green,A
7771,03-Jun-17,10:34:22,0,0,1,Green,A
7772,03-Jun-17,10:34:22,0,0,1,Green,A
7773,03-Jun-17,10:34:22,0,0,1,Green,A
7774,03-Jun-17,10:34:23,0,0,1,Green,A
7775,03-Jun-17,10:34:23,0,0,1,Green,A
7776,03-Jun-17,10:34:23,0,0,1,Green,A
7777,03-Jun-17,10:34:23,0,0,1,Green,A
7778,03-Jun-17,10:34:24,0,0,1,Green,A
7779,03-Jun-17,10:34:24,0,0,1,Green,A
7780,03-Jun-17,10:34:24,0,0,1,Green,A
7781,03-Jun-17,10:34:24,0,0,1,Green,A
7782,03-Jun-17,10:34:24,0,0,1,Green,A
7783,03-Jun-17,10:34:25,0,0,1,Green,A
7784,03-Jun-17,10:34:25,0,0,1,Green,A
7785,03-Jun-17,10:34:25,0,0,1,Green,A
7786,03-Jun-17,10:34:25,0,0,1,Green,A
7787,03-Jun-17,10:34:26,0,0,1,Green,A
7788,03-Jun-17,10:34:26,0,0,1,Green,A
7789,03-Jun-17,10:34:26,0,0,1,Green,A
7790,03-Jun-17,10:34:26,0,0,1,Green,A
7791,03-Jun-17,10:34:26,0,0,1,Green,A
7792,03-Jun-17,10:34:27,0,0,1,Green,A
7793,03-Jun-17,10:34:27,0,0,1,Green,A
7794,03-Jun-17,10:34:27,0,0,1,Green,A
7795,03-Jun-17,10:34:27,0,0,1,Green,A
7796,03-Jun-17,10:34:27,0,0,1,Green,A
7797,03-Jun-17,10:34:27,0,0,1,Green,A
7798,03-Jun-17,10:34:27,0,0,1,Green,A
7799,03-Jun-17,10:34:28,0,0,1,Green,A
7800,03-Jun-17,10:34:28,0,0,1,Green,A
7801,03-Jun-17,10:34:28,0,0,1,Green,A
7802,03-Jun-17,10:34:28,0,0,1,Green,A
7803,03-Jun-17,10:34:29,0,0,1,Green,A
7804,03-Jun-17,10:34:29,0,0,1,Green,A
7805,03-Jun-17,10:34:29,0,0,1,Green,A
7806,03-Jun-17,10:34:29,0,0,1,Green,A
7807,03-Jun-17,10:34:29,0,0,1,Green,A
7808,03-Jun-17,10:34:30,0,0,1,Green,A
7809,03-Jun-17,10:34:30,0,0,1,Green,A
7810,03-Jun-17,10:34:30,0,0,1,Green,A
7811,03-Jun-17,10:34:30,0,0,1,Green,A
7812,03-Jun-17,10:34:31,0,0,1,Green,A
7813,03-Jun-17,10:34:31,0,0,1,Green,A
7814,03-Jun-17,10:34:31,0,0,1,Green,A
7815,03-Jun-17,10:34:31,0,0,1,Green,A
7816,03-Jun-17,10:34:31,0,0,1,Green,A
7817,03-Jun-17,10:34:32,0,0,1,Green,A
7818,03-Jun-17,10:34:32,0,0,1,Green,A
7819,03-Jun-17,10:34:32,0,0,1,Green,A
7820,03-Jun-17,10:34:32,0,0,1,Green,A
7821,03-Jun-17,10:34:32,0,0,1,Green,A
7822,03-Jun-17,10:34:32,0,0,1,Green,A
7823,03-Jun-17,10:34:33,0,0,1,Green,A
7824,03-Jun-17,10:34:33,0,0,1,Green,A
7825,03-Jun-17,10:34:33,0,0,1,Green,A
7826,03-Jun-17,10:34:33,0,0,1,Green,A
7827,03-Jun-17,10:34:33,0,0,1,Green,A
7828,03-Jun-17,10:34:34,0,0,1,Green,A
7829,03-Jun-17,10:34:34,0,0,1,Green,A
7830,03-Jun-17,10:34:34,0,0,1,Green,A
7831,03-Jun-17,10:34:34,0,0,1,Green,A
7832,03-Jun-17,10:34:35,0,0,1,Green,A
7833,03-Jun-17,10:34:35,0,0,1,Green,A
7834,03-Jun-17,10:34:35,0,0,1,Green,A
7835,03-Jun-17,10:34:35,0,0,1,Green,A
7836,03-Jun-17,10:34:35,0,0,1,Green,A
7837,03-Jun-17,10:34:35,0,0,1,Green,A
7838,03-Jun-17,10:34:35,0,0,1,Green,A
7839,03-Jun-17,10:34:36,0,0,1,Green,A
7840,03-Jun-17,10:34:36,0,0,1,Green,A
7841,03-Jun-17,10:34:36,0,0,1,Green,A
7842,03-Jun-17,10:34:36,0,0,1,Green,A
7843,03-Jun-17,10:34:37,0,0,1,Green,A
7844,03-Jun-17,10:34:37,0,0,1,Green,A
7845,03-Jun-17,10:34:37,0,0,1,Green,A
7846,03-Jun-17,10:34:37,0,0,1,Green,A
7847,03-Jun-17,10:34:37,0,0,1,Green,A
7848,03-Jun-17,10:34:38,0,0,1,Green,A
7849,03-Jun-17,10:34:38,0,0,1,Green,A
7850,03-Jun-17,10:34:38,0,0,1,Green,A
7851,03-Jun-17,10:34:38,0,0,1,Green,A
7852,03-Jun-17,10:34:39,0,0,1,Green,A
7853,03-Jun-17,10:34:39,0,0,1,Green,A
7854,03-Jun-17,10:34:39,0,0,1,Green,A
7855,03-Jun-17,10:34:39,0,0,1,Green,A
7856,03-Jun-17,10:34:39,0,0,1,Green,A
7857,03-Jun-17,10:34:39,0,0,1,Green,A
7858,03-Jun-17,10:34:39,0,0,1,Green,A
7859,03-Jun-17,10:34:40,0,0,1,Green,A
7860,03-Jun-17,10:34:40,0,0,1,Green,A
7861,03-Jun-17,10:34:40,0,0,1,Green,A
7862,03-Jun-17,10:34:40,0,0,1,Green,A
7863,03-Jun-17,10:34:41,0,0,1,Green,A
7864,03-Jun-17,10:34:41,0,0,1,Green,A
7865,03-Jun-17,10:34:41,0,0,1,Green,A
7866,03-Jun-17,10:34:41,0,0,1,Green,A
7867,03-Jun-17,10:34:41,0,0,1,Green,A
7868,03-Jun-17,10:34:42,0,0,1,Green,A
7869,03-Jun-17,10:34:42,0,0,1,Green,A
7870,03-Jun-17,10:34:42,0,0,1,Green,A
7871,03-Jun-17,10:34:42,0,0,1,Green,A
7872,03-Jun-17,10:34:43,0,0,1,Green,A
7873,03-Jun-17,10:34:43,0,0,1,Green,A
7874,03-Jun-17,10:34:43,0,0,1,Green,A
7875,03-Jun-17,10:34:43,0,0,1,Green,A
7876,03-Jun-17,10:34:43,0,0,1,Green,A
7877,03-Jun-17,10:34:44,0,0,1,Green,A
7878,03-Jun-17,10:34:44,0,0,1,Green,A
7879,03-Jun-17,10:34:44,0,0,1,Green,A
7880,03-Jun-17,10:34:44,0,0,1,Green,A
7881,03-Jun-17,10:34:44,0,0,1,Green,A
7882,03-Jun-17,10:34:44,0,0,1,Green,A
7883,03-Jun-17,10:34:45,0,0,1,Green,A
7884,03-Jun-17,10:34:45,0,0,1,Green,A
7885,03-Jun-17,10:34:45,0,0,1,Green,A
7886,03-Jun-17,10:34:45,0,0,1,Green,A
7887,03-Jun-17,10:34:45,0,0,1,Green,A
7888,03-Jun-17,10:34:46,0,0,1,Green,A
7889,03-Jun-17,10:34:46,0,0,1,Green,A
7890,03-Jun-17,10:34:46,0,0,1,Green,A
7891,03-Jun-17,10:34:46,0,0,1,Green,A
7892,03-Jun-17,10:34:46,0,0,1,Green,A
7893,03-Jun-17,10:34:47,0,0,1,Green,A
7894,03-Jun-17,10:34:47,0,0,1,Green,A
7895,03-Jun-17,10:34:47,0,0,1,Green,A
7896,03-Jun-17,10:34:47,0,0,1,Green,A
7897,03-Jun-17,10:34:48,0,0,1,Green,A
7898,03-Jun-17,10:34:48,0,0,1,Green,A
7899,03-Jun-17,10:34:48,0,0,1,Green,A
7900,03-Jun-17,10:34:48,0,0,1,Green,A
7901,03-Jun-17,10:34:48,0,0,1,Green,A
7902,03-Jun-17,10:34:49,0,0,1,Green,A
7903,03-Jun-17,10:34:49,0,0,1,Green,A
7904,03-Jun-17,10:34:49,0,0,1,Green,A
7905,03-Jun-17,10:34:49,0,0,1,Green,A
7906,03-Jun-17,10:34:49,0,0,1,Green,A
7907,03-Jun-17,10:34:49,0,0,1,Green,A
7908,03-Jun-17,10:34:49,0,0,1,Green,A
7909,03-Jun-17,10:34:50,0,0,1,Green,A
7910,03-Jun-17,10:34:50,0,0,1,Green,A
7911,03-Jun-17,10:34:50,0,0,1,Green,A
8012,03-Jun-17,10:35:11,0,0,1,Green,A
8013,03-Jun-17,10:35:11,0,0,1,Green,A
