,Date,Time,Aspect 0 of Phase C  State,Aspect 1 of Phase C  State,Aspect 2 of Phase C  State,Result,Phase
4868,03-Jun-17,10:24:42,1,0,0,Red,C
4869,03-Jun-17,10:24:42,1,0,0,Red,C
4870,03-Jun-17,10:24:42,1,0,0,Red,C
4871,03-Jun-17,10:24:42,1,0,0,Red,C
4872,03-Jun-17,10:24:42,1,0,0,Red,C
4873,03-Jun-17,10:24:43,1,0,0,Red,C
4874,03-Jun-17,10:24:43,1,0,0,Red,C
4875,03-Jun-17,10:24:43,1,0,0,Red,C
4876,03-Jun-17,10:24:43,1,0,0,Red,C
4877,03-Jun-17,10:24:44,1,0,0,Red,C
4878,03-Jun-17,10:24:44,1,0,0,Red,C
4879,03-Jun-17,10:24:44,1,0,0,Red,C
4880,03-Jun-17,10:24:44,1,0,0,Red,C
4881,03-Jun-17,10:24:44,1,0,0,Red,C
4882,03-Jun-17,10:24:45,1,0,0,Red,C
4883,03-Jun-17,10:24:45,1,0,0,Red,C
4884,03-Jun-17,10:24:45,1,0,0,Red,C
4885,03-Jun-17,10:24:45,1,0,0,Red,C
4886,03-Jun-17,10:24:45,1,0,0,Red,C
4887,03-Jun-17,10:24:45,1,0,0,Red,C
4888,03-Jun-17,10:24:46,1,0,0,Red,C
4889,03-Jun-17,10:24:46,1,0,0,Red,C
4890,03-Jun-17,10:24:46,1,0,0,Red,C
4891,03-Jun-17,10:24:46,1,0,0,Red,C
4892,03-Jun-17,10:24:47,1,0,0,Red,C
4893,03-Jun-17,10:24:47,1,0,0,Red,C
4894,03-Jun-17,10:24:47,1,0,0,Red,C
4895,03-Jun-17,10:24:47,1,0,0,Red,C
4896,03-Jun-17,10:24:47,1,0,0,Red,C
4897,03-Jun-17,10:24:48,1,0,0,Red,C
4898,03-Jun-17,10:24:48,1,0,0,Red,C
4899,03-Jun-17,10:24:48,1,0,0,Red,C
4900,03-Jun-17,10:24:48,1,0,0,Red,C
4901,03-Jun-17,10:24:48,1,0,0,Red,C
4902,03-Jun-17,10:24:49,1,0,0,Red,C
4903,03-Jun-17,10:24:49,1,0,0,Red,C
4904,03-Jun-17,10:24:49,1,0,0,Red,C
4905,03-Jun-17,10:24:49,1,0,0,Red,C
4906,03-Jun-17,10:24:49,1,0,0,Red,C
4907,03-Jun-17,10:24:49,1,0,0,Red,C
4908,03-Jun-17,10:24:50,1,0,0,Red,C
4909,03-Jun-17,10:24:50,1,0,0,Red,C
4910,03-Jun-17,10:24:50,1,0,0,Red,C
4911,03-Jun-17,10:24:50,1,0,0,Red,C
4912,03-Jun-17,10:24:50,1,0,0,Red,C
4913,03-Jun-17,10:24:51,1,0,0,Red,C
4914,03-Jun-17,10:24:51,1,0,0,Red,C
4915,03-Jun-17,10:24:51,1,0,0,Red,C
4916,03-Jun-17,10:24:51,1,0,0,Red,C
4917,03-Jun-17,10:24:52,1,0,0,Red,C
4918,03-Jun-17,10:24:52,1,0,0,Red,C
4919,03-Jun-17,10:24:52,1,0,0,Red,C
4920,03-Jun-17,10:24:52,1,0,0,Red,C
4921,03-Jun-17,10:24:52,1,0,0,Red,C
4922,03-Jun-17,10:24:53,1,0,0,Red,C
4923,03-Jun-17,10:24:53,1,0,0,Red,C
4924,03-Jun-17,10:24:53,1,0,0,Red,C
4925,03-Jun-17,10:24:53,1,0,0,Red,C
4926,03-Jun-17,10:24:53,1,0,0,Red,C
4997,03-Jun-17,10:25:07,1,0,0,Red,C
4998,03-Jun-17,10:25:07,1,0,0,Red,C
4999,03-Jun-17,10:25:08,1,0,0,Red,C
5000,03-Jun-17,10:25:08,1,0,0,Red,C
5001,03-Jun-17,10:25:08,1,0,0,Red,C
5002,03-Jun-17,10:25:08,1,0,0,Red,C
5003,03-Jun-17,10:25:09,1,0,0,Red,C
5004,03-Jun-17,10:25:09,1,0,0,Red,C
5005,03-Jun-17,10:25:09,1,0,0,Red,C
5006,03-Jun-17,10:25:09,1,0,0,Red,C
5007,03-Jun-17,10:25:10,1,0,0,Red,C
5008,03-Jun-17,10:25:10,1,0,0,Red,C
5009,03-Jun-17,10:25:10,1,0,0,Red,C
5010,03-Jun-17,10:25:10,1,0,0,Red,C
5011,03-Jun-17,10:25:10,1,0,0,Red,C
5012,03-Jun-17,10:25:11,1,0,0,Red,C
5013,03-Jun-17,10:25:11,1,0,0,Red,C
5014,03-Jun-17,10:25:11,1,0,0,Red,C
5015,03-Jun-17,10:25:11,1,0,0,Red,C
5016,03-Jun-17,10:25:11,1,0,0,Red,C
5017,03-Jun-17,10:25:11,1,0,0,Red,C
5018,03-Jun-17,10:25:11,1,0,0,Red,C
5019,03-Jun-17,10:25:12,1,0,0,Red,C
5020,03-Jun-17,10:25:12,1,0,0,Red,C
5021,03-Jun-17,10:25:12,1,0,0,Red,C
5022,03-Jun-17,10:25:12,1,0,0,Red,C
5023,03-Jun-17,10:25:13,1,0,0,Red,C
5024,03-Jun-17,10:25:13,1,0,0,Red,C
5025,03-Jun-17,10:25:13,1,0,0,Red,C
5026,03-Jun-17,10:25:13,1,0,0,Red,C
5027,03-Jun-17,10:25:13,1,0,0,Red,C
5028,03-Jun-17,10:25:14,1,0,0,Red,C
5029,03-Jun-17,10:25:14,1,0,0,Red,C
5030,03-Jun-17,10:25:14,1,0,0,Red,C
5031,03-Jun-17,10:25:14,1,0,0,Red,C
5032,03-Jun-17,10:25:14,1,0,0,Red,C
5033,03-Jun-17,10:25:14,1,0,0,Red,C
5034,03-Jun-17,10:25:15,1,0,0,Red,C
5035,03-Jun-17,10:25:15,1,0,0,Red,C
5036,03-Jun-17,10:25:15,1,0,0,Red,C
5037,03-Jun-17,10:25:15,1,0,0,Red,C
5038,03-Jun-17,10:25:15,1,0,0,Red,C
5039,03-Jun-17,10:25:16,1,0,0,Red,C
5040,03-Jun-17,10:25:16,1,0,0,Red,C
5041,03-Jun-17,10:25:16,1,0,0,Red,C
5042,03-Jun-17,10:25:16,1,0,0,Red,C
5043,03-Jun-17,10:25:17,1,0,0,Red,C
5044,03-Jun-17,10:25:17,1,0,0,Red,C
5045,03-Jun-17,10:25:17,1,0,0,Red,C
5046,03-Jun-17,10:25:17,1,0,0,Red,C
5047,03-Jun-17,10:25:17,1,0,0,Red,C
5048,03-Jun-17,10:25:18,1,0,0,Red,C
5049,03-Jun-17,10:25:18,1,0,0,Red,C
5050,03-Jun-17,10:25:18,1,0,0,Red,C
5051,03-Jun-17,10:25:18,1,0,0,Red,C
5052,03-Jun-17,10:25:18,1,0,0,Red,C
5053,03-Jun-17,10:25:18,1,0,0,Red,C
5054,03-Jun-17,10:25:19,1,0,0,Red,C
5055,03-Jun-17,10:25:19,1,0,0,Red,C
5056,03-Jun-17,10:25:19,1,0,0,Red,C
5057,03-Jun-17,10:25:19,1,0,0,Red,C
5058,03-Jun-17,10:25:19,1,0,0,Red,C
5059,03-Jun-17,10:25:20,1,0,0,Red,C
5060,03-Jun-17,10:25:20,1,0,0,Red,C
5061,03-Jun-17,10:25:20,1,0,0,Red,C
5062,03-Jun-17,10:25:20,1,0,0,Red,C
5063,03-Jun-17,10:25:21,1,0,0,Red,C
5064,03-Jun-17,10:25:21,1,0,0,Red,C
5065,03-Jun-17,10:25:21,1,0,0,Red,C
5066,03-Jun-17,10:25:21,1,0,0,Red,C
5067,03-Jun-17,10:25:21,1,0,0,Red,C
5068,03-Jun-17,10:25:22,1,0,0,Red,C
5069,03-Jun-17,10:25:22,1,0,0,Red,C
5070,03-Jun-17,10:25:22,1,0,0,Red,C
5071,03-Jun-17,10:25:22,1,0,0,Red,C
5072,03-Jun-17,10:25:22,1,0,0,Red,C
5073,03-Jun-17,10:25:23,1,0,0,Red,C
5074,03-Jun-17,10:25:23,1,0,0,Red,C
5075,03-Jun-17,10:25:23,1,0,0,Red,C
5076,03-Jun-17,10:25:23,1,0,0,Red,C
5077,03-Jun-17,10:25:23,1,0,0,Red,C
5078,03-Jun-17,10:25:23,1,0,0,Red,C
5079,03-Jun-17,10:25:24,1,0,0,Red,C
5080,03-Jun-17,10:25:24,1,0,0,Red,C
5081,03-Jun-17,10:25:24,1,0,0,Red,C
5082,03-Jun-17,10:25:24,1,0,0,Red,C
5083,03-Jun-17,10:25:24,1,0,0,Red,C
5084,03-Jun-17,10:25:25,1,0,0,Red,C
5085,03-Jun-17,10:25:25,1,0,0,Red,C
5086,03-Jun-17,10:25:25,1,0,0,Red,C
5087,03-Jun-17,10:25:25,1,0,0,Red,C
5088,03-Jun-17,10:25:26,1,0,0,Red,C
5089,03-Jun-17,10:25:26,1,0,0,Red,C
5090,03-Jun-17,10:25:26,1,0,0,Red,C
5091,03-Jun-17,10:25:26,1,0,0,Red,C
5092,03-Jun-17,10:25:26,1,0,0,Red,C
5093,03-Jun-17,10:25:27,1,0,0,Red,C
5094,03-Jun-17,10:25:27,1,0,0,Red,C
5095,03-Jun-17,10:25:27,1,0,0,Red,C
5096,03-Jun-17,10:25:27,1,0,0,Red,C
5097,03-Jun-17,10:25:27,1,0,0,Red,C
5098,03-Jun-17,10:25:28,1,0,0,Red,C
5099,03-Jun-17,10:25:28,1,0,0,Red,C
5100,03-Jun-17,10:25:28,1,0,0,Red,C
5101,03-Jun-17,10:25:28,1,0,0,Red,C
5102,03-Jun-17,10:25:28,1,0,0,Red,C
5103,03-Jun-17,10:25:28,1,0,0,Red,C
5104,03-Jun-17,10:25:29,1,0,0,Red,C
5105,03-Jun-17,10:25:29,1,0,0,Red,C
5106,03-Jun-17,10:25:29,1,0,0,Red,C
5107,03-Jun-17,10:25:29,1,0,0,Red,C
5108,03-Jun-17,10:25:29,1,0,0,Red,C
5109,03-Jun-17,10:25:30,1,0,0,Red,C
5110,03-Jun-17,10:25:30,1,0,0,Red,C
5111,03-Jun-17,10:25:30,1,0,0,Red,C
5112,03-Jun-17,10:25:30,1,0,0,Red,C
5113,03-Jun-17,10:25:31,1,0,0,Red,C
5114,03-Jun-17,10:25:31,1,0,0,Red,C
5115,03-Jun-17,10:25:31,1,0,0,Red,C
5116,03-Jun-17,10:25:31,1,0,0,Red,C
5117,03-Jun-17,10:25:31,1,0,0,Red,C
5118,03-Jun-17,10:25:32,1,0,0,Red,C
5119,03-Jun-17,10:25:32,1,0,0,Red,C
5120,03-Jun-17,10:25:32,1,0,0,Red,C
5121,03-Jun-17,10:25:32,1,0,0,Red,C
5122,03-Jun-17,10:25:33,1,0,0,Red,C
5123,03-Jun-17,10:25:33,1,0,0,Red,C
5124,03-Jun-17,10:25:33,1,0,0,Red,C
5125,03-Jun-17,10:25:33,1,0,0,Red,C
5126,03-Jun-17,10:25:33,1,0,0,Red,C
5127,03-Jun-17,10:25:33,1,0,0,Red,C
5128,03-Jun-17,10:25:33,1,0,0,Red,C
5129,03-Jun-17,10:25:34,1,0,0,Red,C
5130,03-Jun-17,10:25:34,1,0,0,Red,C
5131,03-Jun-17,10:25:34,1,0,0,Red,C
5132,03-Jun-17,10:25:34,1,0,0,Red,C
5133,03-Jun-17,10:25:34,1,0,0,Red,C
5134,03-Jun-17,10:25:35,1,0,0,Red,C
5135,03-Jun-17,10:25:35,1,0,0,Red,C
5136,03-Jun-17,10:25:35,1,0,0,Red,C
5137,03-Jun-17,10:25:35,1,0,0,Red,C
5138,03-Jun-17,10:25:36,1,0,0,Red,C
5139,03-Jun-17,10:25:36,1,0,0,Red,C
5140,03-Jun-17,10:25:36,1,0,0,Red,C
5141,03-Jun-17,10:25:36,1,0,0,Red,C
5142,03-Jun-17,10:25:37,1,0,0,Red,C
5143,03-Jun-17,10:25:37,1,0,0,Red,C
5144,03-Jun-17,10:25:37,1,0,0,Red,C
5145,03-Jun-17,10:25:37,1,0,0,Red,C
5146,03-Jun-17,10:25:37,1,0,0,Red,C
5147,03-Jun-17,10:25:37,1,0,0,Red,C
5148,03-Jun-17,10:25:37,1,0,0,Red,C
5149,03-Jun-17,10:25:38,1,0,0,Red,C
5150,03-Jun-17,10:25:38,1,0,0,Red,C
5151,03-Jun-17,10:25:38,1,0,0,Red,C
5152,03-Jun-17,10:25:38,1,0,0,Red,C
5153,03-Jun-17,10:25:38,1,0,0,Red,C
5154,03-Jun-17,10:25:39,1,0,0,Red,C
5155,03-Jun-17,10:25:39,1,0,0,Red,C
5156,03-Jun-17,10:25:39,1,0,0,Red,C
5157,03-Jun-17,10:25:39,1,0,0,Red,C
5158,03-Jun-17,10:25:40,1,0,0,Red,C
5159,03-Jun-17,10:25:40,1,0,0,Red,C
5160,03-Jun-17,10:25:40,1,0,0,Red,C
5161,03-Jun-17,10:25:40,1,0,0,Red,C
5162,03-Jun-17,10:25:40,1,0,0,Red,C
5163,03-Jun-17,10:25:41,1,0,0,Red,C
5164,03-Jun-17,10:25:41,1,0,0,Red,C
5165,03-Jun-17,10:25:41,1,0,0,Red,C
5166,03-Jun-17,10:25:41,1,0,0,Red,C
5167,03-Jun-17,10:25:42,1,0,0,Red,C
5168,03-Jun-17,10:25:42,1,0,0,Red,C
5169,03-Jun-17,10:25:42,1,0,0,Red,C
5170,03-Jun-17,10:25:42,1,0,0,Red,C
5171,03-Jun-17,10:25:42,1,0,0,Red,C
5172,03-Jun-17,10:25:42,1,0,0,Red,C
5173,03-Jun-17,10:25:42,1,0,0,Red,C
5174,03-Jun-17,10:25:43,1,0,0,Red,C
5175,03-Jun-17,10:25:43,1,0,0,Red,C
5176,03-Jun-17,10:25:43,1,0,0,Red,C
5177,03-Jun-17,10:25:43,1,0,0,Red,C
5178,03-Jun-17,10:25:44,1,0,0,Red,C
5179,03-Jun-17,10:25:44,1,0,0,Red,C
5180,03-Jun-17,10:25:44,1,0,0,Red,C
5181,03-Jun-17,10:25:44,1,0,0,Red,C
5182,03-Jun-17,10:25:44,1,0,0,Red,C
5183,03-Jun-17,10:25:45,1,0,0,Red,C
5184,03-Jun-17,10:25:45,1,0,0,Red,C
5185,03-Jun-17,10:25:45,1,0,0,Red,C
5186,03-Jun-17,10:25:45,1,0,0,Red,C
5187,03-Jun-17,10:25:45,1,0,0,Red,C
5188,03-Jun-17,10:25:45,1,0,0,Red,C
5189,03-Jun-17,10:25:46,1,0,0,Red,C
5190,03-Jun-17,10:25:46,1,0,0,Red,C
5191,03-Jun-17,10:25:46,1,0,0,Red,C
5192,03-Jun-17,10:25:46,1,0,0,Red,C
5193,03-Jun-17,10:25:46,1,0,0,Red,C
5194,03-Jun-17,10:25:47,1,0,0,Red,C
5195,03-Jun-17,10:25:47,1,0,0,Red,C
5196,03-Jun-17,10:25:47,1,0,0,Red,C
5197,03-Jun-17,10:25:47,1,0,0,Red,C
5198,03-Jun-17,10:25:48,1,0,0,Red,C
5199,03-Jun-17,10:25:48,1,0,0,Red,C
5200,03-Jun-17,10:25:48,1,0,0,Red,C
5201,03-Jun-17,10:25:48,1,0,0,Red,C
5202,03-Jun-17,10:25:48,1,0,0,Red,C
5203,03-Jun-17,10:25:49,1,0,0,Red,C
5204,03-Jun-17,10:25:49,1,0,0,Red,C
5205,03-Jun-17,10:25:49,1,0,0,Red,C
5206,03-Jun-17,10:25:49,1,0,0,Red,C
5207,03-Jun-17,10:25:50,1,0,0,Red,C
5208,03-Jun-17,10:25:50,1,0,0,Red,C
5209,03-Jun-17,10:25:50,1,0,0,Red,C
5210,03-Jun-17,10:25:50,1,0,0,Red,C
5211,03-Jun-17,10:25:50,1,0,0,Red,C
5212,03-Jun-17,10:25:50,1,0,0,Red,C
5213,03-Jun-17,10:25:50,1,0,0,Red,C
5214,03-Jun-17,10:25:51,1,0,0,Red,C
5215,03-Jun-17,10:25:51,1,0,0,Red,C
5216,03-Jun-17,10:25:51,1,0,0,Red,C
5217,03-Jun-17,10:25:51,1,0,0,Red,C
5218,03-Jun-17,10:25:52,1,0,0,Red,C
5219,03-Jun-17,10:25:52,1,0,0,Red,C
5220,03-Jun-17,10:25:52,1,0,0,Red,C
5221,03-Jun-17,10:25:52,1,0,0,Red,C
5222,03-Jun-17,10:25:52,1,0,0,Red,C
5223,03-Jun-17,10:25:53,1,0,0,Red,C
5224,03-Jun-17,10:25:53,1,0,0,Red,C
5225,03-Jun-17,10:25:53,1,0,0,Red,C
5226,03-Jun-17,10:25:53,1,0,0,Red,C
5297,03-Jun-17,10:26:07,1,0,0,Red,C
5298,03-Jun-17,10:26:08,1,0,0,Red,C
5299,03-Jun-17,10:26:08,1,0,0,Red,C
5300,03-Jun-17,10:26:08,1,0,0,Red,C
5301,03-Jun-17,10:26:08,1,0,0,Red,C
5302,03-Jun-17,10:26:08,1,0,0,Red,C
5303,03-Jun-17,10:26:09,1,0,0,Red,C
5304,03-Jun-17,10:26:09,1,0,0,Red,C
5305,03-Jun-17,10:26:09,1,0,0,Red,C
5306,03-Jun-17,10:26:09,1,0,0,Red,C
5307,03-Jun-17,10:26:10,1,0,0,Red,C
5308,03-Jun-17,10:26:10,1,0,0,Red,C
5309,03-Jun-17,10:26:10,1,0,0,Red,C
5310,03-Jun-17,10:26:10,1,0,0,Red,C
5311,03-Jun-17,10:26:10,1,0,0,Red,C
5312,03-Jun-17,10:26:10,1,0,0,Red,C
5313,03-Jun-17,10:26:10,1,0,0,Red,C
5314,03-Jun-17,10:26:11,1,0,0,Red,C
5315,03-Jun-17,10:26:11,1,0,0,Red,C
5316,03-Jun-17,10:26:11,1,0,0,Red,C
5317,03-Jun-17,10:26:11,1,0,0,Red,C
5318,03-Jun-17,10:26:12,1,0,0,Red,C
5319,03-Jun-17,10:26:12,1,0,0,Red,C
5320,03-Jun-17,10:26:12,1,0,0,Red,C
5321,03-Jun-17,10:26:12,1,0,0,Red,C
5322,03-Jun-17,10:26:12,1,0,0,Red,C
5323,03-Jun-17,10:26:13,1,0,0,Red,C
5324,03-Jun-17,10:26:13,1,0,0,Red,C
5325,03-Jun-17,10:26:13,1,0,0,Red,C
5326,03-Jun-17,10:26:13,1,0,0,Red,C
5327,03-Jun-17,10:26:13,1,0,0,Red,C
5328,03-Jun-17,10:26:13,1,0,0,Red,C
5329,03-Jun-17,10:26:14,1,0,0,Red,C
5330,03-Jun-17,10:26:14,1,0,0,Red,C
5331,03-Jun-17,10:26:14,1,0,0,Red,C
5332,03-Jun-17,10:26:14,1,0,0,Red,C
5333,03-Jun-17,10:26:14,1,0,0,Red,C
5334,03-Jun-17,10:26:15,1,0,0,Red,C
5335,03-Jun-17,10:26:15,1,0,0,Red,C
5336,03-Jun-17,10:26:15,1,0,0,Red,C
5337,03-Jun-17,10:26:15,1,0,0,Red,C
5338,03-Jun-17,10:26:16,1,0,0,Red,C
5339,03-Jun-17,10:26:16,1,0,0,Red,C
5340,03-Jun-17,10:26:16,1,0,0,Red,C
5341,03-Jun-17,10:26:16,1,0,0,Red,C
5342,03-Jun-17,10:26:16,1,0,0,Red,C
5343,03-Jun-17,10:26:17,1,0,0,Red,C
5344,03-Jun-17,10:26:17,1,0,0,Red,C
5345,03-Jun-17,10:26:17,1,0,0,Red,C
5346,03-Jun-17,10:26:17,1,0,0,Red,C
5347,03-Jun-17,10:26:18,1,0,0,Red,C
5348,03-Jun-17,10:26:18,1,0,0,Red,C
5349,03-Jun-17,10:26:18,1,0,0,Red,C
5350,03-Jun-17,10:26:18,1,0,0,Red,C
5351,03-Jun-17,10:26:18,1,0,0,Red,C
5352,03-Jun-17,10:26:18,1,0,0,Red,C
5353,03-Jun-17,10:26:18,1,0,0,Red,C
5354,03-Jun-17,10:26:19,1,0,0,Red,C
5355,03-Jun-17,10:26:19,1,0,0,Red,C
5356,03-Jun-17,10:26:19,1,0,0,Red,C
5357,03-Jun-17,10:26:19,1,0,0,Red,C
5358,03-Jun-17,10:26:19,1,0,0,Red,C
5359,03-Jun-17,10:26:20,1,0,0,Red,C
5360,03-Jun-17,10:26:20,1,0,0,Red,C
5361,03-Jun-17,10:26:20,1,0,0,Red,C
5362,03-Jun-17,10:26:20,1,0,0,Red,C
5363,03-Jun-17,10:26:21,1,0,0,Red,C
5364,03-Jun-17,10:26:21,1,0,0,Red,C
5365,03-Jun-17,10:26:21,1,0,0,Red,C
5366,03-Jun-17,10:26:21,1,0,0,Red,C
5367,03-Jun-17,10:26:22,1,0,0,Red,C
5368,03-Jun-17,10:26:22,1,0,0,Red,C
5369,03-Jun-17,10:26:22,1,0,0,Red,C
5370,03-Jun-17,10:26:22,1,0,0,Red,C
5371,03-Jun-17,10:26:22,1,0,0,Red,C
5372,03-Jun-17,10:26:22,1,0,0,Red,C
5373,03-Jun-17,10:26:22,1,0,0,Red,C
5374,03-Jun-17,10:26:23,1,0,0,Red,C
5375,03-Jun-17,10:26:23,1,0,0,Red,C
5376,03-Jun-17,10:26:23,1,0,0,Red,C
5377,03-Jun-17,10:26:23,1,0,0,Red,C
5378,03-Jun-17,10:26:23,1,0,0,Red,C
5379,03-Jun-17,10:26:24,1,0,0,Red,C
5380,03-Jun-17,10:26:24,1,0,0,Red,C
5381,03-Jun-17,10:26:24,1,0,0,Red,C
5382,03-Jun-17,10:26:24,1,0,0,Red,C
5383,03-Jun-17,10:26:25,1,0,0,Red,C
5384,03-Jun-17,10:26:25,1,0,0,Red,C
5385,03-Jun-17,10:26:25,1,0,0,Red,C
5386,03-Jun-17,10:26:25,1,0,0,Red,C
5387,03-Jun-17,10:26:26,1,0,0,Red,C
5388,03-Jun-17,10:26:26,1,0,0,Red,C
5389,03-Jun-17,10:26:26,1,0,0,Red,C
5390,03-Jun-17,10:26:26,1,0,0,Red,C
5391,03-Jun-17,10:26:26,1,0,0,Red,C
5392,03-Jun-17,10:26:26,1,0,0,Red,C
5393,03-Jun-17,10:26:26,1,0,0,Red,C
5394,03-Jun-17,10:26:27,1,0,0,Red,C
5395,03-Jun-17,10:26:27,1,0,0,Red,C
5396,03-Jun-17,10:26:27,1,0,0,Red,C
5397,03-Jun-17,10:26:27,1,0,0,Red,C
5398,03-Jun-17,10:26:27,1,0,0,Red,C
5399,03-Jun-17,10:26:28,1,0,0,Red,C
5400,03-Jun-17,10:26:28,1,0,0,Red,C
5401,03-Jun-17,10:26:28,1,0,0,Red,C
5402,03-Jun-17,10:26:28,1,0,0,Red,C
5403,03-Jun-17,10:26:29,1,0,0,Red,C
5404,03-Jun-17,10:26:29,1,0,0,Red,C
5405,03-Jun-17,10:26:29,1,0,0,Red,C
5406,03-Jun-17,10:26:29,1,0,0,Red,C
5407,03-Jun-17,10:26:29,1,0,0,Red,C
5408,03-Jun-17,10:26:30,1,0,0,Red,C
5409,03-Jun-17,10:26:30,1,0,0,Red,C
5410,03-Jun-17,10:26:30,1,0,0,Red,C
5411,03-Jun-17,10:26:30,1,0,0,Red,C
5412,03-Jun-17,10:26:30,1,0,0,Red,C
5413,03-Jun-17,10:26:30,1,0,0,Red,C
5414,03-Jun-17,10:26:31,1,0,0,Red,C
5415,03-Jun-17,10:26:31,1,0,0,Red,C
5416,03-Jun-17,10:26:31,1,0,0,Red,C
5417,03-Jun-17,10:26:31,1,0,0,Red,C
5418,03-Jun-17,10:26:31,1,0,0,Red,C
5419,03-Jun-17,10:26:32,1,0,0,Red,C
5420,03-Jun-17,10:26:32,1,0,0,Red,C
5421,03-Jun-17,10:26:32,1,0,0,Red,C
5422,03-Jun-17,10:26:32,1,0,0,Red,C
5423,03-Jun-17,10:26:33,1,0,0,Red,C
5424,03-Jun-17,10:26:33,1,0,0,Red,C
5425,03-Jun-17,10:26:33,1,0,0,Red,C
5426,03-Jun-17,10:26:33,1,0,0,Red,C
5427,03-Jun-17,10:26:33,1,0,0,Red,C
5428,03-Jun-17,10:26:34,1,0,0,Red,C
5429,03-Jun-17,10:26:34,1,0,0,Red,C
5430,03-Jun-17,10:26:34,1,0,0,Red,C
5431,03-Jun-17,10:26:34,1,0,0,Red,C
5432,03-Jun-17,10:26:35,1,0,0,Red,C
5433,03-Jun-17,10:26:35,1,0,0,Red,C
5434,03-Jun-17,10:26:35,1,0,0,Red,C
5435,03-Jun-17,10:26:35,1,0,0,Red,C
5436,03-Jun-17,10:26:35,1,0,0,Red,C
5437,03-Jun-17,10:26:35,1,0,0,Red,C
5438,03-Jun-17,10:26:35,1,0,0,Red,C
5439,03-Jun-17,10:26:36,1,0,0,Red,C
5440,03-Jun-17,10:26:36,1,0,0,Red,C
5441,03-Jun-17,10:26:36,1,0,0,Red,C
5442,03-Jun-17,10:26:36,1,0,0,Red,C
5443,03-Jun-17,10:26:37,1,0,0,Red,C
5444,03-Jun-17,10:26:37,1,0,0,Red,C
5445,03-Jun-17,10:26:37,1,0,0,Red,C
5446,03-Jun-17,10:26:37,1,0,0,Red,C
5447,03-Jun-17,10:26:37,1,0,0,Red,C
5448,03-Jun-17,10:26:38,1,0,0,Red,C
5449,03-Jun-17,10:26:38,1,0,0,Red,C
5450,03-Jun-17,10:26:38,1,0,0,Red,C
5451,03-Jun-17,10:26:38,1,0,0,Red,C
5452,03-Jun-17,10:26:39,1,0,0,Red,C
5453,03-Jun-17,10:26:39,1,0,0,Red,C
5454,03-Jun-17,10:26:39,1,0,0,Red,C
5455,03-Jun-17,10:26:39,1,0,0,Red,C
5456,03-Jun-17,10:26:39,1,0,0,Red,C
5457,03-Jun-17,10:26:39,1,0,0,Red,C
5458,03-Jun-17,10:26:39,1,0,0,Red,C
5459,03-Jun-17,10:26:40,1,0,0,Red,C
5460,03-Jun-17,10:26:40,1,0,0,Red,C
5461,03-Jun-17,10:26:40,1,0,0,Red,C
5462,03-Jun-17,10:26:40,1,0,0,Red,C
5463,03-Jun-17,10:26:40,1,0,0,Red,C
5464,03-Jun-17,10:26:41,1,0,0,Red,C
5465,03-Jun-17,10:26:41,1,0,0,Red,C
5466,03-Jun-17,10:26:41,1,0,0,Red,C
5467,03-Jun-17,10:26:41,1,0,0,Red,C
5468,03-Jun-17,10:26:42,1,0,0,Red,C
5469,03-Jun-17,10:26:42,1,0,0,Red,C
5470,03-Jun-17,10:26:42,1,0,0,Red,C
5471,03-Jun-17,10:26:42,1,0,0,Red,C
5472,03-Jun-17,10:26:43,1,0,0,Red,C
5473,03-Jun-17,10:26:43,1,0,0,Red,C
5474,03-Jun-17,10:26:43,1,0,0,Red,C
5475,03-Jun-17,10:26:43,1,0,0,Red,C
5476,03-Jun-17,10:26:43,1,0,0,Red,C
5477,03-Jun-17,10:26:43,1,0,0,Red,C
5478,03-Jun-17,10:26:43,1,0,0,Red,C
5479,03-Jun-17,10:26:44,1,0,0,Red,C
5480,03-Jun-17,10:26:44,1,0,0,Red,C
5481,03-Jun-17,10:26:44,1,0,0,Red,C
5482,03-Jun-17,10:26:44,1,0,0,Red,C
5483,03-Jun-17,10:26:44,1,0,0,Red,C
5484,03-Jun-17,10:26:45,1,0,0,Red,C
5485,03-Jun-17,10:26:45,1,0,0,Red,C
5486,03-Jun-17,10:26:45,1,0,0,Red,C
5487,03-Jun-17,10:26:45,1,0,0,Red,C
5488,03-Jun-17,10:26:46,1,0,0,Red,C
5489,03-Jun-17,10:26:46,1,0,0,Red,C
5490,03-Jun-17,10:26:46,1,0,0,Red,C
5491,03-Jun-17,10:26:46,1,0,0,Red,C
5492,03-Jun-17,10:26:46,1,0,0,Red,C
5493,03-Jun-17,10:26:47,1,0,0,Red,C
5494,03-Jun-17,10:26:47,1,0,0,Red,C
5495,03-Jun-17,10:26:47,1,0,0,Red,C
5496,03-Jun-17,10:26:47,1,0,0,Red,C
5497,03-Jun-17,10:26:48,1,0,0,Red,C
5498,03-Jun-17,10:26:48,1,0,0,Red,C
5499,03-Jun-17,10:26:48,1,0,0,Red,C
5500,03-Jun-17,10:26:48,1,0,0,Red,C
5501,03-Jun-17,10:26:48,1,0,0,Red,C
5502,03-Jun-17,10:26:48,1,0,0,Red,C
5503,03-Jun-17,10:26:48,1,0,0,Red,C
5504,03-Jun-17,10:26:49,1,0,0,Red,C
