,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
8474,03-Jun-17,10:36:43,1,0,0,Red,G
8475,03-Jun-17,10:36:43,1,0,0,Red,G
8476,03-Jun-17,10:36:43,1,0,0,Red,G
8477,03-Jun-17,10:36:44,1,0,0,Red,G
8478,03-Jun-17,10:36:44,1,0,0,Red,G
8479,03-Jun-17,10:36:44,1,0,0,Red,G
8480,03-Jun-17,10:36:44,1,0,0,Red,G
8481,03-Jun-17,10:36:44,1,0,0,Red,G
8482,03-Jun-17,10:36:44,1,0,0,Red,G
8483,03-Jun-17,10:36:44,1,0,0,Red,G
8484,03-Jun-17,10:36:45,1,0,0,Red,G
8485,03-Jun-17,10:36:45,1,0,0,Red,G
8486,03-Jun-17,10:36:45,1,0,0,Red,G
8487,03-Jun-17,10:36:45,1,0,0,Red,G
8488,03-Jun-17,10:36:46,1,0,0,Red,G
8489,03-Jun-17,10:36:46,1,0,0,Red,G
8490,03-Jun-17,10:36:46,1,0,0,Red,G
8491,03-Jun-17,10:36:46,1,0,0,Red,G
8492,03-Jun-17,10:36:46,1,0,0,Red,G
8493,03-Jun-17,10:36:47,1,0,0,Red,G
8494,03-Jun-17,10:36:47,1,0,0,Red,G
8495,03-Jun-17,10:36:47,1,0,0,Red,G
8496,03-Jun-17,10:36:47,1,0,0,Red,G
8497,03-Jun-17,10:36:48,1,0,0,Red,G
8498,03-Jun-17,10:36:48,1,0,0,Red,G
8499,03-Jun-17,10:36:48,1,0,0,Red,G
8500,03-Jun-17,10:36:48,1,0,0,Red,G
8501,03-Jun-17,10:36:48,1,0,0,Red,G
8502,03-Jun-17,10:36:49,1,0,0,Red,G
8503,03-Jun-17,10:36:49,1,0,0,Red,G
8504,03-Jun-17,10:36:49,1,0,0,Red,G
8505,03-Jun-17,10:36:49,1,0,0,Red,G
8506,03-Jun-17,10:36:49,1,0,0,Red,G
8507,03-Jun-17,10:36:49,1,0,0,Red,G
8508,03-Jun-17,10:36:49,1,0,0,Red,G
8509,03-Jun-17,10:36:50,1,0,0,Red,G
8510,03-Jun-17,10:36:50,1,0,0,Red,G
8511,03-Jun-17,10:36:50,1,0,0,Red,G
8512,03-Jun-17,10:36:50,1,0,0,Red,G
8513,03-Jun-17,10:36:51,1,0,0,Red,G
8514,03-Jun-17,10:36:51,1,0,0,Red,G
8515,03-Jun-17,10:36:51,1,0,0,Red,G
8516,03-Jun-17,10:36:51,1,0,0,Red,G
8517,03-Jun-17,10:36:51,1,0,0,Red,G
8518,03-Jun-17,10:36:52,1,0,0,Red,G
8519,03-Jun-17,10:36:52,1,0,0,Red,G
8520,03-Jun-17,10:36:52,1,0,0,Red,G
8521,03-Jun-17,10:36:52,1,0,0,Red,G
8522,03-Jun-17,10:36:53,1,0,0,Red,G
8523,03-Jun-17,10:36:53,1,0,0,Red,G
8524,03-Jun-17,10:36:53,1,0,0,Red,G
8525,03-Jun-17,10:36:53,1,0,0,Red,G
8526,03-Jun-17,10:36:53,1,0,0,Red,G
8527,03-Jun-17,10:36:54,1,0,0,Red,G
8528,03-Jun-17,10:36:54,1,0,0,Red,G
8529,03-Jun-17,10:36:54,1,0,0,Red,G
8530,03-Jun-17,10:36:54,1,0,0,Red,G
8531,03-Jun-17,10:36:54,1,0,0,Red,G
8532,03-Jun-17,10:36:54,1,0,0,Red,G
8533,03-Jun-17,10:36:55,1,0,0,Red,G
8534,03-Jun-17,10:36:55,1,0,0,Red,G
8535,03-Jun-17,10:36:55,1,0,0,Red,G
8536,03-Jun-17,10:36:55,1,0,0,Red,G
8537,03-Jun-17,10:36:55,1,0,0,Red,G
8538,03-Jun-17,10:36:56,1,0,0,Red,G
8539,03-Jun-17,10:36:56,1,0,0,Red,G
8540,03-Jun-17,10:36:56,1,0,0,Red,G
8541,03-Jun-17,10:36:56,1,0,0,Red,G
8542,03-Jun-17,10:36:56,1,0,0,Red,G
8543,03-Jun-17,10:36:57,1,0,0,Red,G
8544,03-Jun-17,10:36:57,1,0,0,Red,G
8545,03-Jun-17,10:36:57,1,0,0,Red,G
8546,03-Jun-17,10:36:57,1,0,0,Red,G
8547,03-Jun-17,10:36:58,1,0,0,Red,G
8548,03-Jun-17,10:36:58,1,0,0,Red,G
8549,03-Jun-17,10:36:58,1,0,0,Red,G
8550,03-Jun-17,10:36:58,1,0,0,Red,G
8551,03-Jun-17,10:36:58,1,0,0,Red,G
8552,03-Jun-17,10:36:59,1,0,0,Red,G
8553,03-Jun-17,10:36:59,1,0,0,Red,G
8554,03-Jun-17,10:36:59,1,0,0,Red,G
8555,03-Jun-17,10:36:59,1,0,0,Red,G
8556,03-Jun-17,10:36:59,1,0,0,Red,G
8557,03-Jun-17,10:36:59,1,0,0,Red,G
8558,03-Jun-17,10:37:00,1,0,0,Red,G
8559,03-Jun-17,10:37:00,1,0,0,Red,G
8560,03-Jun-17,10:37:00,1,0,0,Red,G
8561,03-Jun-17,10:37:00,1,0,0,Red,G
8562,03-Jun-17,10:37:00,1,0,0,Red,G
8563,03-Jun-17,10:37:01,1,0,0,Red,G
8564,03-Jun-17,10:37:01,1,0,0,Red,G
8565,03-Jun-17,10:37:01,1,0,0,Red,G
8566,03-Jun-17,10:37:01,1,0,0,Red,G
8567,03-Jun-17,10:37:02,1,0,0,Red,G
8568,03-Jun-17,10:37:02,1,0,0,Red,G
8569,03-Jun-17,10:37:02,1,0,0,Red,G
8570,03-Jun-17,10:37:02,1,0,0,Red,G
8571,03-Jun-17,10:37:02,1,0,0,Red,G
8572,03-Jun-17,10:37:03,1,0,0,Red,G
8573,03-Jun-17,10:37:03,1,0,0,Red,G
8574,03-Jun-17,10:37:03,1,0,0,Red,G
8575,03-Jun-17,10:37:03,1,0,0,Red,G
8576,03-Jun-17,10:37:03,1,0,0,Red,G
8577,03-Jun-17,10:37:03,1,0,0,Red,G
8578,03-Jun-17,10:37:03,1,0,0,Red,G
8579,03-Jun-17,10:37:04,1,0,0,Red,G
8580,03-Jun-17,10:37:04,1,0,0,Red,G
8581,03-Jun-17,10:37:04,1,0,0,Red,G
8582,03-Jun-17,10:37:04,1,0,0,Red,G
8583,03-Jun-17,10:37:05,1,0,0,Red,G
8584,03-Jun-17,10:37:05,1,0,0,Red,G
8585,03-Jun-17,10:37:05,1,0,0,Red,G
8586,03-Jun-17,10:37:05,1,0,0,Red,G
8587,03-Jun-17,10:37:05,1,0,0,Red,G
8588,03-Jun-17,10:37:06,1,0,0,Red,G
8589,03-Jun-17,10:37:06,1,0,0,Red,G
8590,03-Jun-17,10:37:06,1,0,0,Red,G
8591,03-Jun-17,10:37:06,1,0,0,Red,G
8592,03-Jun-17,10:37:07,1,0,0,Red,G
8593,03-Jun-17,10:37:07,1,0,0,Red,G
8594,03-Jun-17,10:37:07,1,0,0,Red,G
8595,03-Jun-17,10:37:07,1,0,0,Red,G
8596,03-Jun-17,10:37:07,1,0,0,Red,G
8597,03-Jun-17,10:37:07,1,0,0,Red,G
8598,03-Jun-17,10:37:07,1,0,0,Red,G
8599,03-Jun-17,10:37:08,1,0,0,Red,G
8600,03-Jun-17,10:37:08,1,0,0,Red,G
8601,03-Jun-17,10:37:08,1,0,0,Red,G
8602,03-Jun-17,10:37:08,1,0,0,Red,G
8603,03-Jun-17,10:37:09,1,0,0,Red,G
8604,03-Jun-17,10:37:09,1,0,0,Red,G
8605,03-Jun-17,10:37:09,1,0,0,Red,G
8606,03-Jun-17,10:37:09,1,0,0,Red,G
8607,03-Jun-17,10:37:09,1,0,0,Red,G
8608,03-Jun-17,10:37:10,1,0,0,Red,G
8609,03-Jun-17,10:37:10,1,0,0,Red,G
8610,03-Jun-17,10:37:10,1,0,0,Red,G
8611,03-Jun-17,10:37:10,1,0,0,Red,G
8612,03-Jun-17,10:37:11,1,0,0,Red,G
8613,03-Jun-17,10:37:11,1,0,0,Red,G
8614,03-Jun-17,10:37:11,1,0,0,Red,G
8615,03-Jun-17,10:37:11,1,0,0,Red,G
8616,03-Jun-17,10:37:11,1,0,0,Red,G
8617,03-Jun-17,10:37:12,1,0,0,Red,G
8618,03-Jun-17,10:37:12,1,0,0,Red,G
8619,03-Jun-17,10:37:12,1,0,0,Red,G
8620,03-Jun-17,10:37:12,1,0,0,Red,G
8621,03-Jun-17,10:37:12,1,0,0,Red,G
8622,03-Jun-17,10:37:13,1,0,0,Red,G
8623,03-Jun-17,10:37:13,1,0,0,Red,G
8624,03-Jun-17,10:37:13,1,0,0,Red,G
8625,03-Jun-17,10:37:13,1,0,0,Red,G
8626,03-Jun-17,10:37:13,1,0,0,Red,G
8627,03-Jun-17,10:37:13,1,0,0,Red,G
8628,03-Jun-17,10:37:14,1,0,0,Red,G
8629,03-Jun-17,10:37:14,1,0,0,Red,G
8630,03-Jun-17,10:37:14,1,0,0,Red,G
8631,03-Jun-17,10:37:14,1,0,0,Red,G
8632,03-Jun-17,10:37:14,1,0,0,Red,G
8633,03-Jun-17,10:37:15,1,0,0,Red,G
8634,03-Jun-17,10:37:15,1,0,0,Red,G
8635,03-Jun-17,10:37:15,1,0,0,Red,G
8636,03-Jun-17,10:37:15,1,0,0,Red,G
8637,03-Jun-17,10:37:15,1,0,0,Red,G
8638,03-Jun-17,10:37:16,1,0,0,Red,G
8639,03-Jun-17,10:37:16,1,0,0,Red,G
8640,03-Jun-17,10:37:16,1,0,0,Red,G
8641,03-Jun-17,10:37:16,1,0,0,Red,G
8642,03-Jun-17,10:37:17,1,0,0,Red,G
8643,03-Jun-17,10:37:17,1,0,0,Red,G
8644,03-Jun-17,10:37:17,1,0,0,Red,G
8645,03-Jun-17,10:37:17,1,0,0,Red,G
8646,03-Jun-17,10:37:17,1,0,0,Red,G
8647,03-Jun-17,10:37:18,1,0,0,Red,G
8648,03-Jun-17,10:37:18,1,0,0,Red,G
8649,03-Jun-17,10:37:18,1,0,0,Red,G
8650,03-Jun-17,10:37:18,1,0,0,Red,G
8651,03-Jun-17,10:37:18,1,0,0,Red,G
8652,03-Jun-17,10:37:18,1,0,0,Red,G
8653,03-Jun-17,10:37:18,1,0,0,Red,G
8654,03-Jun-17,10:37:19,1,0,0,Red,G
8655,03-Jun-17,10:37:19,1,0,0,Red,G
8656,03-Jun-17,10:37:19,1,0,0,Red,G
8657,03-Jun-17,10:37:19,1,0,0,Red,G
8658,03-Jun-17,10:37:20,1,0,0,Red,G
8659,03-Jun-17,10:37:20,1,0,0,Red,G
8660,03-Jun-17,10:37:20,1,0,0,Red,G
8661,03-Jun-17,10:37:20,1,0,0,Red,G
8662,03-Jun-17,10:37:20,1,0,0,Red,G
8663,03-Jun-17,10:37:21,1,0,0,Red,G
8664,03-Jun-17,10:37:21,1,0,0,Red,G
8665,03-Jun-17,10:37:21,1,0,0,Red,G
8666,03-Jun-17,10:37:21,1,0,0,Red,G
8667,03-Jun-17,10:37:22,1,0,0,Red,G
8668,03-Jun-17,10:37:22,1,0,0,Red,G
8669,03-Jun-17,10:37:22,1,0,0,Red,G
8670,03-Jun-17,10:37:22,1,0,0,Red,G
8671,03-Jun-17,10:37:22,1,0,0,Red,G
8672,03-Jun-17,10:37:23,1,0,0,Red,G
8673,03-Jun-17,10:37:23,1,0,0,Red,G
8674,03-Jun-17,10:37:23,1,0,0,Red,G
8675,03-Jun-17,10:37:23,1,0,0,Red,G
8676,03-Jun-17,10:37:23,1,0,0,Red,G
8677,03-Jun-17,10:37:23,1,0,0,Red,G
8678,03-Jun-17,10:37:23,1,0,0,Red,G
8679,03-Jun-17,10:37:24,1,0,0,Red,G
8680,03-Jun-17,10:37:24,1,0,0,Red,G
8681,03-Jun-17,10:37:24,1,0,0,Red,G
8682,03-Jun-17,10:37:24,1,0,0,Red,G
8683,03-Jun-17,10:37:25,1,0,0,Red,G
8684,03-Jun-17,10:37:25,1,0,0,Red,G
8685,03-Jun-17,10:37:25,1,0,0,Red,G
8686,03-Jun-17,10:37:25,1,0,0,Red,G
8687,03-Jun-17,10:37:25,1,0,0,Red,G
8688,03-Jun-17,10:37:26,1,0,0,Red,G
8689,03-Jun-17,10:37:26,1,0,0,Red,G
8690,03-Jun-17,10:37:26,1,0,0,Red,G
8691,03-Jun-17,10:37:26,1,0,0,Red,G
8692,03-Jun-17,10:37:27,1,0,0,Red,G
8693,03-Jun-17,10:37:27,1,0,0,Red,G
8694,03-Jun-17,10:37:27,1,0,0,Red,G
8695,03-Jun-17,10:37:27,1,0,0,Red,G
8696,03-Jun-17,10:37:27,1,0,0,Red,G
8697,03-Jun-17,10:37:27,1,0,0,Red,G
8698,03-Jun-17,10:37:27,1,0,0,Red,G
8699,03-Jun-17,10:37:28,1,0,0,Red,G
8700,03-Jun-17,10:37:28,1,0,0,Red,G
8701,03-Jun-17,10:37:28,1,0,0,Red,G
8702,03-Jun-17,10:37:28,1,0,0,Red,G
8703,03-Jun-17,10:37:29,1,0,0,Red,G
8704,03-Jun-17,10:37:29,1,0,0,Red,G
8705,03-Jun-17,10:37:29,1,0,0,Red,G
8706,03-Jun-17,10:37:29,1,0,0,Red,G
8707,03-Jun-17,10:37:29,1,0,0,Red,G
8708,03-Jun-17,10:37:30,1,0,0,Red,G
8709,03-Jun-17,10:37:30,1,0,0,Red,G
8710,03-Jun-17,10:37:30,1,0,0,Red,G
8711,03-Jun-17,10:37:30,1,0,0,Red,G
8712,03-Jun-17,10:37:31,1,0,0,Red,G
8713,03-Jun-17,10:37:31,1,0,0,Red,G
8714,03-Jun-17,10:37:31,1,0,0,Red,G
8715,03-Jun-17,10:37:31,1,0,0,Red,G
8716,03-Jun-17,10:37:31,1,0,0,Red,G
8717,03-Jun-17,10:37:32,1,0,0,Red,G
8718,03-Jun-17,10:37:32,1,0,0,Red,G
8719,03-Jun-17,10:37:32,1,0,0,Red,G
8720,03-Jun-17,10:37:32,1,0,0,Red,G
8721,03-Jun-17,10:37:32,1,0,0,Red,G
8722,03-Jun-17,10:37:32,1,0,0,Red,G
8723,03-Jun-17,10:37:32,1,0,0,Red,G
8724,03-Jun-17,10:37:33,1,0,0,Red,G
8725,03-Jun-17,10:37:33,1,0,0,Red,G
8726,03-Jun-17,10:37:33,1,0,0,Red,G
8727,03-Jun-17,10:37:33,1,0,0,Red,G
8728,03-Jun-17,10:37:34,1,0,0,Red,G
8729,03-Jun-17,10:37:34,1,0,0,Red,G
8730,03-Jun-17,10:37:34,1,0,0,Red,G
8731,03-Jun-17,10:37:34,1,0,0,Red,G
8732,03-Jun-17,10:37:34,1,0,0,Red,G
8733,03-Jun-17,10:37:35,1,0,0,Red,G
8734,03-Jun-17,10:37:35,1,0,0,Red,G
8735,03-Jun-17,10:37:35,1,0,0,Red,G
8736,03-Jun-17,10:37:35,1,0,0,Red,G
8737,03-Jun-17,10:37:36,1,0,0,Red,G
8738,03-Jun-17,10:37:36,1,0,0,Red,G
8739,03-Jun-17,10:37:36,1,0,0,Red,G
8740,03-Jun-17,10:37:36,1,0,0,Red,G
8741,03-Jun-17,10:37:36,1,0,0,Red,G
8742,03-Jun-17,10:37:36,1,0,0,Red,G
8743,03-Jun-17,10:37:36,1,0,0,Red,G
8744,03-Jun-17,10:37:37,1,0,0,Red,G
8745,03-Jun-17,10:37:37,1,0,0,Red,G
8746,03-Jun-17,10:37:37,1,0,0,Red,G
8747,03-Jun-17,10:37:37,1,0,0,Red,G
8748,03-Jun-17,10:37:38,1,0,0,Red,G
8749,03-Jun-17,10:37:38,1,0,0,Red,G
8750,03-Jun-17,10:37:38,1,0,0,Red,G
8751,03-Jun-17,10:37:38,1,0,0,Red,G
8752,03-Jun-17,10:37:38,1,0,0,Red,G
8753,03-Jun-17,10:37:39,1,0,0,Red,G
8754,03-Jun-17,10:37:39,1,0,0,Red,G
8755,03-Jun-17,10:37:39,1,0,0,Red,G
8756,03-Jun-17,10:37:39,1,0,0,Red,G
8757,03-Jun-17,10:37:40,1,0,0,Red,G
8758,03-Jun-17,10:37:40,1,0,0,Red,G
8759,03-Jun-17,10:37:40,1,0,0,Red,G
8760,03-Jun-17,10:37:40,1,0,0,Red,G
8761,03-Jun-17,10:37:40,1,0,0,Red,G
8762,03-Jun-17,10:37:41,1,0,0,Red,G
8763,03-Jun-17,10:37:41,1,0,0,Red,G
8764,03-Jun-17,10:37:41,1,0,0,Red,G
8765,03-Jun-17,10:37:41,1,0,0,Red,G
8766,03-Jun-17,10:37:41,1,0,0,Red,G
8767,03-Jun-17,10:37:41,1,0,0,Red,G
8768,03-Jun-17,10:37:42,1,0,0,Red,G
8769,03-Jun-17,10:37:42,1,0,0,Red,G
8770,03-Jun-17,10:37:42,1,0,0,Red,G
8771,03-Jun-17,10:37:42,1,0,0,Red,G
8772,03-Jun-17,10:37:42,1,0,0,Red,G
8773,03-Jun-17,10:37:43,1,0,0,Red,G
8774,03-Jun-17,10:37:43,1,0,0,Red,G
8775,03-Jun-17,10:37:43,1,0,0,Red,G
8776,03-Jun-17,10:37:43,1,0,0,Red,G
8777,03-Jun-17,10:37:44,1,0,0,Red,G
8778,03-Jun-17,10:37:44,1,0,0,Red,G
8779,03-Jun-17,10:37:44,1,0,0,Red,G
8780,03-Jun-17,10:37:44,1,0,0,Red,G
8781,03-Jun-17,10:37:44,1,0,0,Red,G
8782,03-Jun-17,10:37:45,1,0,0,Red,G
8783,03-Jun-17,10:37:45,1,0,0,Red,G
8784,03-Jun-17,10:37:45,1,0,0,Red,G
8785,03-Jun-17,10:37:45,1,0,0,Red,G
8786,03-Jun-17,10:37:45,1,0,0,Red,G
8787,03-Jun-17,10:37:45,1,0,0,Red,G
8788,03-Jun-17,10:37:45,1,0,0,Red,G
8789,03-Jun-17,10:37:46,1,0,0,Red,G
8790,03-Jun-17,10:37:46,1,0,0,Red,G
8791,03-Jun-17,10:37:46,1,0,0,Red,G
8792,03-Jun-17,10:37:46,1,0,0,Red,G
8793,03-Jun-17,10:37:47,1,0,0,Red,G
8794,03-Jun-17,10:37:47,1,0,0,Red,G
8795,03-Jun-17,10:37:47,1,0,0,Red,G
8796,03-Jun-17,10:37:47,1,0,0,Red,G
8797,03-Jun-17,10:37:47,1,0,0,Red,G
8798,03-Jun-17,10:37:48,1,0,0,Red,G
8799,03-Jun-17,10:37:48,1,0,0,Red,G
8800,03-Jun-17,10:37:48,1,0,0,Red,G
8801,03-Jun-17,10:37:48,1,0,0,Red,G
8802,03-Jun-17,10:37:49,1,0,0,Red,G
8803,03-Jun-17,10:37:49,1,0,0,Red,G
8804,03-Jun-17,10:37:49,1,0,0,Red,G
8805,03-Jun-17,10:37:49,1,0,0,Red,G
8806,03-Jun-17,10:37:49,1,0,0,Red,G
8807,03-Jun-17,10:37:50,1,0,0,Red,G
8808,03-Jun-17,10:37:50,1,0,0,Red,G
8809,03-Jun-17,10:37:50,1,0,0,Red,G
8810,03-Jun-17,10:37:50,1,0,0,Red,G
8811,03-Jun-17,10:37:50,1,0,0,Red,G
8812,03-Jun-17,10:37:50,1,0,0,Red,G
8813,03-Jun-17,10:37:50,1,0,0,Red,G
8814,03-Jun-17,10:37:51,1,0,0,Red,G
8815,03-Jun-17,10:37:51,1,0,0,Red,G
8816,03-Jun-17,10:37:51,1,0,0,Red,G
8817,03-Jun-17,10:37:51,1,0,0,Red,G
8818,03-Jun-17,10:37:52,1,0,0,Red,G
8819,03-Jun-17,10:37:52,1,0,0,Red,G
8820,03-Jun-17,10:37:52,1,0,0,Red,G
8821,03-Jun-17,10:37:52,1,0,0,Red,G
8822,03-Jun-17,10:37:52,1,0,0,Red,G
8823,03-Jun-17,10:37:53,1,0,0,Red,G
8824,03-Jun-17,10:37:53,1,0,0,Red,G
8825,03-Jun-17,10:37:53,1,0,0,Red,G
8826,03-Jun-17,10:37:53,1,0,0,Red,G
8827,03-Jun-17,10:37:54,1,0,0,Red,G
8828,03-Jun-17,10:37:54,1,0,0,Red,G
8829,03-Jun-17,10:37:54,1,0,0,Red,G
8830,03-Jun-17,10:37:54,1,0,0,Red,G
8831,03-Jun-17,10:37:54,1,0,0,Red,G
8832,03-Jun-17,10:37:54,1,0,0,Red,G
8833,03-Jun-17,10:37:54,1,0,0,Red,G
8834,03-Jun-17,10:37:55,1,0,0,Red,G
8835,03-Jun-17,10:37:55,1,0,0,Red,G
8836,03-Jun-17,10:37:55,1,0,0,Red,G
8837,03-Jun-17,10:37:55,1,0,0,Red,G
8838,03-Jun-17,10:37:56,1,0,0,Red,G
8839,03-Jun-17,10:37:56,1,0,0,Red,G
8840,03-Jun-17,10:37:56,1,0,0,Red,G
8841,03-Jun-17,10:37:56,1,0,0,Red,G
8842,03-Jun-17,10:37:56,1,0,0,Red,G
8843,03-Jun-17,10:37:57,1,0,0,Red,G
8844,03-Jun-17,10:37:57,1,0,0,Red,G
8845,03-Jun-17,10:37:57,1,0,0,Red,G
8846,03-Jun-17,10:37:57,1,0,0,Red,G
8847,03-Jun-17,10:37:58,1,0,0,Red,G
8848,03-Jun-17,10:37:58,1,0,0,Red,G
8849,03-Jun-17,10:37:58,1,0,0,Red,G
8850,03-Jun-17,10:37:58,1,0,0,Red,G
8851,03-Jun-17,10:37:58,1,0,0,Red,G
8852,03-Jun-17,10:37:59,1,0,0,Red,G
8853,03-Jun-17,10:37:59,1,0,0,Red,G
8854,03-Jun-17,10:37:59,1,0,0,Red,G
8855,03-Jun-17,10:37:59,1,0,0,Red,G
8856,03-Jun-17,10:38:00,1,0,0,Red,G
8857,03-Jun-17,10:38:00,1,0,0,Red,G
8858,03-Jun-17,10:38:00,1,0,0,Red,G
8859,03-Jun-17,10:38:00,1,0,0,Red,G
8860,03-Jun-17,10:38:00,1,0,0,Red,G
8861,03-Jun-17,10:38:00,1,0,0,Red,G
8862,03-Jun-17,10:38:00,1,0,0,Red,G
8863,03-Jun-17,10:38:01,1,0,0,Red,G
8864,03-Jun-17,10:38:01,1,0,0,Red,G
8865,03-Jun-17,10:38:01,1,0,0,Red,G
8866,03-Jun-17,10:38:01,1,0,0,Red,G
8867,03-Jun-17,10:38:02,1,0,0,Red,G
8868,03-Jun-17,10:38:02,1,0,0,Red,G
8869,03-Jun-17,10:38:02,1,0,0,Red,G
8870,03-Jun-17,10:38:02,1,0,0,Red,G
8871,03-Jun-17,10:38:02,1,0,0,Red,G
8872,03-Jun-17,10:38:02,1,0,0,Red,G
8873,03-Jun-17,10:38:02,1,0,0,Red,G
8874,03-Jun-17,10:38:03,1,0,0,Red,G
8875,03-Jun-17,10:38:03,1,0,0,Red,G
8876,03-Jun-17,10:38:03,1,0,0,Red,G
8877,03-Jun-17,10:38:03,1,0,0,Red,G
8878,03-Jun-17,10:38:03,1,0,0,Red,G
8879,03-Jun-17,10:38:04,1,0,0,Red,G
8880,03-Jun-17,10:38:04,1,0,0,Red,G
8881,03-Jun-17,10:38:04,1,0,0,Red,G
8882,03-Jun-17,10:38:04,1,0,0,Red,G
8883,03-Jun-17,10:38:05,1,0,0,Red,G
8884,03-Jun-17,10:38:05,1,0,0,Red,G
8885,03-Jun-17,10:38:05,1,0,0,Red,G
8886,03-Jun-17,10:38:05,1,0,0,Red,G
8887,03-Jun-17,10:38:05,1,0,0,Red,G
8888,03-Jun-17,10:38:06,1,0,0,Red,G
8889,03-Jun-17,10:38:06,1,0,0,Red,G
8890,03-Jun-17,10:38:06,1,0,0,Red,G
8891,03-Jun-17,10:38:06,1,0,0,Red,G
8892,03-Jun-17,10:38:07,1,0,0,Red,G
8893,03-Jun-17,10:38:07,1,0,0,Red,G
8894,03-Jun-17,10:38:07,1,0,0,Red,G
8895,03-Jun-17,10:38:07,1,0,0,Red,G
8896,03-Jun-17,10:38:07,1,0,0,Red,G
8897,03-Jun-17,10:38:07,1,0,0,Red,G
8898,03-Jun-17,10:38:07,1,0,0,Red,G
8899,03-Jun-17,10:38:08,1,0,0,Red,G
8900,03-Jun-17,10:38:08,1,0,0,Red,G
8901,03-Jun-17,10:38:08,1,0,0,Red,G
8902,03-Jun-17,10:38:08,1,0,0,Red,G
8903,03-Jun-17,10:38:08,1,0,0,Red,G
8904,03-Jun-17,10:38:09,1,0,0,Red,G
8905,03-Jun-17,10:38:09,1,0,0,Red,G
8906,03-Jun-17,10:38:09,1,0,0,Red,G
8907,03-Jun-17,10:38:09,1,0,0,Red,G
8908,03-Jun-17,10:38:10,1,0,0,Red,G
8909,03-Jun-17,10:38:10,1,0,0,Red,G
8910,03-Jun-17,10:38:10,1,0,0,Red,G
8911,03-Jun-17,10:38:10,1,0,0,Red,G
8912,03-Jun-17,10:38:10,1,0,0,Red,G
8913,03-Jun-17,10:38:11,1,0,0,Red,G
8914,03-Jun-17,10:38:11,1,0,0,Red,G
8915,03-Jun-17,10:38:11,1,0,0,Red,G
8916,03-Jun-17,10:38:11,1,0,0,Red,G
8917,03-Jun-17,10:38:12,1,0,0,Red,G
8918,03-Jun-17,10:38:12,1,0,0,Red,G
8919,03-Jun-17,10:38:12,1,0,0,Red,G
8920,03-Jun-17,10:38:12,1,0,0,Red,G
8921,03-Jun-17,10:38:12,1,0,0,Red,G
8922,03-Jun-17,10:38:13,1,0,0,Red,G
8923,03-Jun-17,10:38:13,1,0,0,Red,G
8924,03-Jun-17,10:38:13,1,0,0,Red,G
8925,03-Jun-17,10:38:13,1,0,0,Red,G
8926,03-Jun-17,10:38:14,1,0,0,Red,G
8927,03-Jun-17,10:38:14,1,0,0,Red,G
8928,03-Jun-17,10:38:14,1,0,0,Red,G
8929,03-Jun-17,10:38:14,1,0,0,Red,G
8930,03-Jun-17,10:38:14,1,0,0,Red,G
8931,03-Jun-17,10:38:14,1,0,0,Red,G
8932,03-Jun-17,10:38:14,1,0,0,Red,G
8933,03-Jun-17,10:38:15,1,0,0,Red,G
8934,03-Jun-17,10:38:15,1,0,0,Red,G
8935,03-Jun-17,10:38:15,1,0,0,Red,G
8936,03-Jun-17,10:38:15,1,0,0,Red,G
8937,03-Jun-17,10:38:16,1,0,0,Red,G
8938,03-Jun-17,10:38:16,1,0,0,Red,G
8939,03-Jun-17,10:38:16,1,0,0,Red,G
8940,03-Jun-17,10:38:16,1,0,0,Red,G
8941,03-Jun-17,10:38:16,1,0,0,Red,G
8942,03-Jun-17,10:38:16,1,0,0,Red,G
8943,03-Jun-17,10:38:17,1,0,0,Red,G
8944,03-Jun-17,10:38:17,1,0,0,Red,G
8945,03-Jun-17,10:38:17,1,0,0,Red,G
8946,03-Jun-17,10:38:17,1,0,0,Red,G
8947,03-Jun-17,10:38:17,1,0,0,Red,G
8948,03-Jun-17,10:38:18,1,0,0,Red,G
8949,03-Jun-17,10:38:18,1,0,0,Red,G
8950,03-Jun-17,10:38:18,1,0,0,Red,G
8951,03-Jun-17,10:38:18,1,0,0,Red,G
8952,03-Jun-17,10:38:18,1,0,0,Red,G
8953,03-Jun-17,10:38:19,1,0,0,Red,G
8954,03-Jun-17,10:38:19,1,0,0,Red,G
8955,03-Jun-17,10:38:19,1,0,0,Red,G
8956,03-Jun-17,10:38:19,1,0,0,Red,G
8957,03-Jun-17,10:38:19,1,0,0,Red,G
8958,03-Jun-17,10:38:20,1,0,0,Red,G
8959,03-Jun-17,10:38:20,1,0,0,Red,G
8960,03-Jun-17,10:38:20,1,0,0,Red,G
8961,03-Jun-17,10:38:20,1,0,0,Red,G
8962,03-Jun-17,10:38:21,1,0,0,Red,G
8963,03-Jun-17,10:38:21,1,0,0,Red,G
8964,03-Jun-17,10:38:21,1,0,0,Red,G
8965,03-Jun-17,10:38:21,1,0,0,Red,G
8966,03-Jun-17,10:38:21,1,0,0,Red,G
8967,03-Jun-17,10:38:22,1,0,0,Red,G
8968,03-Jun-17,10:38:22,1,0,0,Red,G
8969,03-Jun-17,10:38:22,1,0,0,Red,G
8970,03-Jun-17,10:38:22,1,0,0,Red,G
