,Date,Time,Aspect 0 of Phase F  State,Aspect 1 of Phase F  State,Aspect 2 of Phase F  State,Result,Phase
7932,03-Jun-17,10:34:54,1,0,0,Red,F
7933,03-Jun-17,10:34:54,1,0,0,Red,F
7934,03-Jun-17,10:34:55,1,0,0,Red,F
7935,03-Jun-17,10:34:55,1,0,0,Red,F
7936,03-Jun-17,10:34:55,1,0,0,Red,F
7937,03-Jun-17,10:34:55,1,0,0,Red,F
7938,03-Jun-17,10:34:56,1,0,0,Red,F
7939,03-Jun-17,10:34:56,1,0,0,Red,F
7940,03-Jun-17,10:34:56,1,0,0,Red,F
7941,03-Jun-17,10:34:56,1,0,0,Red,F
7942,03-Jun-17,10:34:56,1,0,0,Red,F
7943,03-Jun-17,10:34:57,1,0,0,Red,F
7944,03-Jun-17,10:34:57,1,0,0,Red,F
7945,03-Jun-17,10:34:57,1,0,0,Red,F
7946,03-Jun-17,10:34:57,1,0,0,Red,F
7947,03-Jun-17,10:34:58,1,0,0,Red,F
7948,03-Jun-17,10:34:58,1,0,0,Red,F
7949,03-Jun-17,10:34:58,1,0,0,Red,F
7950,03-Jun-17,10:34:58,1,0,0,Red,F
7951,03-Jun-17,10:34:58,1,0,0,Red,F
7952,03-Jun-17,10:34:58,1,0,0,Red,F
7953,03-Jun-17,10:34:58,1,0,0,Red,F
7954,03-Jun-17,10:34:59,1,0,0,Red,F
7955,03-Jun-17,10:34:59,1,0,0,Red,F
7956,03-Jun-17,10:34:59,1,0,0,Red,F
7957,03-Jun-17,10:34:59,1,0,0,Red,F
7958,03-Jun-17,10:35:00,1,0,0,Red,F
7959,03-Jun-17,10:35:00,1,0,0,Red,F
7960,03-Jun-17,10:35:00,1,0,0,Red,F
7961,03-Jun-17,10:35:00,1,0,0,Red,F
7962,03-Jun-17,10:35:00,1,0,0,Red,F
7963,03-Jun-17,10:35:01,1,0,0,Red,F
7964,03-Jun-17,10:35:01,1,0,0,Red,F
7965,03-Jun-17,10:35:01,1,0,0,Red,F
7966,03-Jun-17,10:35:01,1,0,0,Red,F
7967,03-Jun-17,10:35:02,1,0,0,Red,F
7968,03-Jun-17,10:35:02,1,0,0,Red,F
7969,03-Jun-17,10:35:02,1,0,0,Red,F
7970,03-Jun-17,10:35:02,1,0,0,Red,F
7971,03-Jun-17,10:35:02,1,0,0,Red,F
7972,03-Jun-17,10:35:02,1,0,0,Red,F
7973,03-Jun-17,10:35:03,1,0,0,Red,F
7974,03-Jun-17,10:35:03,1,0,0,Red,F
7975,03-Jun-17,10:35:03,1,0,0,Red,F
7976,03-Jun-17,10:35:03,1,0,0,Red,F
7977,03-Jun-17,10:35:03,1,0,0,Red,F
7978,03-Jun-17,10:35:04,1,0,0,Red,F
7979,03-Jun-17,10:35:04,1,0,0,Red,F
7980,03-Jun-17,10:35:04,1,0,0,Red,F
7981,03-Jun-17,10:35:04,1,0,0,Red,F
7982,03-Jun-17,10:35:05,1,0,0,Red,F
7983,03-Jun-17,10:35:05,1,0,0,Red,F
7984,03-Jun-17,10:35:05,1,0,0,Red,F
7985,03-Jun-17,10:35:05,1,0,0,Red,F
7986,03-Jun-17,10:35:05,1,0,0,Red,F
7987,03-Jun-17,10:35:06,1,0,0,Red,F
7988,03-Jun-17,10:35:06,1,0,0,Red,F
7989,03-Jun-17,10:35:06,1,0,0,Red,F
7990,03-Jun-17,10:35:06,1,0,0,Red,F
7991,03-Jun-17,10:35:06,1,0,0,Red,F
7992,03-Jun-17,10:35:06,1,0,0,Red,F
7993,03-Jun-17,10:35:06,1,0,0,Red,F
7994,03-Jun-17,10:35:07,1,0,0,Red,F
7995,03-Jun-17,10:35:07,1,0,0,Red,F
7996,03-Jun-17,10:35:07,1,0,0,Red,F
7997,03-Jun-17,10:35:07,1,0,0,Red,F
7998,03-Jun-17,10:35:08,1,0,0,Red,F
7999,03-Jun-17,10:35:08,1,0,0,Red,F
8000,03-Jun-17,10:35:08,1,0,0,Red,F
8001,03-Jun-17,10:35:08,1,0,0,Red,F
8002,03-Jun-17,10:35:08,1,0,0,Red,F
8003,03-Jun-17,10:35:09,1,0,0,Red,F
8004,03-Jun-17,10:35:09,1,0,0,Red,F
8005,03-Jun-17,10:35:09,1,0,0,Red,F
8006,03-Jun-17,10:35:09,1,0,0,Red,F
8007,03-Jun-17,10:35:10,1,0,0,Red,F
8008,03-Jun-17,10:35:10,1,0,0,Red,F
8009,03-Jun-17,10:35:11,1,0,0,Red,F
8010,03-Jun-17,10:35:11,1,0,0,Red,F
8011,03-Jun-17,10:35:11,1,0,0,Red,F
8012,03-Jun-17,10:35:11,1,0,0,Red,F
8013,03-Jun-17,10:35:11,1,0,0,Red,F
8014,03-Jun-17,10:35:11,1,0,0,Red,F
8015,03-Jun-17,10:35:11,1,0,0,Red,F
8016,03-Jun-17,10:35:11,1,0,0,Red,F
8017,03-Jun-17,10:35:11,1,0,0,Red,F
8018,03-Jun-17,10:35:11,1,0,0,Red,F
8019,03-Jun-17,10:35:12,1,0,0,Red,F
8020,03-Jun-17,10:35:12,1,0,0,Red,F
8021,03-Jun-17,10:35:12,1,0,0,Red,F
8022,03-Jun-17,10:35:12,1,0,0,Red,F
8023,03-Jun-17,10:35:13,1,0,0,Red,F
8024,03-Jun-17,10:35:13,1,0,0,Red,F
8025,03-Jun-17,10:35:13,1,0,0,Red,F
8026,03-Jun-17,10:35:13,1,0,0,Red,F
8027,03-Jun-17,10:35:13,1,0,0,Red,F
8028,03-Jun-17,10:35:14,1,0,0,Red,F
8029,03-Jun-17,10:35:14,1,0,0,Red,F
8030,03-Jun-17,10:35:14,1,0,0,Red,F
8031,03-Jun-17,10:35:14,1,0,0,Red,F
8032,03-Jun-17,10:35:15,1,0,0,Red,F
8033,03-Jun-17,10:35:15,1,0,0,Red,F
8034,03-Jun-17,10:35:15,1,0,0,Red,F
8035,03-Jun-17,10:35:15,1,0,0,Red,F
8036,03-Jun-17,10:35:15,1,0,0,Red,F
8037,03-Jun-17,10:35:15,1,0,0,Red,F
8038,03-Jun-17,10:35:16,1,0,0,Red,F
8039,03-Jun-17,10:35:16,1,0,0,Red,F
8040,03-Jun-17,10:35:16,1,0,0,Red,F
8041,03-Jun-17,10:35:16,1,0,0,Red,F
8042,03-Jun-17,10:35:17,1,0,0,Red,F
8043,03-Jun-17,10:35:17,1,0,0,Red,F
8044,03-Jun-17,10:35:17,1,0,0,Red,F
8045,03-Jun-17,10:35:17,1,0,0,Red,F
8046,03-Jun-17,10:35:17,1,0,0,Red,F
8047,03-Jun-17,10:35:18,1,0,0,Red,F
8048,03-Jun-17,10:35:18,1,0,0,Red,F
8049,03-Jun-17,10:35:18,1,0,0,Red,F
8050,03-Jun-17,10:35:18,1,0,0,Red,F
8051,03-Jun-17,10:35:18,1,0,0,Red,F
8052,03-Jun-17,10:35:18,1,0,0,Red,F
8053,03-Jun-17,10:35:19,1,0,0,Red,F
8054,03-Jun-17,10:35:19,1,0,0,Red,F
8055,03-Jun-17,10:35:19,1,0,0,Red,F
8056,03-Jun-17,10:35:19,1,0,0,Red,F
8057,03-Jun-17,10:35:19,1,0,0,Red,F
8058,03-Jun-17,10:35:20,1,0,0,Red,F
8059,03-Jun-17,10:35:20,1,0,0,Red,F
8060,03-Jun-17,10:35:20,1,0,0,Red,F
8061,03-Jun-17,10:35:20,1,0,0,Red,F
8062,03-Jun-17,10:35:20,1,0,0,Red,F
8063,03-Jun-17,10:35:21,1,0,0,Red,F
8064,03-Jun-17,10:35:21,1,0,0,Red,F
8065,03-Jun-17,10:35:21,1,0,0,Red,F
8066,03-Jun-17,10:35:21,1,0,0,Red,F
8067,03-Jun-17,10:35:22,1,0,0,Red,F
8068,03-Jun-17,10:35:22,1,0,0,Red,F
8069,03-Jun-17,10:35:22,1,0,0,Red,F
8070,03-Jun-17,10:35:22,1,0,0,Red,F
8071,03-Jun-17,10:35:22,1,0,0,Red,F
8072,03-Jun-17,10:35:23,1,0,0,Red,F
8073,03-Jun-17,10:35:23,1,0,0,Red,F
8074,03-Jun-17,10:35:23,1,0,0,Red,F
8075,03-Jun-17,10:35:23,1,0,0,Red,F
8076,03-Jun-17,10:35:23,1,0,0,Red,F
8077,03-Jun-17,10:35:23,1,0,0,Red,F
8078,03-Jun-17,10:35:24,1,0,0,Red,F
8079,03-Jun-17,10:35:24,1,0,0,Red,F
8080,03-Jun-17,10:35:24,1,0,0,Red,F
8081,03-Jun-17,10:35:24,1,0,0,Red,F
8082,03-Jun-17,10:35:24,1,0,0,Red,F
8083,03-Jun-17,10:35:25,1,0,0,Red,F
8084,03-Jun-17,10:35:25,1,0,0,Red,F
8085,03-Jun-17,10:35:25,1,0,0,Red,F
8086,03-Jun-17,10:35:25,1,0,0,Red,F
8087,03-Jun-17,10:35:25,1,0,0,Red,F
8088,03-Jun-17,10:35:26,1,0,0,Red,F
8089,03-Jun-17,10:35:26,1,0,0,Red,F
8090,03-Jun-17,10:35:26,1,0,0,Red,F
8091,03-Jun-17,10:35:26,1,0,0,Red,F
8092,03-Jun-17,10:35:27,1,0,0,Red,F
8093,03-Jun-17,10:35:27,1,0,0,Red,F
8094,03-Jun-17,10:35:27,1,0,0,Red,F
8095,03-Jun-17,10:35:27,1,0,0,Red,F
8096,03-Jun-17,10:35:27,1,0,0,Red,F
8097,03-Jun-17,10:35:28,1,0,0,Red,F
8098,03-Jun-17,10:35:28,1,0,0,Red,F
8099,03-Jun-17,10:35:28,1,0,0,Red,F
8100,03-Jun-17,10:35:28,1,0,0,Red,F
8101,03-Jun-17,10:35:28,1,0,0,Red,F
8102,03-Jun-17,10:35:28,1,0,0,Red,F
8103,03-Jun-17,10:35:28,1,0,0,Red,F
8104,03-Jun-17,10:35:29,1,0,0,Red,F
8105,03-Jun-17,10:35:29,1,0,0,Red,F
8106,03-Jun-17,10:35:29,1,0,0,Red,F
8107,03-Jun-17,10:35:29,1,0,0,Red,F
8108,03-Jun-17,10:35:30,1,0,0,Red,F
8109,03-Jun-17,10:35:30,1,0,0,Red,F
8110,03-Jun-17,10:35:30,1,0,0,Red,F
8111,03-Jun-17,10:35:30,1,0,0,Red,F
8112,03-Jun-17,10:35:30,1,0,0,Red,F
8113,03-Jun-17,10:35:31,1,0,0,Red,F
8114,03-Jun-17,10:35:31,1,0,0,Red,F
8115,03-Jun-17,10:35:31,1,0,0,Red,F
8116,03-Jun-17,10:35:31,1,0,0,Red,F
8117,03-Jun-17,10:35:32,1,0,0,Red,F
8118,03-Jun-17,10:35:32,1,0,0,Red,F
8119,03-Jun-17,10:35:32,1,0,0,Red,F
8120,03-Jun-17,10:35:32,1,0,0,Red,F
8121,03-Jun-17,10:35:32,1,0,0,Red,F
8122,03-Jun-17,10:35:33,1,0,0,Red,F
8123,03-Jun-17,10:35:33,1,0,0,Red,F
8124,03-Jun-17,10:35:33,1,0,0,Red,F
8125,03-Jun-17,10:35:33,1,0,0,Red,F
8126,03-Jun-17,10:35:33,1,0,0,Red,F
8127,03-Jun-17,10:35:33,1,0,0,Red,F
8128,03-Jun-17,10:35:34,1,0,0,Red,F
8129,03-Jun-17,10:35:34,1,0,0,Red,F
8130,03-Jun-17,10:35:34,1,0,0,Red,F
8131,03-Jun-17,10:35:34,1,0,0,Red,F
8132,03-Jun-17,10:35:34,1,0,0,Red,F
8133,03-Jun-17,10:35:35,1,0,0,Red,F
8134,03-Jun-17,10:35:35,1,0,0,Red,F
8135,03-Jun-17,10:35:35,1,0,0,Red,F
8136,03-Jun-17,10:35:35,1,0,0,Red,F
8137,03-Jun-17,10:35:35,1,0,0,Red,F
8138,03-Jun-17,10:35:36,1,0,0,Red,F
8139,03-Jun-17,10:35:36,1,0,0,Red,F
8140,03-Jun-17,10:35:36,1,0,0,Red,F
8141,03-Jun-17,10:35:36,1,0,0,Red,F
8142,03-Jun-17,10:35:37,1,0,0,Red,F
8143,03-Jun-17,10:35:37,1,0,0,Red,F
8144,03-Jun-17,10:35:37,1,0,0,Red,F
8145,03-Jun-17,10:35:37,1,0,0,Red,F
8146,03-Jun-17,10:35:37,1,0,0,Red,F
8147,03-Jun-17,10:35:37,1,0,0,Red,F
8148,03-Jun-17,10:35:37,1,0,0,Red,F
8149,03-Jun-17,10:35:38,1,0,0,Red,F
8150,03-Jun-17,10:35:38,1,0,0,Red,F
8151,03-Jun-17,10:35:38,1,0,0,Red,F
8152,03-Jun-17,10:35:38,1,0,0,Red,F
8153,03-Jun-17,10:35:39,1,0,0,Red,F
8154,03-Jun-17,10:35:39,1,0,0,Red,F
8155,03-Jun-17,10:35:39,1,0,0,Red,F
8156,03-Jun-17,10:35:39,1,0,0,Red,F
8157,03-Jun-17,10:35:39,1,0,0,Red,F
8158,03-Jun-17,10:35:40,1,0,0,Red,F
8159,03-Jun-17,10:35:40,1,0,0,Red,F
8160,03-Jun-17,10:35:40,1,0,0,Red,F
8161,03-Jun-17,10:35:40,1,0,0,Red,F
8162,03-Jun-17,10:35:41,1,0,0,Red,F
8163,03-Jun-17,10:35:41,1,0,0,Red,F
8164,03-Jun-17,10:35:41,1,0,0,Red,F
8165,03-Jun-17,10:35:41,1,0,0,Red,F
8166,03-Jun-17,10:35:41,1,0,0,Red,F
8167,03-Jun-17,10:35:42,1,0,0,Red,F
8168,03-Jun-17,10:35:42,1,0,0,Red,F
8169,03-Jun-17,10:35:42,1,0,0,Red,F
8170,03-Jun-17,10:35:42,1,0,0,Red,F
8171,03-Jun-17,10:35:42,1,0,0,Red,F
8172,03-Jun-17,10:35:42,1,0,0,Red,F
8173,03-Jun-17,10:35:42,1,0,0,Red,F
8174,03-Jun-17,10:35:43,1,0,0,Red,F
8175,03-Jun-17,10:35:43,1,0,0,Red,F
8176,03-Jun-17,10:35:43,1,0,0,Red,F
8177,03-Jun-17,10:35:43,1,0,0,Red,F
8178,03-Jun-17,10:35:44,1,0,0,Red,F
8179,03-Jun-17,10:35:44,1,0,0,Red,F
8180,03-Jun-17,10:35:44,1,0,0,Red,F
8181,03-Jun-17,10:35:44,1,0,0,Red,F
8182,03-Jun-17,10:35:44,1,0,0,Red,F
8183,03-Jun-17,10:35:45,1,0,0,Red,F
8184,03-Jun-17,10:35:45,1,0,0,Red,F
8185,03-Jun-17,10:35:45,1,0,0,Red,F
8186,03-Jun-17,10:35:45,1,0,0,Red,F
8187,03-Jun-17,10:35:46,1,0,0,Red,F
8188,03-Jun-17,10:35:46,1,0,0,Red,F
8189,03-Jun-17,10:35:46,1,0,0,Red,F
8190,03-Jun-17,10:35:46,1,0,0,Red,F
8191,03-Jun-17,10:35:46,1,0,0,Red,F
8192,03-Jun-17,10:35:47,1,0,0,Red,F
8193,03-Jun-17,10:35:47,1,0,0,Red,F
8194,03-Jun-17,10:35:47,1,0,0,Red,F
8195,03-Jun-17,10:35:47,1,0,0,Red,F
8196,03-Jun-17,10:35:47,1,0,0,Red,F
8197,03-Jun-17,10:35:47,1,0,0,Red,F
8198,03-Jun-17,10:35:48,1,0,0,Red,F
8199,03-Jun-17,10:35:48,1,0,0,Red,F
8200,03-Jun-17,10:35:48,1,0,0,Red,F
8201,03-Jun-17,10:35:48,1,0,0,Red,F
8202,03-Jun-17,10:35:48,1,0,0,Red,F
8203,03-Jun-17,10:35:49,1,0,0,Red,F
8204,03-Jun-17,10:35:49,1,0,0,Red,F
8205,03-Jun-17,10:35:49,1,0,0,Red,F
8206,03-Jun-17,10:35:49,1,0,0,Red,F
8207,03-Jun-17,10:35:49,1,0,0,Red,F
8208,03-Jun-17,10:35:50,1,0,0,Red,F
8209,03-Jun-17,10:35:50,1,0,0,Red,F
8210,03-Jun-17,10:35:50,1,0,0,Red,F
8211,03-Jun-17,10:35:50,1,0,0,Red,F
8212,03-Jun-17,10:35:51,1,0,0,Red,F
8213,03-Jun-17,10:35:51,1,0,0,Red,F
8214,03-Jun-17,10:35:51,1,0,0,Red,F
8215,03-Jun-17,10:35:51,1,0,0,Red,F
8216,03-Jun-17,10:35:51,1,0,0,Red,F
8217,03-Jun-17,10:35:51,1,0,0,Red,F
8218,03-Jun-17,10:35:51,1,0,0,Red,F
8219,03-Jun-17,10:35:52,1,0,0,Red,F
8220,03-Jun-17,10:35:52,1,0,0,Red,F
8221,03-Jun-17,10:35:52,1,0,0,Red,F
8222,03-Jun-17,10:35:52,1,0,0,Red,F
8223,03-Jun-17,10:35:53,1,0,0,Red,F
8224,03-Jun-17,10:35:53,1,0,0,Red,F
8225,03-Jun-17,10:35:53,1,0,0,Red,F
8226,03-Jun-17,10:35:53,1,0,0,Red,F
8227,03-Jun-17,10:35:53,1,0,0,Red,F
8228,03-Jun-17,10:35:54,1,0,0,Red,F
8229,03-Jun-17,10:35:54,1,0,0,Red,F
8230,03-Jun-17,10:35:54,1,0,0,Red,F
8231,03-Jun-17,10:35:54,1,0,0,Red,F
8232,03-Jun-17,10:35:55,1,0,0,Red,F
8233,03-Jun-17,10:35:55,1,0,0,Red,F
8234,03-Jun-17,10:35:55,1,0,0,Red,F
8235,03-Jun-17,10:35:55,1,0,0,Red,F
8236,03-Jun-17,10:35:55,1,0,0,Red,F
8237,03-Jun-17,10:35:56,1,0,0,Red,F
8238,03-Jun-17,10:35:56,1,0,0,Red,F
8239,03-Jun-17,10:35:56,1,0,0,Red,F
8240,03-Jun-17,10:35:56,1,0,0,Red,F
8241,03-Jun-17,10:35:56,1,0,0,Red,F
8242,03-Jun-17,10:35:56,1,0,0,Red,F
8243,03-Jun-17,10:35:56,1,0,0,Red,F
8244,03-Jun-17,10:35:57,1,0,0,Red,F
8245,03-Jun-17,10:35:57,1,0,0,Red,F
8246,03-Jun-17,10:35:57,1,0,0,Red,F
8247,03-Jun-17,10:35:57,1,0,0,Red,F
8248,03-Jun-17,10:35:58,1,0,0,Red,F
8249,03-Jun-17,10:35:58,1,0,0,Red,F
8250,03-Jun-17,10:35:58,1,0,0,Red,F
8251,03-Jun-17,10:35:58,1,0,0,Red,F
8252,03-Jun-17,10:35:58,1,0,0,Red,F
8253,03-Jun-17,10:35:59,1,0,0,Red,F
8254,03-Jun-17,10:35:59,1,0,0,Red,F
8255,03-Jun-17,10:35:59,1,0,0,Red,F
8256,03-Jun-17,10:35:59,1,0,0,Red,F
8257,03-Jun-17,10:36:00,1,0,0,Red,F
8258,03-Jun-17,10:36:00,1,0,0,Red,F
8259,03-Jun-17,10:36:00,1,0,0,Red,F
8260,03-Jun-17,10:36:00,1,0,0,Red,F
8261,03-Jun-17,10:36:00,1,0,0,Red,F
8262,03-Jun-17,10:36:00,1,0,0,Red,F
8263,03-Jun-17,10:36:00,1,0,0,Red,F
8264,03-Jun-17,10:36:01,1,0,0,Red,F
8265,03-Jun-17,10:36:01,1,0,0,Red,F
8266,03-Jun-17,10:36:01,1,0,0,Red,F
8267,03-Jun-17,10:36:01,1,0,0,Red,F
8268,03-Jun-17,10:36:02,1,0,0,Red,F
8269,03-Jun-17,10:36:02,1,0,0,Red,F
8270,03-Jun-17,10:36:02,1,0,0,Red,F
8271,03-Jun-17,10:36:02,1,0,0,Red,F
8272,03-Jun-17,10:36:02,1,0,0,Red,F
8273,03-Jun-17,10:36:03,1,0,0,Red,F
8274,03-Jun-17,10:36:03,1,0,0,Red,F
8275,03-Jun-17,10:36:03,1,0,0,Red,F
8276,03-Jun-17,10:36:03,1,0,0,Red,F
8277,03-Jun-17,10:36:04,1,0,0,Red,F
8278,03-Jun-17,10:36:04,1,0,0,Red,F
8279,03-Jun-17,10:36:04,1,0,0,Red,F
8280,03-Jun-17,10:36:04,1,0,0,Red,F
8281,03-Jun-17,10:36:04,1,0,0,Red,F
8282,03-Jun-17,10:36:05,1,0,0,Red,F
8283,03-Jun-17,10:36:05,1,0,0,Red,F
8284,03-Jun-17,10:36:05,1,0,0,Red,F
8285,03-Jun-17,10:36:05,1,0,0,Red,F
8286,03-Jun-17,10:36:05,1,0,0,Red,F
8287,03-Jun-17,10:36:05,1,0,0,Red,F
8288,03-Jun-17,10:36:05,1,0,0,Red,F
8289,03-Jun-17,10:36:06,1,0,0,Red,F
8290,03-Jun-17,10:36:06,1,0,0,Red,F
8291,03-Jun-17,10:36:06,1,0,0,Red,F
8292,03-Jun-17,10:36:06,1,0,0,Red,F
8293,03-Jun-17,10:36:07,1,0,0,Red,F
8294,03-Jun-17,10:36:07,1,0,0,Red,F
8295,03-Jun-17,10:36:07,1,0,0,Red,F
8296,03-Jun-17,10:36:07,1,0,0,Red,F
8297,03-Jun-17,10:36:08,1,0,0,Red,F
8298,03-Jun-17,10:36:08,1,0,0,Red,F
8299,03-Jun-17,10:36:08,1,0,0,Red,F
8300,03-Jun-17,10:36:08,1,0,0,Red,F
8301,03-Jun-17,10:36:08,1,0,0,Red,F
8302,03-Jun-17,10:36:09,1,0,0,Red,F
8303,03-Jun-17,10:36:09,1,0,0,Red,F
8304,03-Jun-17,10:36:09,1,0,0,Red,F
8305,03-Jun-17,10:36:09,1,0,0,Red,F
8306,03-Jun-17,10:36:09,1,0,0,Red,F
8307,03-Jun-17,10:36:09,1,0,0,Red,F
8308,03-Jun-17,10:36:09,1,0,0,Red,F
8309,03-Jun-17,10:36:10,1,0,0,Red,F
8310,03-Jun-17,10:36:10,1,0,0,Red,F
8311,03-Jun-17,10:36:10,1,0,0,Red,F
8312,03-Jun-17,10:36:10,1,0,0,Red,F
8313,03-Jun-17,10:36:11,1,0,0,Red,F
8314,03-Jun-17,10:36:11,1,0,0,Red,F
8315,03-Jun-17,10:36:11,1,0,0,Red,F
8316,03-Jun-17,10:36:11,1,0,0,Red,F
8317,03-Jun-17,10:36:11,1,0,0,Red,F
8318,03-Jun-17,10:36:12,1,0,0,Red,F
8319,03-Jun-17,10:36:12,1,0,0,Red,F
8320,03-Jun-17,10:36:12,1,0,0,Red,F
8321,03-Jun-17,10:36:12,1,0,0,Red,F
8322,03-Jun-17,10:36:13,1,0,0,Red,F
8323,03-Jun-17,10:36:13,1,0,0,Red,F
8324,03-Jun-17,10:36:13,1,0,0,Red,F
8325,03-Jun-17,10:36:13,1,0,0,Red,F
8326,03-Jun-17,10:36:13,1,0,0,Red,F
8327,03-Jun-17,10:36:13,1,0,0,Red,F
8328,03-Jun-17,10:36:13,1,0,0,Red,F
8329,03-Jun-17,10:36:14,1,0,0,Red,F
8330,03-Jun-17,10:36:14,1,0,0,Red,F
8331,03-Jun-17,10:36:14,1,0,0,Red,F
8332,03-Jun-17,10:36:14,1,0,0,Red,F
8333,03-Jun-17,10:36:15,1,0,0,Red,F
8334,03-Jun-17,10:36:15,1,0,0,Red,F
8335,03-Jun-17,10:36:15,1,0,0,Red,F
8336,03-Jun-17,10:36:15,1,0,0,Red,F
8337,03-Jun-17,10:36:15,1,0,0,Red,F
8338,03-Jun-17,10:36:16,1,0,0,Red,F
8339,03-Jun-17,10:36:16,1,0,0,Red,F
8340,03-Jun-17,10:36:16,1,0,0,Red,F
8341,03-Jun-17,10:36:16,1,0,0,Red,F
8342,03-Jun-17,10:36:17,1,0,0,Red,F
8343,03-Jun-17,10:36:17,1,0,0,Red,F
8344,03-Jun-17,10:36:17,1,0,0,Red,F
8345,03-Jun-17,10:36:17,1,0,0,Red,F
8346,03-Jun-17,10:36:17,1,0,0,Red,F
8347,03-Jun-17,10:36:18,1,0,0,Red,F
8348,03-Jun-17,10:36:18,1,0,0,Red,F
8349,03-Jun-17,10:36:18,1,0,0,Red,F
8350,03-Jun-17,10:36:18,1,0,0,Red,F
8351,03-Jun-17,10:36:18,1,0,0,Red,F
8352,03-Jun-17,10:36:18,1,0,0,Red,F
8353,03-Jun-17,10:36:18,1,0,0,Red,F
8354,03-Jun-17,10:36:19,1,0,0,Red,F
8355,03-Jun-17,10:36:19,1,0,0,Red,F
8356,03-Jun-17,10:36:19,1,0,0,Red,F
8357,03-Jun-17,10:36:19,1,0,0,Red,F
8358,03-Jun-17,10:36:20,1,0,0,Red,F
8359,03-Jun-17,10:36:20,1,0,0,Red,F
8360,03-Jun-17,10:36:20,1,0,0,Red,F
8361,03-Jun-17,10:36:20,1,0,0,Red,F
8362,03-Jun-17,10:36:20,1,0,0,Red,F
8363,03-Jun-17,10:36:21,1,0,0,Red,F
8364,03-Jun-17,10:36:21,1,0,0,Red,F
8365,03-Jun-17,10:36:21,1,0,0,Red,F
8366,03-Jun-17,10:36:21,1,0,0,Red,F
8367,03-Jun-17,10:36:22,1,0,0,Red,F
8368,03-Jun-17,10:36:22,1,0,0,Red,F
8369,03-Jun-17,10:36:22,1,0,0,Red,F
8370,03-Jun-17,10:36:22,1,0,0,Red,F
8371,03-Jun-17,10:36:22,1,0,0,Red,F
8372,03-Jun-17,10:36:23,1,0,0,Red,F
8373,03-Jun-17,10:36:23,1,0,0,Red,F
8374,03-Jun-17,10:36:23,1,0,0,Red,F
8375,03-Jun-17,10:36:23,1,0,0,Red,F
8376,03-Jun-17,10:36:23,1,0,0,Red,F
8377,03-Jun-17,10:36:23,1,0,0,Red,F
8378,03-Jun-17,10:36:24,1,0,0,Red,F
8379,03-Jun-17,10:36:24,1,0,0,Red,F
8380,03-Jun-17,10:36:24,1,0,0,Red,F
8381,03-Jun-17,10:36:24,1,0,0,Red,F
8382,03-Jun-17,10:36:24,1,0,0,Red,F
8383,03-Jun-17,10:36:25,1,0,0,Red,F
8384,03-Jun-17,10:36:25,1,0,0,Red,F
8385,03-Jun-17,10:36:25,1,0,0,Red,F
8386,03-Jun-17,10:36:25,1,0,0,Red,F
8387,03-Jun-17,10:36:26,1,0,0,Red,F
8388,03-Jun-17,10:36:26,1,0,0,Red,F
8389,03-Jun-17,10:36:26,1,0,0,Red,F
8390,03-Jun-17,10:36:26,1,0,0,Red,F
8391,03-Jun-17,10:36:26,1,0,0,Red,F
8392,03-Jun-17,10:36:26,1,0,0,Red,F
8393,03-Jun-17,10:36:26,1,0,0,Red,F
8394,03-Jun-17,10:36:27,1,0,0,Red,F
8395,03-Jun-17,10:36:27,1,0,0,Red,F
8396,03-Jun-17,10:36:27,1,0,0,Red,F
8397,03-Jun-17,10:36:27,1,0,0,Red,F
8398,03-Jun-17,10:36:28,1,0,0,Red,F
8399,03-Jun-17,10:36:28,1,0,0,Red,F
8400,03-Jun-17,10:36:28,1,0,0,Red,F
8401,03-Jun-17,10:36:28,1,0,0,Red,F
8402,03-Jun-17,10:36:28,1,0,0,Red,F
8403,03-Jun-17,10:36:29,1,0,0,Red,F
8404,03-Jun-17,10:36:29,1,0,0,Red,F
8405,03-Jun-17,10:36:29,1,0,0,Red,F
8406,03-Jun-17,10:36:29,1,0,0,Red,F
8407,03-Jun-17,10:36:30,1,0,0,Red,F
8408,03-Jun-17,10:36:30,1,0,0,Red,F
8409,03-Jun-17,10:36:30,1,0,0,Red,F
8410,03-Jun-17,10:36:30,1,0,0,Red,F
8411,03-Jun-17,10:36:30,1,0,0,Red,F
8412,03-Jun-17,10:36:31,1,0,0,Red,F
8413,03-Jun-17,10:36:31,1,0,0,Red,F
8414,03-Jun-17,10:36:31,1,0,0,Red,F
8415,03-Jun-17,10:36:31,1,0,0,Red,F
8416,03-Jun-17,10:36:31,1,0,0,Red,F
8417,03-Jun-17,10:36:31,1,0,0,Red,F
8418,03-Jun-17,10:36:31,1,0,0,Red,F
8419,03-Jun-17,10:36:32,1,0,0,Red,F
8420,03-Jun-17,10:36:32,1,0,0,Red,F
8421,03-Jun-17,10:36:32,1,0,0,Red,F
8422,03-Jun-17,10:36:32,1,0,0,Red,F
8423,03-Jun-17,10:36:33,1,0,0,Red,F
8424,03-Jun-17,10:36:33,1,0,0,Red,F
8425,03-Jun-17,10:36:33,1,0,0,Red,F
8426,03-Jun-17,10:36:33,1,0,0,Red,F
8427,03-Jun-17,10:36:33,1,0,0,Red,F
8428,03-Jun-17,10:36:34,1,0,0,Red,F
