,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
5803,03-Jun-17,10:27:48,1,0,0,Red,I
5804,03-Jun-17,10:27:49,1,0,0,Red,I
5805,03-Jun-17,10:27:49,1,0,0,Red,I
5806,03-Jun-17,10:27:49,1,0,0,Red,I
5807,03-Jun-17,10:27:49,1,0,0,Red,I
5808,03-Jun-17,10:27:50,1,0,0,Red,I
5809,03-Jun-17,10:27:50,1,0,0,Red,I
5810,03-Jun-17,10:27:50,1,0,0,Red,I
5811,03-Jun-17,10:27:50,1,0,0,Red,I
5812,03-Jun-17,10:27:50,1,0,0,Red,I
5813,03-Jun-17,10:27:51,1,0,0,Red,I
5814,03-Jun-17,10:27:51,1,0,0,Red,I
5815,03-Jun-17,10:27:51,1,0,0,Red,I
5816,03-Jun-17,10:27:51,1,0,0,Red,I
5817,03-Jun-17,10:27:52,1,0,0,Red,I
5818,03-Jun-17,10:27:52,1,0,0,Red,I
5819,03-Jun-17,10:27:52,1,0,0,Red,I
5820,03-Jun-17,10:27:52,1,0,0,Red,I
5821,03-Jun-17,10:27:52,1,0,0,Red,I
5822,03-Jun-17,10:27:52,1,0,0,Red,I
5823,03-Jun-17,10:27:52,1,0,0,Red,I
5824,03-Jun-17,10:27:53,1,0,0,Red,I
5825,03-Jun-17,10:27:53,1,0,0,Red,I
5826,03-Jun-17,10:27:53,1,0,0,Red,I
5827,03-Jun-17,10:27:53,1,0,0,Red,I
5828,03-Jun-17,10:27:53,1,0,0,Red,I
5829,03-Jun-17,10:27:54,1,0,0,Red,I
5830,03-Jun-17,10:27:54,1,0,0,Red,I
5831,03-Jun-17,10:27:54,1,0,0,Red,I
5832,03-Jun-17,10:27:54,1,0,0,Red,I
5833,03-Jun-17,10:27:55,1,0,0,Red,I
5834,03-Jun-17,10:27:55,1,0,0,Red,I
5835,03-Jun-17,10:27:55,1,0,0,Red,I
5836,03-Jun-17,10:27:55,1,0,0,Red,I
5837,03-Jun-17,10:27:55,1,0,0,Red,I
5838,03-Jun-17,10:27:56,1,0,0,Red,I
5839,03-Jun-17,10:27:56,1,0,0,Red,I
5840,03-Jun-17,10:27:56,1,0,0,Red,I
5841,03-Jun-17,10:27:56,1,0,0,Red,I
5842,03-Jun-17,10:27:56,1,0,0,Red,I
5843,03-Jun-17,10:27:56,1,0,0,Red,I
5844,03-Jun-17,10:27:57,1,0,0,Red,I
5845,03-Jun-17,10:27:57,1,0,0,Red,I
5846,03-Jun-17,10:27:57,1,0,0,Red,I
5847,03-Jun-17,10:27:57,1,0,0,Red,I
5848,03-Jun-17,10:27:57,1,0,0,Red,I
5849,03-Jun-17,10:27:58,1,0,0,Red,I
5850,03-Jun-17,10:27:58,1,0,0,Red,I
5851,03-Jun-17,10:27:59,1,0,0,Red,I
5852,03-Jun-17,10:27:59,1,0,0,Red,I
5853,03-Jun-17,10:27:59,1,0,0,Red,I
5854,03-Jun-17,10:27:59,1,0,0,Red,I
5855,03-Jun-17,10:27:59,1,0,0,Red,I
5856,03-Jun-17,10:27:59,1,0,0,Red,I
5857,03-Jun-17,10:27:59,1,0,0,Red,I
5858,03-Jun-17,10:27:59,1,0,0,Red,I
5859,03-Jun-17,10:28:00,1,0,0,Red,I
5860,03-Jun-17,10:28:00,1,0,0,Red,I
5861,03-Jun-17,10:28:00,1,0,0,Red,I
5862,03-Jun-17,10:28:00,1,0,0,Red,I
5863,03-Jun-17,10:28:00,1,0,0,Red,I
5864,03-Jun-17,10:28:01,1,0,0,Red,I
5865,03-Jun-17,10:28:01,1,0,0,Red,I
5866,03-Jun-17,10:28:01,1,0,0,Red,I
5867,03-Jun-17,10:28:01,1,0,0,Red,I
5868,03-Jun-17,10:28:02,1,0,0,Red,I
5869,03-Jun-17,10:28:02,1,0,0,Red,I
5870,03-Jun-17,10:28:02,1,0,0,Red,I
5871,03-Jun-17,10:28:02,1,0,0,Red,I
5872,03-Jun-17,10:28:02,1,0,0,Red,I
5873,03-Jun-17,10:28:03,1,0,0,Red,I
5874,03-Jun-17,10:28:03,1,0,0,Red,I
5875,03-Jun-17,10:28:03,1,0,0,Red,I
5876,03-Jun-17,10:28:03,1,0,0,Red,I
5877,03-Jun-17,10:28:04,1,0,0,Red,I
5878,03-Jun-17,10:28:04,1,0,0,Red,I
5879,03-Jun-17,10:28:04,1,0,0,Red,I
5880,03-Jun-17,10:28:04,1,0,0,Red,I
5881,03-Jun-17,10:28:04,1,0,0,Red,I
5882,03-Jun-17,10:28:04,1,0,0,Red,I
5883,03-Jun-17,10:28:04,1,0,0,Red,I
5884,03-Jun-17,10:28:05,1,0,0,Red,I
5885,03-Jun-17,10:28:05,1,0,0,Red,I
5886,03-Jun-17,10:28:05,1,0,0,Red,I
5887,03-Jun-17,10:28:05,1,0,0,Red,I
5888,03-Jun-17,10:28:05,1,0,0,Red,I
5889,03-Jun-17,10:28:06,1,0,0,Red,I
5890,03-Jun-17,10:28:06,1,0,0,Red,I
5891,03-Jun-17,10:28:06,1,0,0,Red,I
5892,03-Jun-17,10:28:06,1,0,0,Red,I
5893,03-Jun-17,10:28:07,1,0,0,Red,I
5894,03-Jun-17,10:28:07,1,0,0,Red,I
5895,03-Jun-17,10:28:07,1,0,0,Red,I
5896,03-Jun-17,10:28:07,1,0,0,Red,I
5897,03-Jun-17,10:28:08,1,0,0,Red,I
5898,03-Jun-17,10:28:08,1,0,0,Red,I
5899,03-Jun-17,10:28:08,1,0,0,Red,I
5900,03-Jun-17,10:28:08,1,0,0,Red,I
5901,03-Jun-17,10:28:08,1,0,0,Red,I
5902,03-Jun-17,10:28:08,1,0,0,Red,I
5903,03-Jun-17,10:28:08,1,0,0,Red,I
5904,03-Jun-17,10:28:09,1,0,0,Red,I
5905,03-Jun-17,10:28:09,1,0,0,Red,I
5906,03-Jun-17,10:28:09,1,0,0,Red,I
5907,03-Jun-17,10:28:09,1,0,0,Red,I
5908,03-Jun-17,10:28:09,1,0,0,Red,I
5909,03-Jun-17,10:28:10,1,0,0,Red,I
5910,03-Jun-17,10:28:10,1,0,0,Red,I
5911,03-Jun-17,10:28:10,1,0,0,Red,I
5912,03-Jun-17,10:28:10,1,0,0,Red,I
5913,03-Jun-17,10:28:11,1,0,0,Red,I
5914,03-Jun-17,10:28:11,1,0,0,Red,I
5915,03-Jun-17,10:28:11,1,0,0,Red,I
5916,03-Jun-17,10:28:11,1,0,0,Red,I
5917,03-Jun-17,10:28:11,1,0,0,Red,I
5918,03-Jun-17,10:28:12,1,0,0,Red,I
5919,03-Jun-17,10:28:12,1,0,0,Red,I
5920,03-Jun-17,10:28:12,1,0,0,Red,I
5921,03-Jun-17,10:28:12,1,0,0,Red,I
5922,03-Jun-17,10:28:13,1,0,0,Red,I
5923,03-Jun-17,10:28:13,1,0,0,Red,I
5924,03-Jun-17,10:28:13,1,0,0,Red,I
5925,03-Jun-17,10:28:13,1,0,0,Red,I
5926,03-Jun-17,10:28:13,1,0,0,Red,I
5927,03-Jun-17,10:28:13,1,0,0,Red,I
5928,03-Jun-17,10:28:13,1,0,0,Red,I
5929,03-Jun-17,10:28:14,1,0,0,Red,I
5930,03-Jun-17,10:28:14,1,0,0,Red,I
5931,03-Jun-17,10:28:14,1,0,0,Red,I
5932,03-Jun-17,10:28:14,1,0,0,Red,I
5933,03-Jun-17,10:28:15,1,0,0,Red,I
5934,03-Jun-17,10:28:15,1,0,0,Red,I
5935,03-Jun-17,10:28:15,1,0,0,Red,I
5936,03-Jun-17,10:28:15,1,0,0,Red,I
5937,03-Jun-17,10:28:16,1,0,0,Red,I
5938,03-Jun-17,10:28:16,1,0,0,Red,I
5939,03-Jun-17,10:28:16,1,0,0,Red,I
5940,03-Jun-17,10:28:16,1,0,0,Red,I
5941,03-Jun-17,10:28:16,1,0,0,Red,I
5942,03-Jun-17,10:28:16,1,0,0,Red,I
5943,03-Jun-17,10:28:16,1,0,0,Red,I
5944,03-Jun-17,10:28:17,1,0,0,Red,I
5945,03-Jun-17,10:28:17,1,0,0,Red,I
5946,03-Jun-17,10:28:17,1,0,0,Red,I
5947,03-Jun-17,10:28:17,1,0,0,Red,I
5948,03-Jun-17,10:28:17,1,0,0,Red,I
5949,03-Jun-17,10:28:18,1,0,0,Red,I
5950,03-Jun-17,10:28:18,1,0,0,Red,I
5951,03-Jun-17,10:28:18,1,0,0,Red,I
5952,03-Jun-17,10:28:18,1,0,0,Red,I
5953,03-Jun-17,10:28:18,1,0,0,Red,I
5954,03-Jun-17,10:28:19,1,0,0,Red,I
5955,03-Jun-17,10:28:19,1,0,0,Red,I
5956,03-Jun-17,10:28:19,1,0,0,Red,I
5957,03-Jun-17,10:28:19,1,0,0,Red,I
5958,03-Jun-17,10:28:20,1,0,0,Red,I
5959,03-Jun-17,10:28:20,1,0,0,Red,I
5960,03-Jun-17,10:28:20,1,0,0,Red,I
5961,03-Jun-17,10:28:20,1,0,0,Red,I
5962,03-Jun-17,10:28:21,1,0,0,Red,I
5963,03-Jun-17,10:28:21,1,0,0,Red,I
5964,03-Jun-17,10:28:21,1,0,0,Red,I
5965,03-Jun-17,10:28:21,1,0,0,Red,I
5966,03-Jun-17,10:28:21,1,0,0,Red,I
5967,03-Jun-17,10:28:21,1,0,0,Red,I
5968,03-Jun-17,10:28:22,1,0,0,Red,I
5969,03-Jun-17,10:28:22,1,0,0,Red,I
5970,03-Jun-17,10:28:22,1,0,0,Red,I
5971,03-Jun-17,10:28:22,1,0,0,Red,I
5972,03-Jun-17,10:28:23,1,0,0,Red,I
5973,03-Jun-17,10:28:23,1,0,0,Red,I
5974,03-Jun-17,10:28:23,1,0,0,Red,I
5975,03-Jun-17,10:28:23,1,0,0,Red,I
5976,03-Jun-17,10:28:23,1,0,0,Red,I
5977,03-Jun-17,10:28:23,1,0,0,Red,I
5978,03-Jun-17,10:28:24,1,0,0,Red,I
5979,03-Jun-17,10:28:24,1,0,0,Red,I
5980,03-Jun-17,10:28:24,1,0,0,Red,I
5981,03-Jun-17,10:28:24,1,0,0,Red,I
5982,03-Jun-17,10:28:24,1,0,0,Red,I
5983,03-Jun-17,10:28:25,1,0,0,Red,I
5984,03-Jun-17,10:28:25,1,0,0,Red,I
5985,03-Jun-17,10:28:25,1,0,0,Red,I
5986,03-Jun-17,10:28:25,1,0,0,Red,I
5987,03-Jun-17,10:28:25,1,0,0,Red,I
5988,03-Jun-17,10:28:25,1,0,0,Red,I
5989,03-Jun-17,10:28:26,1,0,0,Red,I
5990,03-Jun-17,10:28:26,1,0,0,Red,I
5991,03-Jun-17,10:28:26,1,0,0,Red,I
5992,03-Jun-17,10:28:26,1,0,0,Red,I
5993,03-Jun-17,10:28:26,1,0,0,Red,I
5994,03-Jun-17,10:28:27,1,0,0,Red,I
5995,03-Jun-17,10:28:27,1,0,0,Red,I
5996,03-Jun-17,10:28:27,1,0,0,Red,I
5997,03-Jun-17,10:28:27,1,0,0,Red,I
5998,03-Jun-17,10:28:28,1,0,0,Red,I
5999,03-Jun-17,10:28:28,1,0,0,Red,I
6000,03-Jun-17,10:28:28,1,0,0,Red,I
6001,03-Jun-17,10:28:28,1,0,0,Red,I
6002,03-Jun-17,10:28:28,1,0,0,Red,I
6003,03-Jun-17,10:28:29,1,0,0,Red,I
6004,03-Jun-17,10:28:29,1,0,0,Red,I
6005,03-Jun-17,10:28:29,1,0,0,Red,I
6006,03-Jun-17,10:28:29,1,0,0,Red,I
6007,03-Jun-17,10:28:30,1,0,0,Red,I
6008,03-Jun-17,10:28:30,1,0,0,Red,I
6009,03-Jun-17,10:28:30,1,0,0,Red,I
6010,03-Jun-17,10:28:30,1,0,0,Red,I
6011,03-Jun-17,10:28:30,1,0,0,Red,I
6012,03-Jun-17,10:28:30,1,0,0,Red,I
6013,03-Jun-17,10:28:30,1,0,0,Red,I
6014,03-Jun-17,10:28:31,1,0,0,Red,I
6015,03-Jun-17,10:28:31,1,0,0,Red,I
6016,03-Jun-17,10:28:31,1,0,0,Red,I
6017,03-Jun-17,10:28:31,1,0,0,Red,I
6018,03-Jun-17,10:28:32,1,0,0,Red,I
6019,03-Jun-17,10:28:32,1,0,0,Red,I
6020,03-Jun-17,10:28:32,1,0,0,Red,I
6021,03-Jun-17,10:28:32,1,0,0,Red,I
6022,03-Jun-17,10:28:32,1,0,0,Red,I
6023,03-Jun-17,10:28:33,1,0,0,Red,I
6024,03-Jun-17,10:28:33,1,0,0,Red,I
6025,03-Jun-17,10:28:33,1,0,0,Red,I
6026,03-Jun-17,10:28:33,1,0,0,Red,I
6027,03-Jun-17,10:28:34,1,0,0,Red,I
6028,03-Jun-17,10:28:34,1,0,0,Red,I
6029,03-Jun-17,10:28:34,1,0,0,Red,I
6030,03-Jun-17,10:28:34,1,0,0,Red,I
6031,03-Jun-17,10:28:34,1,0,0,Red,I
6032,03-Jun-17,10:28:34,1,0,0,Red,I
6033,03-Jun-17,10:28:34,1,0,0,Red,I
6034,03-Jun-17,10:28:35,1,0,0,Red,I
6035,03-Jun-17,10:28:35,1,0,0,Red,I
6036,03-Jun-17,10:28:35,1,0,0,Red,I
6037,03-Jun-17,10:28:35,1,0,0,Red,I
6038,03-Jun-17,10:28:36,1,0,0,Red,I
6039,03-Jun-17,10:28:36,1,0,0,Red,I
6040,03-Jun-17,10:28:36,1,0,0,Red,I
6041,03-Jun-17,10:28:36,1,0,0,Red,I
6042,03-Jun-17,10:28:36,1,0,0,Red,I
6043,03-Jun-17,10:28:37,1,0,0,Red,I
6044,03-Jun-17,10:28:37,1,0,0,Red,I
6045,03-Jun-17,10:28:37,1,0,0,Red,I
6046,03-Jun-17,10:28:37,1,0,0,Red,I
6047,03-Jun-17,10:28:37,1,0,0,Red,I
6048,03-Jun-17,10:28:38,1,0,0,Red,I
6049,03-Jun-17,10:28:38,1,0,0,Red,I
6050,03-Jun-17,10:28:38,1,0,0,Red,I
6051,03-Jun-17,10:28:38,1,0,0,Red,I
6052,03-Jun-17,10:28:39,1,0,0,Red,I
6053,03-Jun-17,10:28:39,1,0,0,Red,I
6054,03-Jun-17,10:28:39,1,0,0,Red,I
6055,03-Jun-17,10:28:39,1,0,0,Red,I
6056,03-Jun-17,10:28:39,1,0,0,Red,I
6057,03-Jun-17,10:28:39,1,0,0,Red,I
6058,03-Jun-17,10:28:39,1,0,0,Red,I
6059,03-Jun-17,10:28:40,1,0,0,Red,I
6060,03-Jun-17,10:28:40,1,0,0,Red,I
6061,03-Jun-17,10:28:40,1,0,0,Red,I
6062,03-Jun-17,10:28:40,1,0,0,Red,I
6063,03-Jun-17,10:28:41,1,0,0,Red,I
6064,03-Jun-17,10:28:41,1,0,0,Red,I
6065,03-Jun-17,10:28:41,1,0,0,Red,I
6066,03-Jun-17,10:28:41,1,0,0,Red,I
6067,03-Jun-17,10:28:42,1,0,0,Red,I
6068,03-Jun-17,10:28:42,1,0,0,Red,I
6069,03-Jun-17,10:28:42,1,0,0,Red,I
6070,03-Jun-17,10:28:42,1,0,0,Red,I
6071,03-Jun-17,10:28:42,1,0,0,Red,I
6072,03-Jun-17,10:28:43,1,0,0,Red,I
6073,03-Jun-17,10:28:43,1,0,0,Red,I
6074,03-Jun-17,10:28:43,1,0,0,Red,I
6075,03-Jun-17,10:28:43,1,0,0,Red,I
6076,03-Jun-17,10:28:43,1,0,0,Red,I
6077,03-Jun-17,10:28:43,1,0,0,Red,I
6078,03-Jun-17,10:28:44,1,0,0,Red,I
6079,03-Jun-17,10:28:44,1,0,0,Red,I
6080,03-Jun-17,10:28:44,1,0,0,Red,I
6081,03-Jun-17,10:28:44,1,0,0,Red,I
6082,03-Jun-17,10:28:44,1,0,0,Red,I
6083,03-Jun-17,10:28:45,1,0,0,Red,I
6084,03-Jun-17,10:28:45,1,0,0,Red,I
6085,03-Jun-17,10:28:45,1,0,0,Red,I
6086,03-Jun-17,10:28:45,1,0,0,Red,I
6087,03-Jun-17,10:28:46,1,0,0,Red,I
6088,03-Jun-17,10:28:46,1,0,0,Red,I
6089,03-Jun-17,10:28:46,1,0,0,Red,I
6090,03-Jun-17,10:28:46,1,0,0,Red,I
6091,03-Jun-17,10:28:46,1,0,0,Red,I
6092,03-Jun-17,10:28:46,1,0,0,Red,I
6093,03-Jun-17,10:28:46,1,0,0,Red,I
6094,03-Jun-17,10:28:47,1,0,0,Red,I
6095,03-Jun-17,10:28:47,1,0,0,Red,I
6096,03-Jun-17,10:28:47,1,0,0,Red,I
6097,03-Jun-17,10:28:47,1,0,0,Red,I
6098,03-Jun-17,10:28:47,1,0,0,Red,I
6099,03-Jun-17,10:28:48,1,0,0,Red,I
6100,03-Jun-17,10:28:48,1,0,0,Red,I
6101,03-Jun-17,10:28:48,1,0,0,Red,I
6102,03-Jun-17,10:28:48,1,0,0,Red,I
6103,03-Jun-17,10:28:49,1,0,0,Red,I
6104,03-Jun-17,10:28:49,1,0,0,Red,I
6105,03-Jun-17,10:28:49,1,0,0,Red,I
6106,03-Jun-17,10:28:49,1,0,0,Red,I
6107,03-Jun-17,10:28:50,1,0,0,Red,I
6108,03-Jun-17,10:28:50,1,0,0,Red,I
6109,03-Jun-17,10:28:50,1,0,0,Red,I
6110,03-Jun-17,10:28:50,1,0,0,Red,I
6111,03-Jun-17,10:28:50,1,0,0,Red,I
6112,03-Jun-17,10:28:50,1,0,0,Red,I
6113,03-Jun-17,10:28:50,1,0,0,Red,I
6114,03-Jun-17,10:28:52,1,0,0,Red,I
6115,03-Jun-17,10:28:52,1,0,0,Red,I
6116,03-Jun-17,10:28:52,1,0,0,Red,I
6117,03-Jun-17,10:28:52,1,0,0,Red,I
6118,03-Jun-17,10:28:52,1,0,0,Red,I
6119,03-Jun-17,10:28:52,1,0,0,Red,I
6120,03-Jun-17,10:28:52,1,0,0,Red,I
6121,03-Jun-17,10:28:52,1,0,0,Red,I
6122,03-Jun-17,10:28:52,1,0,0,Red,I
6123,03-Jun-17,10:28:52,1,0,0,Red,I
6124,03-Jun-17,10:28:53,1,0,0,Red,I
6125,03-Jun-17,10:28:53,1,0,0,Red,I
6126,03-Jun-17,10:28:53,1,0,0,Red,I
6127,03-Jun-17,10:28:53,1,0,0,Red,I
6128,03-Jun-17,10:28:54,1,0,0,Red,I
6129,03-Jun-17,10:28:54,1,0,0,Red,I
6130,03-Jun-17,10:28:54,1,0,0,Red,I
6131,03-Jun-17,10:28:54,1,0,0,Red,I
6132,03-Jun-17,10:28:54,1,0,0,Red,I
6133,03-Jun-17,10:28:55,1,0,0,Red,I
6134,03-Jun-17,10:28:55,1,0,0,Red,I
6135,03-Jun-17,10:28:55,1,0,0,Red,I
6136,03-Jun-17,10:28:55,1,0,0,Red,I
6137,03-Jun-17,10:28:55,1,0,0,Red,I
6138,03-Jun-17,10:28:56,1,0,0,Red,I
6139,03-Jun-17,10:28:56,1,0,0,Red,I
6140,03-Jun-17,10:28:56,1,0,0,Red,I
6141,03-Jun-17,10:28:56,1,0,0,Red,I
6142,03-Jun-17,10:28:56,1,0,0,Red,I
6143,03-Jun-17,10:28:57,1,0,0,Red,I
6144,03-Jun-17,10:28:57,1,0,0,Red,I
6145,03-Jun-17,10:28:57,1,0,0,Red,I
6146,03-Jun-17,10:28:57,1,0,0,Red,I
6147,03-Jun-17,10:28:57,1,0,0,Red,I
6148,03-Jun-17,10:28:58,1,0,0,Red,I
6149,03-Jun-17,10:28:58,1,0,0,Red,I
6150,03-Jun-17,10:28:58,1,0,0,Red,I
6151,03-Jun-17,10:28:58,1,0,0,Red,I
6152,03-Jun-17,10:28:59,1,0,0,Red,I
6153,03-Jun-17,10:28:59,1,0,0,Red,I
6154,03-Jun-17,10:28:59,1,0,0,Red,I
6155,03-Jun-17,10:28:59,1,0,0,Red,I
6156,03-Jun-17,10:28:59,1,0,0,Red,I
6157,03-Jun-17,10:28:59,1,0,0,Red,I
6158,03-Jun-17,10:28:59,1,0,0,Red,I
6159,03-Jun-17,10:29:00,1,0,0,Red,I
6160,03-Jun-17,10:29:00,1,0,0,Red,I
6161,03-Jun-17,10:29:00,1,0,0,Red,I
6162,03-Jun-17,10:29:00,1,0,0,Red,I
6163,03-Jun-17,10:29:01,1,0,0,Red,I
6164,03-Jun-17,10:29:01,1,0,0,Red,I
6165,03-Jun-17,10:29:01,1,0,0,Red,I
6166,03-Jun-17,10:29:01,1,0,0,Red,I
6167,03-Jun-17,10:29:01,1,0,0,Red,I
6168,03-Jun-17,10:29:02,1,0,0,Red,I
6169,03-Jun-17,10:29:02,1,0,0,Red,I
6170,03-Jun-17,10:29:02,1,0,0,Red,I
6171,03-Jun-17,10:29:02,1,0,0,Red,I
6172,03-Jun-17,10:29:03,1,0,0,Red,I
6173,03-Jun-17,10:29:03,1,0,0,Red,I
6174,03-Jun-17,10:29:03,1,0,0,Red,I
6175,03-Jun-17,10:29:03,1,0,0,Red,I
6176,03-Jun-17,10:29:03,1,0,0,Red,I
6177,03-Jun-17,10:29:03,1,0,0,Red,I
6178,03-Jun-17,10:29:03,1,0,0,Red,I
6179,03-Jun-17,10:29:04,1,0,0,Red,I
6180,03-Jun-17,10:29:04,1,0,0,Red,I
6181,03-Jun-17,10:29:04,1,0,0,Red,I
6182,03-Jun-17,10:29:04,1,0,0,Red,I
6183,03-Jun-17,10:29:04,1,0,0,Red,I
6184,03-Jun-17,10:29:05,1,0,0,Red,I
6185,03-Jun-17,10:29:05,1,0,0,Red,I
6186,03-Jun-17,10:29:05,1,0,0,Red,I
6187,03-Jun-17,10:29:05,1,0,0,Red,I
6188,03-Jun-17,10:29:06,1,0,0,Red,I
6189,03-Jun-17,10:29:06,1,0,0,Red,I
6190,03-Jun-17,10:29:06,1,0,0,Red,I
6191,03-Jun-17,10:29:06,1,0,0,Red,I
6192,03-Jun-17,10:29:06,1,0,0,Red,I
6193,03-Jun-17,10:29:07,1,0,0,Red,I
6194,03-Jun-17,10:29:07,1,0,0,Red,I
6195,03-Jun-17,10:29:07,1,0,0,Red,I
6196,03-Jun-17,10:29:07,1,0,0,Red,I
6197,03-Jun-17,10:29:08,1,0,0,Red,I
6198,03-Jun-17,10:29:08,1,0,0,Red,I
6199,03-Jun-17,10:29:08,1,0,0,Red,I
6200,03-Jun-17,10:29:08,1,0,0,Red,I
6201,03-Jun-17,10:29:08,1,0,0,Red,I
6202,03-Jun-17,10:29:08,1,0,0,Red,I
6203,03-Jun-17,10:29:08,1,0,0,Red,I
6204,03-Jun-17,10:29:09,1,0,0,Red,I
6205,03-Jun-17,10:29:09,1,0,0,Red,I
6206,03-Jun-17,10:29:09,1,0,0,Red,I
6207,03-Jun-17,10:29:09,1,0,0,Red,I
6208,03-Jun-17,10:29:10,1,0,0,Red,I
6209,03-Jun-17,10:29:10,1,0,0,Red,I
6210,03-Jun-17,10:29:10,1,0,0,Red,I
6211,03-Jun-17,10:29:10,1,0,0,Red,I
6212,03-Jun-17,10:29:10,1,0,0,Red,I
6213,03-Jun-17,10:29:11,1,0,0,Red,I
6214,03-Jun-17,10:29:11,1,0,0,Red,I
6215,03-Jun-17,10:29:11,1,0,0,Red,I
6216,03-Jun-17,10:29:11,1,0,0,Red,I
6217,03-Jun-17,10:29:11,1,0,0,Red,I
6218,03-Jun-17,10:29:12,1,0,0,Red,I
6219,03-Jun-17,10:29:12,1,0,0,Red,I
6220,03-Jun-17,10:29:12,1,0,0,Red,I
6221,03-Jun-17,10:29:12,1,0,0,Red,I
6222,03-Jun-17,10:29:13,1,0,0,Red,I
6223,03-Jun-17,10:29:13,1,0,0,Red,I
6224,03-Jun-17,10:29:13,1,0,0,Red,I
6225,03-Jun-17,10:29:13,1,0,0,Red,I
6226,03-Jun-17,10:29:13,1,0,0,Red,I
6227,03-Jun-17,10:29:13,1,0,0,Red,I
6228,03-Jun-17,10:29:13,1,0,0,Red,I
6229,03-Jun-17,10:29:14,1,0,0,Red,I
6230,03-Jun-17,10:29:14,1,0,0,Red,I
6231,03-Jun-17,10:29:14,1,0,0,Red,I
6232,03-Jun-17,10:29:14,1,0,0,Red,I
6233,03-Jun-17,10:29:14,1,0,0,Red,I
6234,03-Jun-17,10:29:15,1,0,0,Red,I
6235,03-Jun-17,10:29:15,1,0,0,Red,I
6236,03-Jun-17,10:29:15,1,0,0,Red,I
6237,03-Jun-17,10:29:15,1,0,0,Red,I
6238,03-Jun-17,10:29:16,1,0,0,Red,I
6239,03-Jun-17,10:29:16,1,0,0,Red,I
6240,03-Jun-17,10:29:16,1,0,0,Red,I
6241,03-Jun-17,10:29:16,1,0,0,Red,I
6242,03-Jun-17,10:29:16,1,0,0,Red,I
6243,03-Jun-17,10:29:17,1,0,0,Red,I
6244,03-Jun-17,10:29:17,1,0,0,Red,I
6245,03-Jun-17,10:29:17,1,0,0,Red,I
6246,03-Jun-17,10:29:17,1,0,0,Red,I
6247,03-Jun-17,10:29:18,1,0,0,Red,I
6248,03-Jun-17,10:29:18,1,0,0,Red,I
6249,03-Jun-17,10:29:18,1,0,0,Red,I
6250,03-Jun-17,10:29:18,1,0,0,Red,I
6251,03-Jun-17,10:29:18,1,0,0,Red,I
6252,03-Jun-17,10:29:18,1,0,0,Red,I
6253,03-Jun-17,10:29:19,1,0,0,Red,I
6254,03-Jun-17,10:29:19,1,0,0,Red,I
6255,03-Jun-17,10:29:19,1,0,0,Red,I
6256,03-Jun-17,10:29:20,1,0,0,Red,I
6257,03-Jun-17,10:29:20,1,0,0,Red,I
6258,03-Jun-17,10:29:20,1,0,0,Red,I
6259,03-Jun-17,10:29:20,1,0,0,Red,I
6260,03-Jun-17,10:29:20,1,0,0,Red,I
6261,03-Jun-17,10:29:20,1,0,0,Red,I
6262,03-Jun-17,10:29:20,1,0,0,Red,I
6263,03-Jun-17,10:29:20,1,0,0,Red,I
6264,03-Jun-17,10:29:21,1,0,0,Red,I
6265,03-Jun-17,10:29:21,1,0,0,Red,I
6266,03-Jun-17,10:29:21,1,0,0,Red,I
6267,03-Jun-17,10:29:21,1,0,0,Red,I
6268,03-Jun-17,10:29:21,1,0,0,Red,I
6269,03-Jun-17,10:29:22,1,0,0,Red,I
6270,03-Jun-17,10:29:22,1,0,0,Red,I
6271,03-Jun-17,10:29:22,1,0,0,Red,I
6272,03-Jun-17,10:29:22,1,0,0,Red,I
6273,03-Jun-17,10:29:23,1,0,0,Red,I
6274,03-Jun-17,10:29:23,1,0,0,Red,I
6275,03-Jun-17,10:29:23,1,0,0,Red,I
6276,03-Jun-17,10:29:23,1,0,0,Red,I
6277,03-Jun-17,10:29:23,1,0,0,Red,I
6278,03-Jun-17,10:29:24,1,0,0,Red,I
6279,03-Jun-17,10:29:24,1,0,0,Red,I
6280,03-Jun-17,10:29:25,1,0,0,Red,I
6281,03-Jun-17,10:29:25,1,0,0,Red,I
6282,03-Jun-17,10:29:25,1,0,0,Red,I
6283,03-Jun-17,10:29:25,1,0,0,Red,I
6284,03-Jun-17,10:29:25,1,0,0,Red,I
6285,03-Jun-17,10:29:25,1,0,0,Red,I
6286,03-Jun-17,10:29:25,1,0,0,Red,I
6287,03-Jun-17,10:29:25,1,0,0,Red,I
6288,03-Jun-17,10:29:25,1,0,0,Red,I
6289,03-Jun-17,10:29:26,1,0,0,Red,I
6290,03-Jun-17,10:29:26,1,0,0,Red,I
6291,03-Jun-17,10:29:26,1,0,0,Red,I
6292,03-Jun-17,10:29:26,1,0,0,Red,I
6293,03-Jun-17,10:29:27,1,0,0,Red,I
6294,03-Jun-17,10:29:27,1,0,0,Red,I
6295,03-Jun-17,10:29:27,1,0,0,Red,I
6296,03-Jun-17,10:29:27,1,0,0,Red,I
6297,03-Jun-17,10:29:27,1,0,0,Red,I
6298,03-Jun-17,10:29:28,1,0,0,Red,I
6299,03-Jun-17,10:29:28,1,0,0,Red,I
