,Date,Time,Aspect 0 of Phase H  State,Aspect 1 of Phase H  State,Aspect 2 of Phase H  State,Result,Phase
7278,03-Jun-17,10:32:44,1,0,0,Red,H
7279,03-Jun-17,10:32:44,1,0,0,Red,H
7280,03-Jun-17,10:32:44,1,0,0,Red,H
7281,03-Jun-17,10:32:44,1,0,0,Red,H
7282,03-Jun-17,10:32:45,1,0,0,Red,H
7283,03-Jun-17,10:32:45,1,0,0,Red,H
7284,03-Jun-17,10:32:45,1,0,0,Red,H
7285,03-Jun-17,10:32:45,1,0,0,Red,H
7286,03-Jun-17,10:32:45,1,0,0,Red,H
7287,03-Jun-17,10:32:46,1,0,0,Red,H
7288,03-Jun-17,10:32:46,1,0,0,Red,H
7289,03-Jun-17,10:32:46,1,0,0,Red,H
7290,03-Jun-17,10:32:46,1,0,0,Red,H
7291,03-Jun-17,10:32:46,1,0,0,Red,H
7292,03-Jun-17,10:32:46,1,0,0,Red,H
7293,03-Jun-17,10:32:46,1,0,0,Red,H
7294,03-Jun-17,10:32:47,1,0,0,Red,H
7295,03-Jun-17,10:32:47,1,0,0,Red,H
7296,03-Jun-17,10:32:47,1,0,0,Red,H
7297,03-Jun-17,10:32:47,1,0,0,Red,H
7298,03-Jun-17,10:32:48,1,0,0,Red,H
7299,03-Jun-17,10:32:48,1,0,0,Red,H
7300,03-Jun-17,10:32:48,1,0,0,Red,H
7301,03-Jun-17,10:32:48,1,0,0,Red,H
7302,03-Jun-17,10:32:48,1,0,0,Red,H
7303,03-Jun-17,10:32:49,1,0,0,Red,H
7304,03-Jun-17,10:32:49,1,0,0,Red,H
7305,03-Jun-17,10:32:49,1,0,0,Red,H
7306,03-Jun-17,10:32:49,1,0,0,Red,H
7307,03-Jun-17,10:32:49,1,0,0,Red,H
7308,03-Jun-17,10:32:50,1,0,0,Red,H
7309,03-Jun-17,10:32:50,1,0,0,Red,H
7310,03-Jun-17,10:32:50,1,0,0,Red,H
7311,03-Jun-17,10:32:50,1,0,0,Red,H
7312,03-Jun-17,10:32:51,1,0,0,Red,H
7313,03-Jun-17,10:32:51,1,0,0,Red,H
7314,03-Jun-17,10:32:51,1,0,0,Red,H
7315,03-Jun-17,10:32:51,1,0,0,Red,H
7316,03-Jun-17,10:32:51,1,0,0,Red,H
7317,03-Jun-17,10:32:51,1,0,0,Red,H
7318,03-Jun-17,10:32:51,1,0,0,Red,H
7319,03-Jun-17,10:32:52,1,0,0,Red,H
7320,03-Jun-17,10:32:52,1,0,0,Red,H
7321,03-Jun-17,10:32:52,1,0,0,Red,H
7322,03-Jun-17,10:32:52,1,0,0,Red,H
7323,03-Jun-17,10:32:53,1,0,0,Red,H
7324,03-Jun-17,10:32:53,1,0,0,Red,H
7325,03-Jun-17,10:32:53,1,0,0,Red,H
7326,03-Jun-17,10:32:53,1,0,0,Red,H
7327,03-Jun-17,10:32:53,1,0,0,Red,H
7328,03-Jun-17,10:32:54,1,0,0,Red,H
7329,03-Jun-17,10:32:54,1,0,0,Red,H
7330,03-Jun-17,10:32:54,1,0,0,Red,H
7331,03-Jun-17,10:32:54,1,0,0,Red,H
7332,03-Jun-17,10:32:55,1,0,0,Red,H
7333,03-Jun-17,10:32:55,1,0,0,Red,H
7334,03-Jun-17,10:32:55,1,0,0,Red,H
7335,03-Jun-17,10:32:55,1,0,0,Red,H
7336,03-Jun-17,10:32:55,1,0,0,Red,H
7337,03-Jun-17,10:32:55,1,0,0,Red,H
7338,03-Jun-17,10:32:55,1,0,0,Red,H
7339,03-Jun-17,10:32:56,1,0,0,Red,H
7340,03-Jun-17,10:32:56,1,0,0,Red,H
7341,03-Jun-17,10:32:56,1,0,0,Red,H
7342,03-Jun-17,10:32:56,1,0,0,Red,H
7343,03-Jun-17,10:32:57,1,0,0,Red,H
7344,03-Jun-17,10:32:57,1,0,0,Red,H
7345,03-Jun-17,10:32:57,1,0,0,Red,H
7346,03-Jun-17,10:32:57,1,0,0,Red,H
7347,03-Jun-17,10:32:57,1,0,0,Red,H
7348,03-Jun-17,10:32:58,1,0,0,Red,H
7349,03-Jun-17,10:32:58,1,0,0,Red,H
7350,03-Jun-17,10:32:58,1,0,0,Red,H
7351,03-Jun-17,10:32:58,1,0,0,Red,H
7352,03-Jun-17,10:32:59,1,0,0,Red,H
7353,03-Jun-17,10:32:59,1,0,0,Red,H
7354,03-Jun-17,10:32:59,1,0,0,Red,H
7355,03-Jun-17,10:32:59,1,0,0,Red,H
7356,03-Jun-17,10:32:59,1,0,0,Red,H
7357,03-Jun-17,10:33:00,1,0,0,Red,H
7358,03-Jun-17,10:33:00,1,0,0,Red,H
7359,03-Jun-17,10:33:00,1,0,0,Red,H
7360,03-Jun-17,10:33:00,1,0,0,Red,H
7361,03-Jun-17,10:33:00,1,0,0,Red,H
7362,03-Jun-17,10:33:00,1,0,0,Red,H
7363,03-Jun-17,10:33:00,1,0,0,Red,H
7364,03-Jun-17,10:33:01,1,0,0,Red,H
7365,03-Jun-17,10:33:01,1,0,0,Red,H
7366,03-Jun-17,10:33:01,1,0,0,Red,H
7367,03-Jun-17,10:33:01,1,0,0,Red,H
7368,03-Jun-17,10:33:02,1,0,0,Red,H
7369,03-Jun-17,10:33:02,1,0,0,Red,H
7370,03-Jun-17,10:33:02,1,0,0,Red,H
7371,03-Jun-17,10:33:02,1,0,0,Red,H
7372,03-Jun-17,10:33:02,1,0,0,Red,H
7373,03-Jun-17,10:33:03,1,0,0,Red,H
7374,03-Jun-17,10:33:03,1,0,0,Red,H
7375,03-Jun-17,10:33:03,1,0,0,Red,H
7376,03-Jun-17,10:33:03,1,0,0,Red,H
7377,03-Jun-17,10:33:04,1,0,0,Red,H
7378,03-Jun-17,10:33:04,1,0,0,Red,H
7379,03-Jun-17,10:33:04,1,0,0,Red,H
7380,03-Jun-17,10:33:04,1,0,0,Red,H
7381,03-Jun-17,10:33:04,1,0,0,Red,H
7382,03-Jun-17,10:33:04,1,0,0,Red,H
7383,03-Jun-17,10:33:04,1,0,0,Red,H
7384,03-Jun-17,10:33:05,1,0,0,Red,H
7385,03-Jun-17,10:33:05,1,0,0,Red,H
7386,03-Jun-17,10:33:05,1,0,0,Red,H
7387,03-Jun-17,10:33:05,1,0,0,Red,H
7388,03-Jun-17,10:33:06,1,0,0,Red,H
7389,03-Jun-17,10:33:06,1,0,0,Red,H
7390,03-Jun-17,10:33:06,1,0,0,Red,H
7391,03-Jun-17,10:33:06,1,0,0,Red,H
7392,03-Jun-17,10:33:06,1,0,0,Red,H
7393,03-Jun-17,10:33:07,1,0,0,Red,H
7394,03-Jun-17,10:33:07,1,0,0,Red,H
7395,03-Jun-17,10:33:07,1,0,0,Red,H
7396,03-Jun-17,10:33:07,1,0,0,Red,H
7397,03-Jun-17,10:33:08,1,0,0,Red,H
7398,03-Jun-17,10:33:08,1,0,0,Red,H
7399,03-Jun-17,10:33:08,1,0,0,Red,H
7400,03-Jun-17,10:33:08,1,0,0,Red,H
7401,03-Jun-17,10:33:08,1,0,0,Red,H
7402,03-Jun-17,10:33:08,1,0,0,Red,H
7403,03-Jun-17,10:33:08,1,0,0,Red,H
7404,03-Jun-17,10:33:09,1,0,0,Red,H
7405,03-Jun-17,10:33:09,1,0,0,Red,H
7406,03-Jun-17,10:33:09,1,0,0,Red,H
7407,03-Jun-17,10:33:09,1,0,0,Red,H
7408,03-Jun-17,10:33:09,1,0,0,Red,H
7409,03-Jun-17,10:33:10,1,0,0,Red,H
7410,03-Jun-17,10:33:10,1,0,0,Red,H
7411,03-Jun-17,10:33:10,1,0,0,Red,H
7412,03-Jun-17,10:33:10,1,0,0,Red,H
7413,03-Jun-17,10:33:11,1,0,0,Red,H
7414,03-Jun-17,10:33:11,1,0,0,Red,H
7415,03-Jun-17,10:33:11,1,0,0,Red,H
7416,03-Jun-17,10:33:11,1,0,0,Red,H
7417,03-Jun-17,10:33:12,1,0,0,Red,H
7418,03-Jun-17,10:33:12,1,0,0,Red,H
7419,03-Jun-17,10:33:12,1,0,0,Red,H
7420,03-Jun-17,10:33:12,1,0,0,Red,H
7421,03-Jun-17,10:33:12,1,0,0,Red,H
7422,03-Jun-17,10:33:13,1,0,0,Red,H
7423,03-Jun-17,10:33:13,1,0,0,Red,H
7424,03-Jun-17,10:33:13,1,0,0,Red,H
7425,03-Jun-17,10:33:13,1,0,0,Red,H
7426,03-Jun-17,10:33:13,1,0,0,Red,H
7427,03-Jun-17,10:33:13,1,0,0,Red,H
7428,03-Jun-17,10:33:13,1,0,0,Red,H
7429,03-Jun-17,10:33:14,1,0,0,Red,H
7430,03-Jun-17,10:33:14,1,0,0,Red,H
7431,03-Jun-17,10:33:14,1,0,0,Red,H
7432,03-Jun-17,10:33:14,1,0,0,Red,H
7433,03-Jun-17,10:33:15,1,0,0,Red,H
7434,03-Jun-17,10:33:15,1,0,0,Red,H
7435,03-Jun-17,10:33:15,1,0,0,Red,H
7436,03-Jun-17,10:33:15,1,0,0,Red,H
7437,03-Jun-17,10:33:15,1,0,0,Red,H
7438,03-Jun-17,10:33:16,1,0,0,Red,H
7439,03-Jun-17,10:33:16,1,0,0,Red,H
7440,03-Jun-17,10:33:16,1,0,0,Red,H
7441,03-Jun-17,10:33:16,1,0,0,Red,H
7442,03-Jun-17,10:33:16,1,0,0,Red,H
7443,03-Jun-17,10:33:17,1,0,0,Red,H
7444,03-Jun-17,10:33:17,1,0,0,Red,H
7445,03-Jun-17,10:33:17,1,0,0,Red,H
7446,03-Jun-17,10:33:17,1,0,0,Red,H
7447,03-Jun-17,10:33:18,1,0,0,Red,H
7448,03-Jun-17,10:33:18,1,0,0,Red,H
7449,03-Jun-17,10:33:18,1,0,0,Red,H
7450,03-Jun-17,10:33:18,1,0,0,Red,H
7451,03-Jun-17,10:33:18,1,0,0,Red,H
7452,03-Jun-17,10:33:18,1,0,0,Red,H
7453,03-Jun-17,10:33:18,1,0,0,Red,H
7454,03-Jun-17,10:33:19,1,0,0,Red,H
7455,03-Jun-17,10:33:19,1,0,0,Red,H
7456,03-Jun-17,10:33:19,1,0,0,Red,H
7457,03-Jun-17,10:33:19,1,0,0,Red,H
7458,03-Jun-17,10:33:20,1,0,0,Red,H
7459,03-Jun-17,10:33:20,1,0,0,Red,H
7460,03-Jun-17,10:33:20,1,0,0,Red,H
7461,03-Jun-17,10:33:20,1,0,0,Red,H
7462,03-Jun-17,10:33:20,1,0,0,Red,H
7463,03-Jun-17,10:33:21,1,0,0,Red,H
7464,03-Jun-17,10:33:21,1,0,0,Red,H
7465,03-Jun-17,10:33:21,1,0,0,Red,H
7466,03-Jun-17,10:33:21,1,0,0,Red,H
7467,03-Jun-17,10:33:22,1,0,0,Red,H
7468,03-Jun-17,10:33:22,1,0,0,Red,H
7469,03-Jun-17,10:33:22,1,0,0,Red,H
7470,03-Jun-17,10:33:22,1,0,0,Red,H
7471,03-Jun-17,10:33:22,1,0,0,Red,H
7472,03-Jun-17,10:33:23,1,0,0,Red,H
7473,03-Jun-17,10:33:23,1,0,0,Red,H
7474,03-Jun-17,10:33:23,1,0,0,Red,H
7475,03-Jun-17,10:33:23,1,0,0,Red,H
7476,03-Jun-17,10:33:23,1,0,0,Red,H
7477,03-Jun-17,10:33:23,1,0,0,Red,H
7478,03-Jun-17,10:33:23,1,0,0,Red,H
7479,03-Jun-17,10:33:24,1,0,0,Red,H
7480,03-Jun-17,10:33:24,1,0,0,Red,H
7481,03-Jun-17,10:33:24,1,0,0,Red,H
7482,03-Jun-17,10:33:24,1,0,0,Red,H
7483,03-Jun-17,10:33:25,1,0,0,Red,H
7484,03-Jun-17,10:33:25,1,0,0,Red,H
7485,03-Jun-17,10:33:25,1,0,0,Red,H
7486,03-Jun-17,10:33:25,1,0,0,Red,H
7487,03-Jun-17,10:33:25,1,0,0,Red,H
7488,03-Jun-17,10:33:26,1,0,0,Red,H
7489,03-Jun-17,10:33:26,1,0,0,Red,H
7490,03-Jun-17,10:33:26,1,0,0,Red,H
7491,03-Jun-17,10:33:26,1,0,0,Red,H
7492,03-Jun-17,10:33:27,1,0,0,Red,H
7493,03-Jun-17,10:33:27,1,0,0,Red,H
7494,03-Jun-17,10:33:27,1,0,0,Red,H
7495,03-Jun-17,10:33:27,1,0,0,Red,H
7496,03-Jun-17,10:33:27,1,0,0,Red,H
7497,03-Jun-17,10:33:27,1,0,0,Red,H
7498,03-Jun-17,10:33:27,1,0,0,Red,H
7499,03-Jun-17,10:33:28,1,0,0,Red,H
7500,03-Jun-17,10:33:28,1,0,0,Red,H
7501,03-Jun-17,10:33:28,1,0,0,Red,H
7502,03-Jun-17,10:33:28,1,0,0,Red,H
7503,03-Jun-17,10:33:29,1,0,0,Red,H
7504,03-Jun-17,10:33:29,1,0,0,Red,H
7505,03-Jun-17,10:33:29,1,0,0,Red,H
7506,03-Jun-17,10:33:29,1,0,0,Red,H
7507,03-Jun-17,10:33:29,1,0,0,Red,H
7508,03-Jun-17,10:33:30,1,0,0,Red,H
7509,03-Jun-17,10:33:30,1,0,0,Red,H
7510,03-Jun-17,10:33:30,1,0,0,Red,H
7511,03-Jun-17,10:33:30,1,0,0,Red,H
7512,03-Jun-17,10:33:31,1,0,0,Red,H
7513,03-Jun-17,10:33:31,1,0,0,Red,H
7514,03-Jun-17,10:33:31,1,0,0,Red,H
7515,03-Jun-17,10:33:31,1,0,0,Red,H
7516,03-Jun-17,10:33:31,1,0,0,Red,H
7517,03-Jun-17,10:33:32,1,0,0,Red,H
7518,03-Jun-17,10:33:32,1,0,0,Red,H
7519,03-Jun-17,10:33:32,1,0,0,Red,H
7520,03-Jun-17,10:33:32,1,0,0,Red,H
7521,03-Jun-17,10:33:32,1,0,0,Red,H
7522,03-Jun-17,10:33:32,1,0,0,Red,H
7523,03-Jun-17,10:33:32,1,0,0,Red,H
7524,03-Jun-17,10:33:33,1,0,0,Red,H
7525,03-Jun-17,10:33:33,1,0,0,Red,H
7526,03-Jun-17,10:33:33,1,0,0,Red,H
7527,03-Jun-17,10:33:33,1,0,0,Red,H
7528,03-Jun-17,10:33:34,1,0,0,Red,H
7529,03-Jun-17,10:33:34,1,0,0,Red,H
7530,03-Jun-17,10:33:34,1,0,0,Red,H
7531,03-Jun-17,10:33:34,1,0,0,Red,H
7532,03-Jun-17,10:33:34,1,0,0,Red,H
7533,03-Jun-17,10:33:35,1,0,0,Red,H
7534,03-Jun-17,10:33:35,1,0,0,Red,H
7535,03-Jun-17,10:33:35,1,0,0,Red,H
7536,03-Jun-17,10:33:35,1,0,0,Red,H
7537,03-Jun-17,10:33:36,1,0,0,Red,H
7538,03-Jun-17,10:33:36,1,0,0,Red,H
7539,03-Jun-17,10:33:36,1,0,0,Red,H
7540,03-Jun-17,10:33:36,1,0,0,Red,H
7541,03-Jun-17,10:33:36,1,0,0,Red,H
7542,03-Jun-17,10:33:36,1,0,0,Red,H
7543,03-Jun-17,10:33:36,1,0,0,Red,H
7544,03-Jun-17,10:33:37,1,0,0,Red,H
7545,03-Jun-17,10:33:37,1,0,0,Red,H
7546,03-Jun-17,10:33:37,1,0,0,Red,H
7547,03-Jun-17,10:33:37,1,0,0,Red,H
7548,03-Jun-17,10:33:38,1,0,0,Red,H
7549,03-Jun-17,10:33:38,1,0,0,Red,H
7550,03-Jun-17,10:33:38,1,0,0,Red,H
7551,03-Jun-17,10:33:38,1,0,0,Red,H
7552,03-Jun-17,10:33:38,1,0,0,Red,H
7553,03-Jun-17,10:33:39,1,0,0,Red,H
7554,03-Jun-17,10:33:39,1,0,0,Red,H
7555,03-Jun-17,10:33:39,1,0,0,Red,H
7556,03-Jun-17,10:33:39,1,0,0,Red,H
7557,03-Jun-17,10:33:39,1,0,0,Red,H
7558,03-Jun-17,10:33:40,1,0,0,Red,H
7559,03-Jun-17,10:33:40,1,0,0,Red,H
7560,03-Jun-17,10:33:40,1,0,0,Red,H
7561,03-Jun-17,10:33:40,1,0,0,Red,H
7562,03-Jun-17,10:33:41,1,0,0,Red,H
7563,03-Jun-17,10:33:41,1,0,0,Red,H
7564,03-Jun-17,10:33:41,1,0,0,Red,H
7565,03-Jun-17,10:33:41,1,0,0,Red,H
7566,03-Jun-17,10:33:41,1,0,0,Red,H
7567,03-Jun-17,10:33:41,1,0,0,Red,H
7568,03-Jun-17,10:33:41,1,0,0,Red,H
7569,03-Jun-17,10:33:42,1,0,0,Red,H
7570,03-Jun-17,10:33:42,1,0,0,Red,H
7571,03-Jun-17,10:33:42,1,0,0,Red,H
7572,03-Jun-17,10:33:42,1,0,0,Red,H
7573,03-Jun-17,10:33:43,1,0,0,Red,H
7574,03-Jun-17,10:33:43,1,0,0,Red,H
7575,03-Jun-17,10:33:43,1,0,0,Red,H
7576,03-Jun-17,10:33:43,1,0,0,Red,H
7577,03-Jun-17,10:33:43,1,0,0,Red,H
7578,03-Jun-17,10:33:44,1,0,0,Red,H
7579,03-Jun-17,10:33:44,1,0,0,Red,H
7580,03-Jun-17,10:33:44,1,0,0,Red,H
7581,03-Jun-17,10:33:44,1,0,0,Red,H
7582,03-Jun-17,10:33:45,1,0,0,Red,H
7583,03-Jun-17,10:33:45,1,0,0,Red,H
7584,03-Jun-17,10:33:45,1,0,0,Red,H
7585,03-Jun-17,10:33:45,1,0,0,Red,H
7586,03-Jun-17,10:33:45,1,0,0,Red,H
7587,03-Jun-17,10:33:46,1,0,0,Red,H
7588,03-Jun-17,10:33:46,1,0,0,Red,H
7589,03-Jun-17,10:33:46,1,0,0,Red,H
7590,03-Jun-17,10:33:46,1,0,0,Red,H
7591,03-Jun-17,10:33:46,1,0,0,Red,H
7592,03-Jun-17,10:33:46,1,0,0,Red,H
7593,03-Jun-17,10:33:46,1,0,0,Red,H
7594,03-Jun-17,10:33:47,1,0,0,Red,H
7595,03-Jun-17,10:33:47,1,0,0,Red,H
7596,03-Jun-17,10:33:47,1,0,0,Red,H
7597,03-Jun-17,10:33:47,1,0,0,Red,H
7598,03-Jun-17,10:33:48,1,0,0,Red,H
7599,03-Jun-17,10:33:48,1,0,0,Red,H
7600,03-Jun-17,10:33:48,1,0,0,Red,H
7601,03-Jun-17,10:33:48,1,0,0,Red,H
7602,03-Jun-17,10:33:48,1,0,0,Red,H
7603,03-Jun-17,10:33:49,1,0,0,Red,H
7604,03-Jun-17,10:33:49,1,0,0,Red,H
7605,03-Jun-17,10:33:49,1,0,0,Red,H
7606,03-Jun-17,10:33:49,1,0,0,Red,H
7607,03-Jun-17,10:33:50,1,0,0,Red,H
7608,03-Jun-17,10:33:50,1,0,0,Red,H
7609,03-Jun-17,10:33:50,1,0,0,Red,H
7610,03-Jun-17,10:33:50,1,0,0,Red,H
7611,03-Jun-17,10:33:50,1,0,0,Red,H
7612,03-Jun-17,10:33:50,1,0,0,Red,H
7613,03-Jun-17,10:33:50,1,0,0,Red,H
7614,03-Jun-17,10:33:51,1,0,0,Red,H
7615,03-Jun-17,10:33:51,1,0,0,Red,H
7616,03-Jun-17,10:33:51,1,0,0,Red,H
7617,03-Jun-17,10:33:51,1,0,0,Red,H
7618,03-Jun-17,10:33:52,1,0,0,Red,H
7619,03-Jun-17,10:33:52,1,0,0,Red,H
7620,03-Jun-17,10:33:52,1,0,0,Red,H
7621,03-Jun-17,10:33:52,1,0,0,Red,H
7622,03-Jun-17,10:33:52,1,0,0,Red,H
7623,03-Jun-17,10:33:53,1,0,0,Red,H
7624,03-Jun-17,10:33:53,1,0,0,Red,H
7625,03-Jun-17,10:33:53,1,0,0,Red,H
7626,03-Jun-17,10:33:53,1,0,0,Red,H
7627,03-Jun-17,10:33:54,1,0,0,Red,H
7628,03-Jun-17,10:33:54,1,0,0,Red,H
7629,03-Jun-17,10:33:54,1,0,0,Red,H
7630,03-Jun-17,10:33:54,1,0,0,Red,H
7631,03-Jun-17,10:33:54,1,0,0,Red,H
7632,03-Jun-17,10:33:55,1,0,0,Red,H
7633,03-Jun-17,10:33:55,1,0,0,Red,H
7634,03-Jun-17,10:33:55,1,0,0,Red,H
7635,03-Jun-17,10:33:55,1,0,0,Red,H
7636,03-Jun-17,10:33:55,1,0,0,Red,H
7637,03-Jun-17,10:33:55,1,0,0,Red,H
7638,03-Jun-17,10:33:55,1,0,0,Red,H
7639,03-Jun-17,10:33:56,1,0,0,Red,H
7640,03-Jun-17,10:33:56,1,0,0,Red,H
7641,03-Jun-17,10:33:56,1,0,0,Red,H
7642,03-Jun-17,10:33:56,1,0,0,Red,H
7643,03-Jun-17,10:33:57,1,0,0,Red,H
7644,03-Jun-17,10:33:57,1,0,0,Red,H
7645,03-Jun-17,10:33:57,1,0,0,Red,H
7646,03-Jun-17,10:33:57,1,0,0,Red,H
7647,03-Jun-17,10:33:57,1,0,0,Red,H
7648,03-Jun-17,10:33:58,1,0,0,Red,H
7649,03-Jun-17,10:33:58,1,0,0,Red,H
7650,03-Jun-17,10:33:58,1,0,0,Red,H
7651,03-Jun-17,10:33:58,1,0,0,Red,H
7652,03-Jun-17,10:33:59,1,0,0,Red,H
7653,03-Jun-17,10:33:59,1,0,0,Red,H
7654,03-Jun-17,10:33:59,1,0,0,Red,H
7655,03-Jun-17,10:33:59,1,0,0,Red,H
7656,03-Jun-17,10:33:59,1,0,0,Red,H
7657,03-Jun-17,10:33:59,1,0,0,Red,H
7658,03-Jun-17,10:33:59,1,0,0,Red,H
7659,03-Jun-17,10:34:00,1,0,0,Red,H
7660,03-Jun-17,10:34:00,1,0,0,Red,H
7661,03-Jun-17,10:34:00,1,0,0,Red,H
7662,03-Jun-17,10:34:00,1,0,0,Red,H
7663,03-Jun-17,10:34:01,1,0,0,Red,H
7664,03-Jun-17,10:34:01,1,0,0,Red,H
7665,03-Jun-17,10:34:01,1,0,0,Red,H
7666,03-Jun-17,10:34:01,1,0,0,Red,H
7667,03-Jun-17,10:34:01,1,0,0,Red,H
7668,03-Jun-17,10:34:02,1,0,0,Red,H
7669,03-Jun-17,10:34:02,1,0,0,Red,H
7670,03-Jun-17,10:34:02,1,0,0,Red,H
7671,03-Jun-17,10:34:02,1,0,0,Red,H
7672,03-Jun-17,10:34:03,1,0,0,Red,H
7673,03-Jun-17,10:34:03,1,0,0,Red,H
7674,03-Jun-17,10:34:03,1,0,0,Red,H
7675,03-Jun-17,10:34:03,1,0,0,Red,H
7676,03-Jun-17,10:34:03,1,0,0,Red,H
7677,03-Jun-17,10:34:03,1,0,0,Red,H
7678,03-Jun-17,10:34:03,1,0,0,Red,H
7679,03-Jun-17,10:34:04,1,0,0,Red,H
7680,03-Jun-17,10:34:04,1,0,0,Red,H
7681,03-Jun-17,10:34:04,1,0,0,Red,H
7682,03-Jun-17,10:34:04,1,0,0,Red,H
7683,03-Jun-17,10:34:05,1,0,0,Red,H
7684,03-Jun-17,10:34:05,1,0,0,Red,H
7685,03-Jun-17,10:34:05,1,0,0,Red,H
7686,03-Jun-17,10:34:05,1,0,0,Red,H
7687,03-Jun-17,10:34:05,1,0,0,Red,H
7688,03-Jun-17,10:34:06,1,0,0,Red,H
7689,03-Jun-17,10:34:06,1,0,0,Red,H
7690,03-Jun-17,10:34:06,1,0,0,Red,H
7691,03-Jun-17,10:34:06,1,0,0,Red,H
7692,03-Jun-17,10:34:07,1,0,0,Red,H
7693,03-Jun-17,10:34:07,1,0,0,Red,H
7694,03-Jun-17,10:34:07,1,0,0,Red,H
7695,03-Jun-17,10:34:07,1,0,0,Red,H
7696,03-Jun-17,10:34:07,1,0,0,Red,H
7697,03-Jun-17,10:34:08,1,0,0,Red,H
7698,03-Jun-17,10:34:08,1,0,0,Red,H
7699,03-Jun-17,10:34:08,1,0,0,Red,H
7700,03-Jun-17,10:34:08,1,0,0,Red,H
7701,03-Jun-17,10:34:08,1,0,0,Red,H
7702,03-Jun-17,10:34:08,1,0,0,Red,H
7703,03-Jun-17,10:34:09,1,0,0,Red,H
7704,03-Jun-17,10:34:09,1,0,0,Red,H
7705,03-Jun-17,10:34:09,1,0,0,Red,H
7706,03-Jun-17,10:34:09,1,0,0,Red,H
7707,03-Jun-17,10:34:09,1,0,0,Red,H
7708,03-Jun-17,10:34:10,1,0,0,Red,H
7709,03-Jun-17,10:34:10,1,0,0,Red,H
7710,03-Jun-17,10:34:10,1,0,0,Red,H
7711,03-Jun-17,10:34:10,1,0,0,Red,H
7712,03-Jun-17,10:34:11,1,0,0,Red,H
7713,03-Jun-17,10:34:11,1,0,0,Red,H
7714,03-Jun-17,10:34:11,1,0,0,Red,H
7715,03-Jun-17,10:34:11,1,0,0,Red,H
7716,03-Jun-17,10:34:11,1,0,0,Red,H
7717,03-Jun-17,10:34:12,1,0,0,Red,H
7718,03-Jun-17,10:34:12,1,0,0,Red,H
7719,03-Jun-17,10:34:12,1,0,0,Red,H
7720,03-Jun-17,10:34:12,1,0,0,Red,H
7721,03-Jun-17,10:34:12,1,0,0,Red,H
7722,03-Jun-17,10:34:12,1,0,0,Red,H
7723,03-Jun-17,10:34:13,1,0,0,Red,H
7724,03-Jun-17,10:34:13,1,0,0,Red,H
7725,03-Jun-17,10:34:13,1,0,0,Red,H
7726,03-Jun-17,10:34:13,1,0,0,Red,H
7727,03-Jun-17,10:34:13,1,0,0,Red,H
7728,03-Jun-17,10:34:14,1,0,0,Red,H
7729,03-Jun-17,10:34:14,1,0,0,Red,H
7730,03-Jun-17,10:34:14,1,0,0,Red,H
7731,03-Jun-17,10:34:14,1,0,0,Red,H
7732,03-Jun-17,10:34:15,1,0,0,Red,H
7733,03-Jun-17,10:34:15,1,0,0,Red,H
7734,03-Jun-17,10:34:15,1,0,0,Red,H
7735,03-Jun-17,10:34:15,1,0,0,Red,H
7736,03-Jun-17,10:34:15,1,0,0,Red,H
7737,03-Jun-17,10:34:16,1,0,0,Red,H
7738,03-Jun-17,10:34:16,1,0,0,Red,H
7739,03-Jun-17,10:34:16,1,0,0,Red,H
7740,03-Jun-17,10:34:16,1,0,0,Red,H
7741,03-Jun-17,10:34:16,1,0,0,Red,H
7742,03-Jun-17,10:34:17,1,0,0,Red,H
7743,03-Jun-17,10:34:17,1,0,0,Red,H
7744,03-Jun-17,10:34:17,1,0,0,Red,H
7745,03-Jun-17,10:34:17,1,0,0,Red,H
7746,03-Jun-17,10:34:17,1,0,0,Red,H
7747,03-Jun-17,10:34:17,1,0,0,Red,H
7748,03-Jun-17,10:34:18,1,0,0,Red,H
7749,03-Jun-17,10:34:18,1,0,0,Red,H
7750,03-Jun-17,10:34:18,1,0,0,Red,H
7751,03-Jun-17,10:34:18,1,0,0,Red,H
7752,03-Jun-17,10:34:18,1,0,0,Red,H
7753,03-Jun-17,10:34:19,1,0,0,Red,H
7754,03-Jun-17,10:34:19,1,0,0,Red,H
7755,03-Jun-17,10:34:19,1,0,0,Red,H
7756,03-Jun-17,10:34:19,1,0,0,Red,H
7757,03-Jun-17,10:34:19,1,0,0,Red,H
7758,03-Jun-17,10:34:20,1,0,0,Red,H
7759,03-Jun-17,10:34:20,1,0,0,Red,H
7760,03-Jun-17,10:34:20,1,0,0,Red,H
7761,03-Jun-17,10:34:20,1,0,0,Red,H
7762,03-Jun-17,10:34:21,1,0,0,Red,H
7763,03-Jun-17,10:34:21,1,0,0,Red,H
7764,03-Jun-17,10:34:21,1,0,0,Red,H
7765,03-Jun-17,10:34:21,1,0,0,Red,H
7766,03-Jun-17,10:34:21,1,0,0,Red,H
7767,03-Jun-17,10:34:22,1,0,0,Red,H
7768,03-Jun-17,10:34:22,1,0,0,Red,H
7769,03-Jun-17,10:34:22,1,0,0,Red,H
7770,03-Jun-17,10:34:22,1,0,0,Red,H
7771,03-Jun-17,10:34:22,1,0,0,Red,H
7772,03-Jun-17,10:34:22,1,0,0,Red,H
7773,03-Jun-17,10:34:22,1,0,0,Red,H
7774,03-Jun-17,10:34:23,1,0,0,Red,H
