,Date,Time,Aspect 0 of Phase D  State,Aspect 1 of Phase D  State,Aspect 2 of Phase D  State,Result,Phase
7669,24-Jun-17,17:18:03,0,0,1,Green,D
7670,24-Jun-17,17:18:03,0,0,1,Green,D
7671,24-Jun-17,17:18:03,0,0,1,Green,D
7672,24-Jun-17,17:18:03,0,0,1,Green,D
7673,24-Jun-17,17:18:03,0,0,1,Green,D
7674,24-Jun-17,17:18:03,0,0,1,Green,D
7675,24-Jun-17,17:18:03,0,0,1,Green,D
7676,24-Jun-17,17:18:03,0,0,1,Green,D
7677,24-Jun-17,17:18:03,0,0,1,Green,D
7678,24-Jun-17,17:18:03,0,0,1,Green,D
7679,24-Jun-17,17:18:03,0,0,1,Green,D
7680,24-Jun-17,17:18:03,0,0,1,Green,D
7681,24-Jun-17,17:18:03,0,0,1,Green,D
7942,24-Jun-17,17:18:03,0,0,1,Green,D
7943,24-Jun-17,17:18:03,0,0,1,Green,D
7944,24-Jun-17,17:18:03,0,0,1,Green,D
7945,24-Jun-17,17:18:03,0,0,1,Green,D
7946,24-Jun-17,17:18:03,0,0,1,Green,D
7947,24-Jun-17,17:18:03,0,0,1,Green,D
7948,24-Jun-17,17:18:03,0,0,1,Green,D
7949,24-Jun-17,17:18:03,0,0,1,Green,D
7950,24-Jun-17,17:18:03,0,0,1,Green,D
7951,24-Jun-17,17:18:03,0,0,1,Green,D
7952,24-Jun-17,17:18:03,0,0,1,Green,D
7953,24-Jun-17,17:18:03,0,0,1,Green,D
7954,24-Jun-17,17:18:03,0,0,1,Green,D
7955,24-Jun-17,17:18:03,0,0,1,Green,D
7956,24-Jun-17,17:18:03,0,0,1,Green,D
7957,24-Jun-17,17:18:03,0,0,1,Green,D
7958,24-Jun-17,17:18:03,0,0,1,Green,D
7959,24-Jun-17,17:18:03,0,0,1,Green,D
7960,24-Jun-17,17:18:03,0,0,1,Green,D
7961,24-Jun-17,17:18:03,0,0,1,Green,D
7962,24-Jun-17,17:18:03,0,0,1,Green,D
7963,24-Jun-17,17:18:03,0,0,1,Green,D
7964,24-Jun-17,17:18:03,0,0,1,Green,D
7965,24-Jun-17,17:18:03,0,0,1,Green,D
7966,24-Jun-17,17:18:03,0,0,1,Green,D
7967,24-Jun-17,17:18:03,0,0,1,Green,D
7968,24-Jun-17,17:18:03,0,0,1,Green,D
7969,24-Jun-17,17:18:03,0,0,1,Green,D
7970,24-Jun-17,17:18:03,0,0,1,Green,D
7971,24-Jun-17,17:18:03,0,0,1,Green,D
7972,24-Jun-17,17:18:03,0,0,1,Green,D
7973,24-Jun-17,17:18:03,0,0,1,Green,D
7974,24-Jun-17,17:18:03,0,0,1,Green,D
7975,24-Jun-17,17:18:03,0,0,1,Green,D
7976,24-Jun-17,17:18:03,0,0,1,Green,D
7977,24-Jun-17,17:18:03,0,0,1,Green,D
7978,24-Jun-17,17:18:03,0,0,1,Green,D
7979,24-Jun-17,17:18:03,0,0,1,Green,D
7980,24-Jun-17,17:18:03,0,0,1,Green,D
7981,24-Jun-17,17:18:03,0,0,1,Green,D
8242,24-Jun-17,17:18:04,0,0,1,Green,D
8243,24-Jun-17,17:18:04,0,0,1,Green,D
8244,24-Jun-17,17:18:04,0,0,1,Green,D
8245,24-Jun-17,17:18:04,0,0,1,Green,D
8246,24-Jun-17,17:18:04,0,0,1,Green,D
8247,24-Jun-17,17:18:04,0,0,1,Green,D
8248,24-Jun-17,17:18:04,0,0,1,Green,D
8249,24-Jun-17,17:18:04,0,0,1,Green,D
8250,24-Jun-17,17:18:04,0,0,1,Green,D
8251,24-Jun-17,17:18:04,0,0,1,Green,D
8252,24-Jun-17,17:18:04,0,0,1,Green,D
8253,24-Jun-17,17:18:04,0,0,1,Green,D
8254,24-Jun-17,17:18:04,0,0,1,Green,D
8255,24-Jun-17,17:18:04,0,0,1,Green,D
8256,24-Jun-17,17:18:04,0,0,1,Green,D
8257,24-Jun-17,17:18:04,0,0,1,Green,D
8258,24-Jun-17,17:18:04,0,0,1,Green,D
8259,24-Jun-17,17:18:04,0,0,1,Green,D
8260,24-Jun-17,17:18:04,0,0,1,Green,D
8261,24-Jun-17,17:18:04,0,0,1,Green,D
8262,24-Jun-17,17:18:04,0,0,1,Green,D
8263,24-Jun-17,17:18:04,0,0,1,Green,D
8264,24-Jun-17,17:18:04,0,0,1,Green,D
8265,24-Jun-17,17:18:04,0,0,1,Green,D
8266,24-Jun-17,17:18:04,0,0,1,Green,D
8267,24-Jun-17,17:18:04,0,0,1,Green,D
8268,24-Jun-17,17:18:04,0,0,1,Green,D
8269,24-Jun-17,17:18:04,0,0,1,Green,D
8270,24-Jun-17,17:18:04,0,0,1,Green,D
8271,24-Jun-17,17:18:04,0,0,1,Green,D
8272,24-Jun-17,17:18:04,0,0,1,Green,D
8273,24-Jun-17,17:18:04,0,0,1,Green,D
8274,24-Jun-17,17:18:04,0,0,1,Green,D
8275,24-Jun-17,17:18:04,0,0,1,Green,D
8276,24-Jun-17,17:18:04,0,0,1,Green,D
8277,24-Jun-17,17:18:04,0,0,1,Green,D
8278,24-Jun-17,17:18:04,0,0,1,Green,D
8279,24-Jun-17,17:18:04,0,0,1,Green,D
8280,24-Jun-17,17:18:04,0,0,1,Green,D
8281,24-Jun-17,17:18:04,0,0,1,Green,D
8542,24-Jun-17,17:18:04,0,0,1,Green,D
8543,24-Jun-17,17:18:04,0,0,1,Green,D
8544,24-Jun-17,17:18:04,0,0,1,Green,D
8545,24-Jun-17,17:18:04,0,0,1,Green,D
8546,24-Jun-17,17:18:04,0,0,1,Green,D
8547,24-Jun-17,17:18:04,0,0,1,Green,D
8548,24-Jun-17,17:18:04,0,0,1,Green,D
8549,24-Jun-17,17:18:04,0,0,1,Green,D
8550,24-Jun-17,17:18:04,0,0,1,Green,D
8551,24-Jun-17,17:18:04,0,0,1,Green,D
8552,24-Jun-17,17:18:04,0,0,1,Green,D
8553,24-Jun-17,17:18:04,0,0,1,Green,D
8554,24-Jun-17,17:18:04,0,0,1,Green,D
8555,24-Jun-17,17:18:04,0,0,1,Green,D
8556,24-Jun-17,17:18:04,0,0,1,Green,D
8557,24-Jun-17,17:18:05,0,0,1,Green,D
8558,24-Jun-17,17:18:05,0,0,1,Green,D
8559,24-Jun-17,17:18:05,0,0,1,Green,D
8560,24-Jun-17,17:18:05,0,0,1,Green,D
8561,24-Jun-17,17:18:05,0,0,1,Green,D
8562,24-Jun-17,17:18:05,0,0,1,Green,D
8563,24-Jun-17,17:18:05,0,0,1,Green,D
8564,24-Jun-17,17:18:06,0,0,1,Green,D
8565,24-Jun-17,17:18:06,0,0,1,Green,D
8566,24-Jun-17,17:18:06,0,0,1,Green,D
8567,24-Jun-17,17:18:06,0,0,1,Green,D
8568,24-Jun-17,17:18:07,0,0,1,Green,D
8569,24-Jun-17,17:18:07,0,0,1,Green,D
8570,24-Jun-17,17:18:07,0,0,1,Green,D
8571,24-Jun-17,17:18:07,0,0,1,Green,D
8572,24-Jun-17,17:18:07,0,0,1,Green,D
8573,24-Jun-17,17:18:07,0,0,1,Green,D
8574,24-Jun-17,17:18:08,0,0,1,Green,D
8575,24-Jun-17,17:18:08,0,0,1,Green,D
8576,24-Jun-17,17:18:08,0,0,1,Green,D
8577,24-Jun-17,17:18:08,0,0,1,Green,D
8578,24-Jun-17,17:18:09,0,0,1,Green,D
8579,24-Jun-17,17:18:09,0,0,1,Green,D
8580,24-Jun-17,17:18:09,0,0,1,Green,D
8581,24-Jun-17,17:18:09,0,0,1,Green,D
8842,24-Jun-17,17:19:02,0,0,1,Green,D
8843,24-Jun-17,17:19:02,0,0,1,Green,D
8844,24-Jun-17,17:19:02,0,0,1,Green,D
8845,24-Jun-17,17:19:02,0,0,1,Green,D
8846,24-Jun-17,17:19:02,0,0,1,Green,D
8847,24-Jun-17,17:19:02,0,0,1,Green,D
8848,24-Jun-17,17:19:02,0,0,1,Green,D
8849,24-Jun-17,17:19:03,0,0,1,Green,D
8850,24-Jun-17,17:19:03,0,0,1,Green,D
8851,24-Jun-17,17:19:03,0,0,1,Green,D
8852,24-Jun-17,17:19:03,0,0,1,Green,D
8853,24-Jun-17,17:19:04,0,0,1,Green,D
8854,24-Jun-17,17:19:04,0,0,1,Green,D
8855,24-Jun-17,17:19:04,0,0,1,Green,D
8856,24-Jun-17,17:19:04,0,0,1,Green,D
8857,24-Jun-17,17:19:04,0,0,1,Green,D
8858,24-Jun-17,17:19:04,0,0,1,Green,D
8859,24-Jun-17,17:19:05,0,0,1,Green,D
8860,24-Jun-17,17:19:05,0,0,1,Green,D
8861,24-Jun-17,17:19:05,0,0,1,Green,D
8862,24-Jun-17,17:19:05,0,0,1,Green,D
8863,24-Jun-17,17:19:06,0,0,1,Green,D
8864,24-Jun-17,17:19:06,0,0,1,Green,D
8865,24-Jun-17,17:19:06,0,0,1,Green,D
8866,24-Jun-17,17:19:06,0,0,1,Green,D
8867,24-Jun-17,17:19:06,0,0,1,Green,D
8868,24-Jun-17,17:19:06,0,0,1,Green,D
8869,24-Jun-17,17:19:07,0,0,1,Green,D
8870,24-Jun-17,17:19:07,0,0,1,Green,D
8871,24-Jun-17,17:19:07,0,0,1,Green,D
8872,24-Jun-17,17:19:07,0,0,1,Green,D
8873,24-Jun-17,17:19:07,0,0,1,Green,D
8874,24-Jun-17,17:19:08,0,0,1,Green,D
8875,24-Jun-17,17:19:08,0,0,1,Green,D
8876,24-Jun-17,17:19:08,0,0,1,Green,D
8877,24-Jun-17,17:19:08,0,0,1,Green,D
8878,24-Jun-17,17:19:09,0,0,1,Green,D
8879,24-Jun-17,17:19:09,0,0,1,Green,D
8880,24-Jun-17,17:19:09,0,0,1,Green,D
8881,24-Jun-17,17:19:09,0,0,1,Green,D
9142,24-Jun-17,17:20:01,0,0,1,Green,D
9143,24-Jun-17,17:20:02,0,0,1,Green,D
9144,24-Jun-17,17:20:02,0,0,1,Green,D
9145,24-Jun-17,17:20:02,0,0,1,Green,D
9146,24-Jun-17,17:20:02,0,0,1,Green,D
9147,24-Jun-17,17:20:02,0,0,1,Green,D
9148,24-Jun-17,17:20:02,0,0,1,Green,D
9149,24-Jun-17,17:20:03,0,0,1,Green,D
9150,24-Jun-17,17:20:03,0,0,1,Green,D
9151,24-Jun-17,17:20:03,0,0,1,Green,D
9152,24-Jun-17,17:20:03,0,0,1,Green,D
9153,24-Jun-17,17:20:03,0,0,1,Green,D
9154,24-Jun-17,17:20:04,0,0,1,Green,D
9155,24-Jun-17,17:20:04,0,0,1,Green,D
9156,24-Jun-17,17:20:04,0,0,1,Green,D
9157,24-Jun-17,17:20:04,0,0,1,Green,D
9158,24-Jun-17,17:20:05,0,0,1,Green,D
9159,24-Jun-17,17:20:05,0,0,1,Green,D
9160,24-Jun-17,17:20:05,0,0,1,Green,D
9161,24-Jun-17,17:20:05,0,0,1,Green,D
9162,24-Jun-17,17:20:05,0,0,1,Green,D
9163,24-Jun-17,17:20:06,0,0,1,Green,D
9164,24-Jun-17,17:20:06,0,0,1,Green,D
9165,24-Jun-17,17:20:06,0,0,1,Green,D
9166,24-Jun-17,17:20:06,0,0,1,Green,D
9167,24-Jun-17,17:20:07,0,0,1,Green,D
9168,24-Jun-17,17:20:07,0,0,1,Green,D
9169,24-Jun-17,17:20:07,0,0,1,Green,D
9170,24-Jun-17,17:20:07,0,0,1,Green,D
9171,24-Jun-17,17:20:07,0,0,1,Green,D
9172,24-Jun-17,17:20:07,0,0,1,Green,D
9173,24-Jun-17,17:20:07,0,0,1,Green,D
9174,24-Jun-17,17:20:08,0,0,1,Green,D
9175,24-Jun-17,17:20:08,0,0,1,Green,D
9176,24-Jun-17,17:20:08,0,0,1,Green,D
9177,24-Jun-17,17:20:08,0,0,1,Green,D
9178,24-Jun-17,17:20:08,0,0,1,Green,D
9179,24-Jun-17,17:20:09,0,0,1,Green,D
9180,24-Jun-17,17:20:09,0,0,1,Green,D
9181,24-Jun-17,17:20:09,0,0,1,Green,D
9442,24-Jun-17,17:21:01,0,0,1,Green,D
9443,24-Jun-17,17:21:01,0,0,1,Green,D
9444,24-Jun-17,17:21:02,0,0,1,Green,D
9445,24-Jun-17,17:21:02,0,0,1,Green,D
9446,24-Jun-17,17:21:02,0,0,1,Green,D
9447,24-Jun-17,17:21:02,0,0,1,Green,D
9448,24-Jun-17,17:21:02,0,0,1,Green,D
9449,24-Jun-17,17:21:03,0,0,1,Green,D
9450,24-Jun-17,17:21:03,0,0,1,Green,D
9451,24-Jun-17,17:21:03,0,0,1,Green,D
9452,24-Jun-17,17:21:03,0,0,1,Green,D
9453,24-Jun-17,17:21:04,0,0,1,Green,D
9454,24-Jun-17,17:21:04,0,0,1,Green,D
9455,24-Jun-17,17:21:04,0,0,1,Green,D
9456,24-Jun-17,17:21:04,0,0,1,Green,D
9457,24-Jun-17,17:21:04,0,0,1,Green,D
9458,24-Jun-17,17:21:05,0,0,1,Green,D
9459,24-Jun-17,17:21:05,0,0,1,Green,D
9460,24-Jun-17,17:21:05,0,0,1,Green,D
9461,24-Jun-17,17:21:05,0,0,1,Green,D
9462,24-Jun-17,17:21:05,0,0,1,Green,D
9463,24-Jun-17,17:21:05,0,0,1,Green,D
9464,24-Jun-17,17:21:06,0,0,1,Green,D
9465,24-Jun-17,17:21:06,0,0,1,Green,D
9466,24-Jun-17,17:21:06,0,0,1,Green,D
9467,24-Jun-17,17:21:06,0,0,1,Green,D
9468,24-Jun-17,17:21:06,0,0,1,Green,D
9469,24-Jun-17,17:21:07,0,0,1,Green,D
9470,24-Jun-17,17:21:07,0,0,1,Green,D
9471,24-Jun-17,17:21:07,0,0,1,Green,D
9472,24-Jun-17,17:21:07,0,0,1,Green,D
9473,24-Jun-17,17:21:08,0,0,1,Green,D
9474,24-Jun-17,17:21:08,0,0,1,Green,D
9475,24-Jun-17,17:21:08,0,0,1,Green,D
9476,24-Jun-17,17:21:08,0,0,1,Green,D
9477,24-Jun-17,17:21:08,0,0,1,Green,D
9478,24-Jun-17,17:21:09,0,0,1,Green,D
9479,24-Jun-17,17:21:09,0,0,1,Green,D
9480,24-Jun-17,17:21:09,0,0,1,Green,D
9481,24-Jun-17,17:21:09,0,0,1,Green,D
9742,24-Jun-17,17:22:01,0,0,1,Green,D
9743,24-Jun-17,17:22:02,0,0,1,Green,D
9744,24-Jun-17,17:22:02,0,0,1,Green,D
9745,24-Jun-17,17:22:02,0,0,1,Green,D
9746,24-Jun-17,17:22:02,0,0,1,Green,D
9747,24-Jun-17,17:22:02,0,0,1,Green,D
9748,24-Jun-17,17:22:03,0,0,1,Green,D
9749,24-Jun-17,17:22:03,0,0,1,Green,D
9750,24-Jun-17,17:22:03,0,0,1,Green,D
9751,24-Jun-17,17:22:03,0,0,1,Green,D
9752,24-Jun-17,17:22:03,0,0,1,Green,D
9753,24-Jun-17,17:22:04,0,0,1,Green,D
9754,24-Jun-17,17:22:04,0,0,1,Green,D
9755,24-Jun-17,17:22:04,0,0,1,Green,D
9756,24-Jun-17,17:22:04,0,0,1,Green,D
9757,24-Jun-17,17:22:04,0,0,1,Green,D
9758,24-Jun-17,17:22:04,0,0,1,Green,D
9759,24-Jun-17,17:22:05,0,0,1,Green,D
9760,24-Jun-17,17:22:05,0,0,1,Green,D
9761,24-Jun-17,17:22:05,0,0,1,Green,D
9762,24-Jun-17,17:22:05,0,0,1,Green,D
9763,24-Jun-17,17:22:05,0,0,1,Green,D
9764,24-Jun-17,17:22:06,0,0,1,Green,D
9765,24-Jun-17,17:22:06,0,0,1,Green,D
9766,24-Jun-17,17:22:06,0,0,1,Green,D
9767,24-Jun-17,17:22:06,0,0,1,Green,D
9768,24-Jun-17,17:22:07,0,0,1,Green,D
9769,24-Jun-17,17:22:07,0,0,1,Green,D
9770,24-Jun-17,17:22:07,0,0,1,Green,D
9771,24-Jun-17,17:22:07,0,0,1,Green,D
9772,24-Jun-17,17:22:07,0,0,1,Green,D
9773,24-Jun-17,17:22:08,0,0,1,Green,D
9774,24-Jun-17,17:22:08,0,0,1,Green,D
9775,24-Jun-17,17:22:08,0,0,1,Green,D
9776,24-Jun-17,17:22:08,0,0,1,Green,D
9777,24-Jun-17,17:22:08,0,0,1,Green,D
9778,24-Jun-17,17:22:08,0,0,1,Green,D
9779,24-Jun-17,17:22:09,0,0,1,Green,D
9780,24-Jun-17,17:22:09,0,0,1,Green,D
9781,24-Jun-17,17:22:09,0,0,1,Green,D
10042,24-Jun-17,17:23:01,0,0,1,Green,D
10043,24-Jun-17,17:23:02,0,0,1,Green,D
10044,24-Jun-17,17:23:02,0,0,1,Green,D
10045,24-Jun-17,17:23:02,0,0,1,Green,D
10046,24-Jun-17,17:23:02,0,0,1,Green,D
10047,24-Jun-17,17:23:03,0,0,1,Green,D
10048,24-Jun-17,17:23:03,0,0,1,Green,D
10049,24-Jun-17,17:23:03,0,0,1,Green,D
10050,24-Jun-17,17:23:03,0,0,1,Green,D
10051,24-Jun-17,17:23:03,0,0,1,Green,D
10052,24-Jun-17,17:23:03,0,0,1,Green,D
10053,24-Jun-17,17:23:03,0,0,1,Green,D
10054,24-Jun-17,17:23:04,0,0,1,Green,D
10055,24-Jun-17,17:23:04,0,0,1,Green,D
10056,24-Jun-17,17:23:04,0,0,1,Green,D
10057,24-Jun-17,17:23:04,0,0,1,Green,D
10058,24-Jun-17,17:23:05,0,0,1,Green,D
10059,24-Jun-17,17:23:05,0,0,1,Green,D
10060,24-Jun-17,17:23:05,0,0,1,Green,D
10061,24-Jun-17,17:23:05,0,0,1,Green,D
10062,24-Jun-17,17:23:05,0,0,1,Green,D
10063,24-Jun-17,17:23:06,0,0,1,Green,D
10064,24-Jun-17,17:23:06,0,0,1,Green,D
10065,24-Jun-17,17:23:06,0,0,1,Green,D
10066,24-Jun-17,17:23:06,0,0,1,Green,D
10067,24-Jun-17,17:23:07,0,0,1,Green,D
10068,24-Jun-17,17:23:07,0,0,1,Green,D
10069,24-Jun-17,17:23:07,0,0,1,Green,D
10070,24-Jun-17,17:23:07,0,0,1,Green,D
10071,24-Jun-17,17:23:07,0,0,1,Green,D
10072,24-Jun-17,17:23:07,0,0,1,Green,D
10073,24-Jun-17,17:23:07,0,0,1,Green,D
10074,24-Jun-17,17:23:08,0,0,1,Green,D
10075,24-Jun-17,17:23:08,0,0,1,Green,D
10076,24-Jun-17,17:23:08,0,0,1,Green,D
10077,24-Jun-17,17:23:08,0,0,1,Green,D
10078,24-Jun-17,17:23:08,0,0,1,Green,D
10079,24-Jun-17,17:23:09,0,0,1,Green,D
10080,24-Jun-17,17:23:09,0,0,1,Green,D
10081,24-Jun-17,17:23:09,0,0,1,Green,D
10342,24-Jun-17,17:24:01,0,0,1,Green,D
10343,24-Jun-17,17:24:01,0,0,1,Green,D
10344,24-Jun-17,17:24:02,0,0,1,Green,D
10345,24-Jun-17,17:24:02,0,0,1,Green,D
10346,24-Jun-17,17:24:02,0,0,1,Green,D
10347,24-Jun-17,17:24:02,0,0,1,Green,D
10348,24-Jun-17,17:24:03,0,0,1,Green,D
10349,24-Jun-17,17:24:03,0,0,1,Green,D
10350,24-Jun-17,17:24:03,0,0,1,Green,D
10351,24-Jun-17,17:24:03,0,0,1,Green,D
10352,24-Jun-17,17:24:03,0,0,1,Green,D
10353,24-Jun-17,17:24:04,0,0,1,Green,D
10354,24-Jun-17,17:24:04,0,0,1,Green,D
10355,24-Jun-17,17:24:04,0,0,1,Green,D
10356,24-Jun-17,17:24:04,0,0,1,Green,D
10357,24-Jun-17,17:24:05,0,0,1,Green,D
10358,24-Jun-17,17:24:05,0,0,1,Green,D
10359,24-Jun-17,17:24:05,0,0,1,Green,D
10360,24-Jun-17,17:24:05,0,0,1,Green,D
10361,24-Jun-17,17:24:05,0,0,1,Green,D
10362,24-Jun-17,17:24:05,0,0,1,Green,D
10363,24-Jun-17,17:24:05,0,0,1,Green,D
10364,24-Jun-17,17:24:06,0,0,1,Green,D
10365,24-Jun-17,17:24:06,0,0,1,Green,D
10366,24-Jun-17,17:24:06,0,0,1,Green,D
10367,24-Jun-17,17:24:06,0,0,1,Green,D
10368,24-Jun-17,17:24:07,0,0,1,Green,D
10369,24-Jun-17,17:24:07,0,0,1,Green,D
10370,24-Jun-17,17:24:07,0,0,1,Green,D
10371,24-Jun-17,17:24:07,0,0,1,Green,D
10372,24-Jun-17,17:24:07,0,0,1,Green,D
10373,24-Jun-17,17:24:08,0,0,1,Green,D
10374,24-Jun-17,17:24:08,0,0,1,Green,D
10375,24-Jun-17,17:24:08,0,0,1,Green,D
10376,24-Jun-17,17:24:08,0,0,1,Green,D
10377,24-Jun-17,17:24:08,0,0,1,Green,D
10378,24-Jun-17,17:24:09,0,0,1,Green,D
10379,24-Jun-17,17:24:09,0,0,1,Green,D
10380,24-Jun-17,17:24:09,0,0,1,Green,D
10381,24-Jun-17,17:24:09,0,0,1,Green,D
10642,24-Jun-17,17:25:01,0,0,1,Green,D
10643,24-Jun-17,17:25:01,0,0,1,Green,D
10644,24-Jun-17,17:25:02,0,0,1,Green,D
10645,24-Jun-17,17:25:02,0,0,1,Green,D
10646,24-Jun-17,17:25:02,0,0,1,Green,D
10647,24-Jun-17,17:25:02,0,0,1,Green,D
10648,24-Jun-17,17:25:03,0,0,1,Green,D
10649,24-Jun-17,17:25:03,0,0,1,Green,D
10650,24-Jun-17,17:25:03,0,0,1,Green,D
10651,24-Jun-17,17:25:03,0,0,1,Green,D
10652,24-Jun-17,17:25:03,0,0,1,Green,D
10653,24-Jun-17,17:25:04,0,0,1,Green,D
10654,24-Jun-17,17:25:04,0,0,1,Green,D
10655,24-Jun-17,17:25:04,0,0,1,Green,D
10656,24-Jun-17,17:25:04,0,0,1,Green,D
10657,24-Jun-17,17:25:04,0,0,1,Green,D
10658,24-Jun-17,17:25:04,0,0,1,Green,D
10659,24-Jun-17,17:25:05,0,0,1,Green,D
10660,24-Jun-17,17:25:05,0,0,1,Green,D
10661,24-Jun-17,17:25:05,0,0,1,Green,D
10662,24-Jun-17,17:25:05,0,0,1,Green,D
10663,24-Jun-17,17:25:05,0,0,1,Green,D
10664,24-Jun-17,17:25:06,0,0,1,Green,D
10665,24-Jun-17,17:25:06,0,0,1,Green,D
10666,24-Jun-17,17:25:06,0,0,1,Green,D
10667,24-Jun-17,17:25:06,0,0,1,Green,D
10668,24-Jun-17,17:25:07,0,0,1,Green,D
10669,24-Jun-17,17:25:07,0,0,1,Green,D
10670,24-Jun-17,17:25:07,0,0,1,Green,D
10671,24-Jun-17,17:25:07,0,0,1,Green,D
10672,24-Jun-17,17:25:07,0,0,1,Green,D
10673,24-Jun-17,17:25:08,0,0,1,Green,D
10674,24-Jun-17,17:25:08,0,0,1,Green,D
10675,24-Jun-17,17:25:08,0,0,1,Green,D
10676,24-Jun-17,17:25:08,0,0,1,Green,D
10677,24-Jun-17,17:25:09,0,0,1,Green,D
10678,24-Jun-17,17:25:09,0,0,1,Green,D
10679,24-Jun-17,17:25:09,0,0,1,Green,D
10680,24-Jun-17,17:25:09,0,0,1,Green,D
10681,24-Jun-17,17:25:09,0,0,1,Green,D
10942,24-Jun-17,17:26:01,0,0,1,Green,D
10943,24-Jun-17,17:26:01,0,0,1,Green,D
10944,24-Jun-17,17:26:02,0,0,1,Green,D
10945,24-Jun-17,17:26:02,0,0,1,Green,D
10946,24-Jun-17,17:26:02,0,0,1,Green,D
10947,24-Jun-17,17:26:02,0,0,1,Green,D
10948,24-Jun-17,17:26:02,0,0,1,Green,D
10949,24-Jun-17,17:26:03,0,0,1,Green,D
10950,24-Jun-17,17:26:03,0,0,1,Green,D
10951,24-Jun-17,17:26:03,0,0,1,Green,D
10952,24-Jun-17,17:26:03,0,0,1,Green,D
10953,24-Jun-17,17:26:04,0,0,1,Green,D
10954,24-Jun-17,17:26:04,0,0,1,Green,D
10955,24-Jun-17,17:26:04,0,0,1,Green,D
10956,24-Jun-17,17:26:04,0,0,1,Green,D
10957,24-Jun-17,17:26:04,0,0,1,Green,D
10958,24-Jun-17,17:26:05,0,0,1,Green,D
10959,24-Jun-17,17:26:05,0,0,1,Green,D
10960,24-Jun-17,17:26:05,0,0,1,Green,D
10961,24-Jun-17,17:26:05,0,0,1,Green,D
10962,24-Jun-17,17:26:06,0,0,1,Green,D
10963,24-Jun-17,17:26:06,0,0,1,Green,D
10964,24-Jun-17,17:26:06,0,0,1,Green,D
10965,24-Jun-17,17:26:06,0,0,1,Green,D
10966,24-Jun-17,17:26:06,0,0,1,Green,D
10967,24-Jun-17,17:26:06,0,0,1,Green,D
10968,24-Jun-17,17:26:06,0,0,1,Green,D
10969,24-Jun-17,17:26:07,0,0,1,Green,D
10970,24-Jun-17,17:26:07,0,0,1,Green,D
10971,24-Jun-17,17:26:07,0,0,1,Green,D
10972,24-Jun-17,17:26:07,0,0,1,Green,D
10973,24-Jun-17,17:26:07,0,0,1,Green,D
10974,24-Jun-17,17:26:08,0,0,1,Green,D
10975,24-Jun-17,17:26:08,0,0,1,Green,D
10976,24-Jun-17,17:26:08,0,0,1,Green,D
10977,24-Jun-17,17:26:08,0,0,1,Green,D
10978,24-Jun-17,17:26:09,0,0,1,Green,D
10979,24-Jun-17,17:26:09,0,0,1,Green,D
10980,24-Jun-17,17:26:09,0,0,1,Green,D
10981,24-Jun-17,17:26:09,0,0,1,Green,D
11242,24-Jun-17,17:27:01,0,0,1,Green,D
11243,24-Jun-17,17:27:01,0,0,1,Green,D
11244,24-Jun-17,17:27:02,0,0,1,Green,D
11245,24-Jun-17,17:27:02,0,0,1,Green,D
11246,24-Jun-17,17:27:02,0,0,1,Green,D
11247,24-Jun-17,17:27:02,0,0,1,Green,D
11248,24-Jun-17,17:27:02,0,0,1,Green,D
11249,24-Jun-17,17:27:03,0,0,1,Green,D
11250,24-Jun-17,17:27:03,0,0,1,Green,D
11251,24-Jun-17,17:27:03,0,0,1,Green,D
11252,24-Jun-17,17:27:03,0,0,1,Green,D
11253,24-Jun-17,17:27:04,0,0,1,Green,D
11254,24-Jun-17,17:27:04,0,0,1,Green,D
11255,24-Jun-17,17:27:04,0,0,1,Green,D
11256,24-Jun-17,17:27:04,0,0,1,Green,D
11257,24-Jun-17,17:27:04,0,0,1,Green,D
11258,24-Jun-17,17:27:05,0,0,1,Green,D
11259,24-Jun-17,17:27:05,0,0,1,Green,D
11260,24-Jun-17,17:27:05,0,0,1,Green,D
11261,24-Jun-17,17:27:05,0,0,1,Green,D
11262,24-Jun-17,17:27:06,0,0,1,Green,D
11263,24-Jun-17,17:27:06,0,0,1,Green,D
11264,24-Jun-17,17:27:06,0,0,1,Green,D
11265,24-Jun-17,17:27:06,0,0,1,Green,D
11266,24-Jun-17,17:27:06,0,0,1,Green,D
11267,24-Jun-17,17:27:06,0,0,1,Green,D
11268,24-Jun-17,17:27:06,0,0,1,Green,D
11269,24-Jun-17,17:27:07,0,0,1,Green,D
11270,24-Jun-17,17:27:07,0,0,1,Green,D
11271,24-Jun-17,17:27:07,0,0,1,Green,D
11272,24-Jun-17,17:27:07,0,0,1,Green,D
11273,24-Jun-17,17:27:08,0,0,1,Green,D
11274,24-Jun-17,17:27:08,0,0,1,Green,D
11275,24-Jun-17,17:27:08,0,0,1,Green,D
11276,24-Jun-17,17:27:08,0,0,1,Green,D
11277,24-Jun-17,17:27:08,0,0,1,Green,D
11278,24-Jun-17,17:27:09,0,0,1,Green,D
11279,24-Jun-17,17:27:09,0,0,1,Green,D
11280,24-Jun-17,17:27:09,0,0,1,Green,D
11281,24-Jun-17,17:27:09,0,0,1,Green,D
11542,24-Jun-17,17:28:01,0,0,1,Green,D
11543,24-Jun-17,17:28:01,0,0,1,Green,D
11544,24-Jun-17,17:28:02,0,0,1,Green,D
11545,24-Jun-17,17:28:02,0,0,1,Green,D
