,Date,Time,Aspect 0 of Phase F  State,Aspect 1 of Phase F  State,Aspect 2 of Phase F  State,Result,Phase
11409,24-Jun-17,17:27:35,1,0,0,Red,F
11410,24-Jun-17,17:27:35,1,0,0,Red,F
11411,24-Jun-17,17:27:35,1,0,0,Red,F
11412,24-Jun-17,17:27:35,1,0,0,Red,F
11413,24-Jun-17,17:27:35,1,0,0,Red,F
11414,24-Jun-17,17:27:36,1,0,0,Red,F
11415,24-Jun-17,17:27:36,1,0,0,Red,F
11416,24-Jun-17,17:27:36,1,0,0,Red,F
11417,24-Jun-17,17:27:36,1,0,0,Red,F
11418,24-Jun-17,17:27:37,1,0,0,Red,F
11419,24-Jun-17,17:27:37,1,0,0,Red,F
11420,24-Jun-17,17:27:37,1,0,0,Red,F
11421,24-Jun-17,17:27:37,1,0,0,Red,F
11422,24-Jun-17,17:27:37,1,0,0,Red,F
11423,24-Jun-17,17:27:38,1,0,0,Red,F
11424,24-Jun-17,17:27:38,1,0,0,Red,F
11425,24-Jun-17,17:27:38,1,0,0,Red,F
11426,24-Jun-17,17:27:38,1,0,0,Red,F
11427,24-Jun-17,17:27:39,1,0,0,Red,F
11428,24-Jun-17,17:27:39,1,0,0,Red,F
11429,24-Jun-17,17:27:39,1,0,0,Red,F
11430,24-Jun-17,17:27:39,1,0,0,Red,F
11431,24-Jun-17,17:27:39,1,0,0,Red,F
11432,24-Jun-17,17:27:39,1,0,0,Red,F
11433,24-Jun-17,17:27:39,1,0,0,Red,F
11434,24-Jun-17,17:27:40,1,0,0,Red,F
11435,24-Jun-17,17:27:40,1,0,0,Red,F
11436,24-Jun-17,17:27:40,1,0,0,Red,F
11437,24-Jun-17,17:27:40,1,0,0,Red,F
11438,24-Jun-17,17:27:40,1,0,0,Red,F
11439,24-Jun-17,17:27:41,1,0,0,Red,F
11440,24-Jun-17,17:27:41,1,0,0,Red,F
11441,24-Jun-17,17:27:41,1,0,0,Red,F
11442,24-Jun-17,17:27:41,1,0,0,Red,F
11443,24-Jun-17,17:27:41,1,0,0,Red,F
11444,24-Jun-17,17:27:42,1,0,0,Red,F
11445,24-Jun-17,17:27:42,1,0,0,Red,F
11446,24-Jun-17,17:27:42,1,0,0,Red,F
11447,24-Jun-17,17:27:42,1,0,0,Red,F
11448,24-Jun-17,17:27:43,1,0,0,Red,F
11449,24-Jun-17,17:27:43,1,0,0,Red,F
11450,24-Jun-17,17:27:43,1,0,0,Red,F
11451,24-Jun-17,17:27:43,1,0,0,Red,F
11452,24-Jun-17,17:27:43,1,0,0,Red,F
11453,24-Jun-17,17:27:44,1,0,0,Red,F
11454,24-Jun-17,17:27:44,1,0,0,Red,F
11455,24-Jun-17,17:27:44,1,0,0,Red,F
11456,24-Jun-17,17:27:44,1,0,0,Red,F
11457,24-Jun-17,17:27:44,1,0,0,Red,F
11458,24-Jun-17,17:27:44,1,0,0,Red,F
11459,24-Jun-17,17:27:45,1,0,0,Red,F
11460,24-Jun-17,17:27:45,1,0,0,Red,F
11461,24-Jun-17,17:27:45,1,0,0,Red,F
11462,24-Jun-17,17:27:45,1,0,0,Red,F
11463,24-Jun-17,17:27:45,1,0,0,Red,F
11464,24-Jun-17,17:27:46,1,0,0,Red,F
11465,24-Jun-17,17:27:46,1,0,0,Red,F
11466,24-Jun-17,17:27:46,1,0,0,Red,F
11467,24-Jun-17,17:27:46,1,0,0,Red,F
11468,24-Jun-17,17:27:47,1,0,0,Red,F
11469,24-Jun-17,17:27:47,1,0,0,Red,F
11470,24-Jun-17,17:27:47,1,0,0,Red,F
11471,24-Jun-17,17:27:47,1,0,0,Red,F
11472,24-Jun-17,17:27:47,1,0,0,Red,F
11473,24-Jun-17,17:27:48,1,0,0,Red,F
11474,24-Jun-17,17:27:48,1,0,0,Red,F
11475,24-Jun-17,17:27:48,1,0,0,Red,F
11476,24-Jun-17,17:27:48,1,0,0,Red,F
11477,24-Jun-17,17:27:49,1,0,0,Red,F
11478,24-Jun-17,17:27:49,1,0,0,Red,F
11479,24-Jun-17,17:27:49,1,0,0,Red,F
11480,24-Jun-17,17:27:49,1,0,0,Red,F
11481,24-Jun-17,17:27:49,1,0,0,Red,F
11482,24-Jun-17,17:27:49,1,0,0,Red,F
11483,24-Jun-17,17:27:49,1,0,0,Red,F
11484,24-Jun-17,17:27:50,1,0,0,Red,F
11485,24-Jun-17,17:27:50,1,0,0,Red,F
11486,24-Jun-17,17:27:50,1,0,0,Red,F
11487,24-Jun-17,17:27:50,1,0,0,Red,F
11488,24-Jun-17,17:27:50,1,0,0,Red,F
11489,24-Jun-17,17:27:51,1,0,0,Red,F
11490,24-Jun-17,17:27:51,1,0,0,Red,F
11491,24-Jun-17,17:27:51,1,0,0,Red,F
11492,24-Jun-17,17:27:51,1,0,0,Red,F
11493,24-Jun-17,17:27:52,1,0,0,Red,F
11494,24-Jun-17,17:27:52,1,0,0,Red,F
11495,24-Jun-17,17:27:52,1,0,0,Red,F
11496,24-Jun-17,17:27:52,1,0,0,Red,F
11497,24-Jun-17,17:27:52,1,0,0,Red,F
11498,24-Jun-17,17:27:53,1,0,0,Red,F
11499,24-Jun-17,17:27:53,1,0,0,Red,F
11500,24-Jun-17,17:27:53,1,0,0,Red,F
11501,24-Jun-17,17:27:53,1,0,0,Red,F
11502,24-Jun-17,17:27:54,1,0,0,Red,F
11503,24-Jun-17,17:27:54,1,0,0,Red,F
11504,24-Jun-17,17:27:54,1,0,0,Red,F
11505,24-Jun-17,17:27:54,1,0,0,Red,F
11506,24-Jun-17,17:27:54,1,0,0,Red,F
11507,24-Jun-17,17:27:54,1,0,0,Red,F
11508,24-Jun-17,17:27:54,1,0,0,Red,F
11509,24-Jun-17,17:27:55,1,0,0,Red,F
11510,24-Jun-17,17:27:55,1,0,0,Red,F
11511,24-Jun-17,17:27:55,1,0,0,Red,F
11512,24-Jun-17,17:27:55,1,0,0,Red,F
11513,24-Jun-17,17:27:56,1,0,0,Red,F
11514,24-Jun-17,17:27:56,1,0,0,Red,F
11515,24-Jun-17,17:27:56,1,0,0,Red,F
11516,24-Jun-17,17:27:56,1,0,0,Red,F
11517,24-Jun-17,17:27:56,1,0,0,Red,F
11518,24-Jun-17,17:27:57,1,0,0,Red,F
11519,24-Jun-17,17:27:57,1,0,0,Red,F
11520,24-Jun-17,17:27:57,1,0,0,Red,F
11521,24-Jun-17,17:27:57,1,0,0,Red,F
11522,24-Jun-17,17:27:58,1,0,0,Red,F
11523,24-Jun-17,17:27:58,1,0,0,Red,F
11524,24-Jun-17,17:27:58,1,0,0,Red,F
11525,24-Jun-17,17:27:58,1,0,0,Red,F
11526,24-Jun-17,17:27:58,1,0,0,Red,F
11527,24-Jun-17,17:27:58,1,0,0,Red,F
11528,24-Jun-17,17:27:58,1,0,0,Red,F
11529,24-Jun-17,17:27:59,1,0,0,Red,F
11530,24-Jun-17,17:27:59,1,0,0,Red,F
11531,24-Jun-17,17:27:59,1,0,0,Red,F
11532,24-Jun-17,17:27:59,1,0,0,Red,F
11533,24-Jun-17,17:27:59,1,0,0,Red,F
11534,24-Jun-17,17:28:01,1,0,0,Red,F
11535,24-Jun-17,17:28:01,1,0,0,Red,F
11536,24-Jun-17,17:28:01,1,0,0,Red,F
11537,24-Jun-17,17:28:01,1,0,0,Red,F
11538,24-Jun-17,17:28:01,1,0,0,Red,F
11539,24-Jun-17,17:28:01,1,0,0,Red,F
11540,24-Jun-17,17:28:01,1,0,0,Red,F
11541,24-Jun-17,17:28:01,1,0,0,Red,F
11542,24-Jun-17,17:28:01,1,0,0,Red,F
11543,24-Jun-17,17:28:01,1,0,0,Red,F
11544,24-Jun-17,17:28:02,1,0,0,Red,F
11545,24-Jun-17,17:28:02,1,0,0,Red,F
11546,24-Jun-17,17:28:02,1,0,0,Red,F
11547,24-Jun-17,17:28:02,1,0,0,Red,F
11548,24-Jun-17,17:28:03,1,0,0,Red,F
11549,24-Jun-17,17:28:03,1,0,0,Red,F
11550,24-Jun-17,17:28:03,1,0,0,Red,F
11551,24-Jun-17,17:28:03,1,0,0,Red,F
11552,24-Jun-17,17:28:04,1,0,0,Red,F
11553,24-Jun-17,17:28:04,1,0,0,Red,F
11554,24-Jun-17,17:28:04,1,0,0,Red,F
11555,24-Jun-17,17:28:04,1,0,0,Red,F
11556,24-Jun-17,17:28:04,1,0,0,Red,F
11557,24-Jun-17,17:28:04,1,0,0,Red,F
11558,24-Jun-17,17:28:04,1,0,0,Red,F
11559,24-Jun-17,17:28:05,1,0,0,Red,F
11560,24-Jun-17,17:28:05,1,0,0,Red,F
11561,24-Jun-17,17:28:05,1,0,0,Red,F
11562,24-Jun-17,17:28:05,1,0,0,Red,F
11563,24-Jun-17,17:28:05,1,0,0,Red,F
11564,24-Jun-17,17:28:06,1,0,0,Red,F
11565,24-Jun-17,17:28:06,1,0,0,Red,F
11566,24-Jun-17,17:28:06,1,0,0,Red,F
11567,24-Jun-17,17:28:06,1,0,0,Red,F
11568,24-Jun-17,17:28:07,1,0,0,Red,F
11569,24-Jun-17,17:28:07,1,0,0,Red,F
11570,24-Jun-17,17:28:07,1,0,0,Red,F
11571,24-Jun-17,17:28:07,1,0,0,Red,F
11572,24-Jun-17,17:28:07,1,0,0,Red,F
11573,24-Jun-17,17:28:08,1,0,0,Red,F
11574,24-Jun-17,17:28:08,1,0,0,Red,F
11575,24-Jun-17,17:28:08,1,0,0,Red,F
11576,24-Jun-17,17:28:08,1,0,0,Red,F
11577,24-Jun-17,17:28:09,1,0,0,Red,F
11578,24-Jun-17,17:28:09,1,0,0,Red,F
11579,24-Jun-17,17:28:09,1,0,0,Red,F
11580,24-Jun-17,17:28:09,1,0,0,Red,F
11581,24-Jun-17,17:28:09,1,0,0,Red,F
11582,24-Jun-17,17:28:09,1,0,0,Red,F
11583,24-Jun-17,17:28:09,1,0,0,Red,F
11584,24-Jun-17,17:28:10,1,0,0,Red,F
11585,24-Jun-17,17:28:10,1,0,0,Red,F
11586,24-Jun-17,17:28:10,1,0,0,Red,F
11587,24-Jun-17,17:28:10,1,0,0,Red,F
11588,24-Jun-17,17:28:10,1,0,0,Red,F
11589,24-Jun-17,17:28:11,1,0,0,Red,F
11590,24-Jun-17,17:28:11,1,0,0,Red,F
11591,24-Jun-17,17:28:11,1,0,0,Red,F
11592,24-Jun-17,17:28:11,1,0,0,Red,F
11593,24-Jun-17,17:28:12,1,0,0,Red,F
11594,24-Jun-17,17:28:12,1,0,0,Red,F
11595,24-Jun-17,17:28:12,1,0,0,Red,F
11596,24-Jun-17,17:28:12,1,0,0,Red,F
11597,24-Jun-17,17:28:12,1,0,0,Red,F
11598,24-Jun-17,17:28:13,1,0,0,Red,F
11599,24-Jun-17,17:28:13,1,0,0,Red,F
11600,24-Jun-17,17:28:13,1,0,0,Red,F
11601,24-Jun-17,17:28:13,1,0,0,Red,F
11602,24-Jun-17,17:28:13,1,0,0,Red,F
11603,24-Jun-17,17:28:14,1,0,0,Red,F
11604,24-Jun-17,17:28:14,1,0,0,Red,F
11605,24-Jun-17,17:28:14,1,0,0,Red,F
11606,24-Jun-17,17:28:14,1,0,0,Red,F
11607,24-Jun-17,17:28:14,1,0,0,Red,F
11608,24-Jun-17,17:28:14,1,0,0,Red,F
11609,24-Jun-17,17:28:15,1,0,0,Red,F
11610,24-Jun-17,17:28:15,1,0,0,Red,F
11611,24-Jun-17,17:28:15,1,0,0,Red,F
11612,24-Jun-17,17:28:15,1,0,0,Red,F
11613,24-Jun-17,17:28:15,1,0,0,Red,F
11614,24-Jun-17,17:28:16,1,0,0,Red,F
11615,24-Jun-17,17:28:16,1,0,0,Red,F
11616,24-Jun-17,17:28:16,1,0,0,Red,F
11617,24-Jun-17,17:28:16,1,0,0,Red,F
11618,24-Jun-17,17:28:17,1,0,0,Red,F
11619,24-Jun-17,17:28:17,1,0,0,Red,F
11620,24-Jun-17,17:28:17,1,0,0,Red,F
11621,24-Jun-17,17:28:17,1,0,0,Red,F
11622,24-Jun-17,17:28:17,1,0,0,Red,F
11623,24-Jun-17,17:28:18,1,0,0,Red,F
11624,24-Jun-17,17:28:18,1,0,0,Red,F
11625,24-Jun-17,17:28:18,1,0,0,Red,F
11626,24-Jun-17,17:28:18,1,0,0,Red,F
11627,24-Jun-17,17:28:19,1,0,0,Red,F
11628,24-Jun-17,17:28:19,1,0,0,Red,F
11629,24-Jun-17,17:28:19,1,0,0,Red,F
11630,24-Jun-17,17:28:19,1,0,0,Red,F
11631,24-Jun-17,17:28:19,1,0,0,Red,F
11632,24-Jun-17,17:28:19,1,0,0,Red,F
11633,24-Jun-17,17:28:19,1,0,0,Red,F
11634,24-Jun-17,17:28:20,1,0,0,Red,F
11635,24-Jun-17,17:28:20,1,0,0,Red,F
11636,24-Jun-17,17:28:20,1,0,0,Red,F
11637,24-Jun-17,17:28:20,1,0,0,Red,F
11638,24-Jun-17,17:28:21,1,0,0,Red,F
11639,24-Jun-17,17:28:21,1,0,0,Red,F
11640,24-Jun-17,17:28:21,1,0,0,Red,F
11641,24-Jun-17,17:28:21,1,0,0,Red,F
11642,24-Jun-17,17:28:21,1,0,0,Red,F
11643,24-Jun-17,17:28:22,1,0,0,Red,F
11644,24-Jun-17,17:28:22,1,0,0,Red,F
11645,24-Jun-17,17:28:22,1,0,0,Red,F
11646,24-Jun-17,17:28:22,1,0,0,Red,F
11647,24-Jun-17,17:28:23,1,0,0,Red,F
11648,24-Jun-17,17:28:23,1,0,0,Red,F
11649,24-Jun-17,17:28:23,1,0,0,Red,F
11650,24-Jun-17,17:28:23,1,0,0,Red,F
11651,24-Jun-17,17:28:23,1,0,0,Red,F
11652,24-Jun-17,17:28:24,1,0,0,Red,F
11653,24-Jun-17,17:28:24,1,0,0,Red,F
11654,24-Jun-17,17:28:24,1,0,0,Red,F
11655,24-Jun-17,17:28:24,1,0,0,Red,F
11656,24-Jun-17,17:28:24,1,0,0,Red,F
11657,24-Jun-17,17:28:24,1,0,0,Red,F
11658,24-Jun-17,17:28:24,1,0,0,Red,F
11659,24-Jun-17,17:28:25,1,0,0,Red,F
11660,24-Jun-17,17:28:25,1,0,0,Red,F
11661,24-Jun-17,17:28:25,1,0,0,Red,F
11662,24-Jun-17,17:28:25,1,0,0,Red,F
11663,24-Jun-17,17:28:25,1,0,0,Red,F
11664,24-Jun-17,17:28:26,1,0,0,Red,F
11665,24-Jun-17,17:28:26,1,0,0,Red,F
11666,24-Jun-17,17:28:26,1,0,0,Red,F
11667,24-Jun-17,17:28:26,1,0,0,Red,F
11668,24-Jun-17,17:28:27,1,0,0,Red,F
11669,24-Jun-17,17:28:27,1,0,0,Red,F
11670,24-Jun-17,17:28:27,1,0,0,Red,F
11671,24-Jun-17,17:28:27,1,0,0,Red,F
11672,24-Jun-17,17:28:28,1,0,0,Red,F
11673,24-Jun-17,17:28:28,1,0,0,Red,F
11674,24-Jun-17,17:53:41,1,0,0,Red,F
11675,24-Jun-17,17:53:41,1,0,0,Red,F
11676,24-Jun-17,17:53:41,1,0,0,Red,F
11677,24-Jun-17,17:53:41,1,0,0,Red,F
11678,24-Jun-17,17:53:41,1,0,0,Red,F
11679,24-Jun-17,17:53:41,1,0,0,Red,F
11680,24-Jun-17,17:53:41,1,0,0,Red,F
11681,24-Jun-17,17:53:41,1,0,0,Red,F
11682,24-Jun-17,17:53:41,1,0,0,Red,F
11683,24-Jun-17,17:53:41,1,0,0,Red,F
11684,24-Jun-17,17:53:41,1,0,0,Red,F
11685,24-Jun-17,17:53:41,1,0,0,Red,F
11686,24-Jun-17,17:53:41,1,0,0,Red,F
11687,24-Jun-17,17:53:41,1,0,0,Red,F
11688,24-Jun-17,17:53:41,1,0,0,Red,F
11689,24-Jun-17,17:53:41,1,0,0,Red,F
11690,24-Jun-17,17:53:41,1,0,0,Red,F
11691,24-Jun-17,17:53:41,1,0,0,Red,F
11692,24-Jun-17,17:53:41,1,0,0,Red,F
11693,24-Jun-17,17:53:41,1,0,0,Red,F
11694,24-Jun-17,17:53:41,1,0,0,Red,F
11695,24-Jun-17,17:53:41,1,0,0,Red,F
11696,24-Jun-17,17:53:41,1,0,0,Red,F
11697,24-Jun-17,17:53:41,1,0,0,Red,F
11698,24-Jun-17,17:53:41,1,0,0,Red,F
11699,24-Jun-17,17:53:41,1,0,0,Red,F
11700,24-Jun-17,17:53:41,1,0,0,Red,F
11701,24-Jun-17,17:53:41,1,0,0,Red,F
11702,24-Jun-17,17:53:41,1,0,0,Red,F
11703,24-Jun-17,17:53:41,1,0,0,Red,F
11704,24-Jun-17,17:53:41,1,0,0,Red,F
11705,24-Jun-17,17:53:41,1,0,0,Red,F
11706,24-Jun-17,17:53:41,1,0,0,Red,F
11707,24-Jun-17,17:53:41,1,0,0,Red,F
11708,24-Jun-17,17:53:41,1,0,0,Red,F
11709,24-Jun-17,17:53:41,1,0,0,Red,F
11710,24-Jun-17,17:53:41,1,0,0,Red,F
11711,24-Jun-17,17:53:41,1,0,0,Red,F
11712,24-Jun-17,17:53:41,1,0,0,Red,F
11713,24-Jun-17,17:53:42,1,0,0,Red,F
11714,24-Jun-17,17:53:42,1,0,0,Red,F
11715,24-Jun-17,17:53:42,1,0,0,Red,F
11716,24-Jun-17,17:53:42,1,0,0,Red,F
11717,24-Jun-17,17:53:42,1,0,0,Red,F
11718,24-Jun-17,17:53:42,1,0,0,Red,F
11719,24-Jun-17,17:53:42,1,0,0,Red,F
11720,24-Jun-17,17:53:42,1,0,0,Red,F
11721,24-Jun-17,17:53:42,1,0,0,Red,F
11722,24-Jun-17,17:53:42,1,0,0,Red,F
11723,24-Jun-17,17:53:42,1,0,0,Red,F
11724,24-Jun-17,17:53:42,1,0,0,Red,F
11725,24-Jun-17,17:53:42,1,0,0,Red,F
11726,24-Jun-17,17:53:42,1,0,0,Red,F
11727,24-Jun-17,17:53:42,1,0,0,Red,F
11728,24-Jun-17,17:53:42,1,0,0,Red,F
11729,24-Jun-17,17:53:42,1,0,0,Red,F
11730,24-Jun-17,17:53:42,1,0,0,Red,F
11731,24-Jun-17,17:53:42,1,0,0,Red,F
11732,24-Jun-17,17:53:42,1,0,0,Red,F
11733,24-Jun-17,17:53:42,1,0,0,Red,F
11734,24-Jun-17,17:53:42,1,0,0,Red,F
11735,24-Jun-17,17:53:42,1,0,0,Red,F
11736,24-Jun-17,17:53:42,1,0,0,Red,F
11737,24-Jun-17,17:53:42,1,0,0,Red,F
11738,24-Jun-17,17:53:42,1,0,0,Red,F
11739,24-Jun-17,17:53:42,1,0,0,Red,F
11740,24-Jun-17,17:53:42,1,0,0,Red,F
11741,24-Jun-17,17:53:42,1,0,0,Red,F
11742,24-Jun-17,17:53:42,1,0,0,Red,F
11743,24-Jun-17,17:53:42,1,0,0,Red,F
11744,24-Jun-17,17:53:42,1,0,0,Red,F
11745,24-Jun-17,17:53:42,1,0,0,Red,F
11746,24-Jun-17,17:53:42,1,0,0,Red,F
11747,24-Jun-17,17:53:42,1,0,0,Red,F
11748,24-Jun-17,17:53:42,1,0,0,Red,F
11749,24-Jun-17,17:53:42,1,0,0,Red,F
11750,24-Jun-17,17:53:42,1,0,0,Red,F
11751,24-Jun-17,17:53:42,1,0,0,Red,F
11752,24-Jun-17,17:53:42,1,0,0,Red,F
11753,24-Jun-17,17:53:42,1,0,0,Red,F
11754,24-Jun-17,17:53:42,1,0,0,Red,F
11755,24-Jun-17,17:53:42,1,0,0,Red,F
11756,24-Jun-17,17:53:42,1,0,0,Red,F
11757,24-Jun-17,17:53:42,1,0,0,Red,F
11758,24-Jun-17,17:53:42,1,0,0,Red,F
11759,24-Jun-17,17:53:42,1,0,0,Red,F
11760,24-Jun-17,17:53:42,1,0,0,Red,F
11761,24-Jun-17,17:53:42,1,0,0,Red,F
11762,24-Jun-17,17:53:42,1,0,0,Red,F
11763,24-Jun-17,17:53:42,1,0,0,Red,F
11764,24-Jun-17,17:53:42,1,0,0,Red,F
11765,24-Jun-17,17:53:42,1,0,0,Red,F
11766,24-Jun-17,17:53:42,1,0,0,Red,F
11767,24-Jun-17,17:53:42,1,0,0,Red,F
11768,24-Jun-17,17:53:42,1,0,0,Red,F
11769,24-Jun-17,17:53:42,1,0,0,Red,F
11770,24-Jun-17,17:53:42,1,0,0,Red,F
11771,24-Jun-17,17:53:42,1,0,0,Red,F
11772,24-Jun-17,17:53:42,1,0,0,Red,F
11773,24-Jun-17,17:53:42,1,0,0,Red,F
11774,24-Jun-17,17:53:42,1,0,0,Red,F
11775,24-Jun-17,17:53:42,1,0,0,Red,F
11776,24-Jun-17,17:53:42,1,0,0,Red,F
11777,24-Jun-17,17:53:42,1,0,0,Red,F
11778,24-Jun-17,17:53:42,1,0,0,Red,F
11779,24-Jun-17,17:53:42,1,0,0,Red,F
11780,24-Jun-17,17:53:42,1,0,0,Red,F
11781,24-Jun-17,17:53:42,1,0,0,Red,F
11782,24-Jun-17,17:53:42,1,0,0,Red,F
11783,24-Jun-17,17:53:42,1,0,0,Red,F
11784,24-Jun-17,17:53:42,1,0,0,Red,F
11785,24-Jun-17,17:53:42,1,0,0,Red,F
11786,24-Jun-17,17:53:42,1,0,0,Red,F
11787,24-Jun-17,17:53:42,1,0,0,Red,F
11788,24-Jun-17,17:53:42,1,0,0,Red,F
11789,24-Jun-17,17:53:42,1,0,0,Red,F
11790,24-Jun-17,17:53:42,1,0,0,Red,F
11791,24-Jun-17,17:53:42,1,0,0,Red,F
11792,24-Jun-17,17:53:42,1,0,0,Red,F
11793,24-Jun-17,17:53:42,1,0,0,Red,F
11794,24-Jun-17,17:53:42,1,0,0,Red,F
11795,24-Jun-17,17:53:42,1,0,0,Red,F
11796,24-Jun-17,17:53:42,1,0,0,Red,F
11797,24-Jun-17,17:53:42,1,0,0,Red,F
11798,24-Jun-17,17:53:42,1,0,0,Red,F
11799,24-Jun-17,17:53:42,1,0,0,Red,F
11800,24-Jun-17,17:53:42,1,0,0,Red,F
11801,24-Jun-17,17:53:42,1,0,0,Red,F
11802,24-Jun-17,17:53:42,1,0,0,Red,F
11803,24-Jun-17,17:53:42,1,0,0,Red,F
11804,24-Jun-17,17:53:42,1,0,0,Red,F
11805,24-Jun-17,17:53:42,1,0,0,Red,F
11806,24-Jun-17,17:53:42,1,0,0,Red,F
11807,24-Jun-17,17:53:42,1,0,0,Red,F
11808,24-Jun-17,17:53:42,1,0,0,Red,F
11809,24-Jun-17,17:53:42,1,0,0,Red,F
11810,24-Jun-17,17:53:42,1,0,0,Red,F
11811,24-Jun-17,17:53:42,1,0,0,Red,F
11812,24-Jun-17,17:53:42,1,0,0,Red,F
11813,24-Jun-17,17:53:42,1,0,0,Red,F
11814,24-Jun-17,17:53:42,1,0,0,Red,F
11815,24-Jun-17,17:53:42,1,0,0,Red,F
11816,24-Jun-17,17:53:42,1,0,0,Red,F
11817,24-Jun-17,17:53:42,1,0,0,Red,F
11818,24-Jun-17,17:53:42,1,0,0,Red,F
11819,24-Jun-17,17:53:42,1,0,0,Red,F
11820,24-Jun-17,17:53:42,1,0,0,Red,F
11821,24-Jun-17,17:53:42,1,0,0,Red,F
11822,24-Jun-17,17:53:42,1,0,0,Red,F
11823,24-Jun-17,17:53:42,1,0,0,Red,F
11824,24-Jun-17,17:53:42,1,0,0,Red,F
11825,24-Jun-17,17:53:42,1,0,0,Red,F
11826,24-Jun-17,17:53:42,1,0,0,Red,F
11827,24-Jun-17,17:53:42,1,0,0,Red,F
11828,24-Jun-17,17:53:42,1,0,0,Red,F
11829,24-Jun-17,17:53:42,1,0,0,Red,F
11830,24-Jun-17,17:53:42,1,0,0,Red,F
11831,24-Jun-17,17:53:42,1,0,0,Red,F
11832,24-Jun-17,17:53:42,1,0,0,Red,F
11833,24-Jun-17,17:53:42,1,0,0,Red,F
11834,24-Jun-17,17:53:42,1,0,0,Red,F
11835,24-Jun-17,17:53:42,1,0,0,Red,F
11836,24-Jun-17,17:53:42,1,0,0,Red,F
11837,24-Jun-17,17:53:42,1,0,0,Red,F
11838,24-Jun-17,17:53:42,1,0,0,Red,F
11839,24-Jun-17,17:53:42,1,0,0,Red,F
11840,24-Jun-17,17:53:42,1,0,0,Red,F
11841,24-Jun-17,17:53:42,1,0,0,Red,F
11842,24-Jun-17,17:53:42,1,0,0,Red,F
11843,24-Jun-17,17:53:42,1,0,0,Red,F
11844,24-Jun-17,17:53:42,1,0,0,Red,F
11845,24-Jun-17,17:53:42,1,0,0,Red,F
11846,24-Jun-17,17:53:42,1,0,0,Red,F
11847,24-Jun-17,17:53:42,1,0,0,Red,F
11848,24-Jun-17,17:53:42,1,0,0,Red,F
11849,24-Jun-17,17:53:42,1,0,0,Red,F
11850,24-Jun-17,17:53:42,1,0,0,Red,F
11851,24-Jun-17,17:53:42,1,0,0,Red,F
11852,24-Jun-17,17:53:42,1,0,0,Red,F
11853,24-Jun-17,17:53:42,1,0,0,Red,F
11854,24-Jun-17,17:53:42,1,0,0,Red,F
11855,24-Jun-17,17:53:42,1,0,0,Red,F
11856,24-Jun-17,17:53:42,1,0,0,Red,F
11857,24-Jun-17,17:53:42,1,0,0,Red,F
11858,24-Jun-17,17:53:42,1,0,0,Red,F
11859,24-Jun-17,17:53:42,1,0,0,Red,F
11860,24-Jun-17,17:53:42,1,0,0,Red,F
11861,24-Jun-17,17:53:42,1,0,0,Red,F
11862,24-Jun-17,17:53:42,1,0,0,Red,F
11863,24-Jun-17,17:53:42,1,0,0,Red,F
11864,24-Jun-17,17:53:42,1,0,0,Red,F
11865,24-Jun-17,17:53:42,1,0,0,Red,F
11866,24-Jun-17,17:53:42,1,0,0,Red,F
11867,24-Jun-17,17:53:42,1,0,0,Red,F
11868,24-Jun-17,17:53:42,1,0,0,Red,F
11869,24-Jun-17,17:53:42,1,0,0,Red,F
11870,24-Jun-17,17:53:42,1,0,0,Red,F
11871,24-Jun-17,17:53:42,1,0,0,Red,F
11872,24-Jun-17,17:53:42,1,0,0,Red,F
11873,24-Jun-17,17:53:42,1,0,0,Red,F
11874,24-Jun-17,17:53:42,1,0,0,Red,F
11875,24-Jun-17,17:53:42,1,0,0,Red,F
11876,24-Jun-17,17:53:42,1,0,0,Red,F
11877,24-Jun-17,17:53:42,1,0,0,Red,F
11878,24-Jun-17,17:53:42,1,0,0,Red,F
11879,24-Jun-17,17:53:42,1,0,0,Red,F
11880,24-Jun-17,17:53:42,1,0,0,Red,F
11881,24-Jun-17,17:53:42,1,0,0,Red,F
11882,24-Jun-17,17:53:42,1,0,0,Red,F
11883,24-Jun-17,17:53:42,1,0,0,Red,F
11884,24-Jun-17,17:53:42,1,0,0,Red,F
11885,24-Jun-17,17:53:42,1,0,0,Red,F
11886,24-Jun-17,17:53:42,1,0,0,Red,F
11887,24-Jun-17,17:53:42,1,0,0,Red,F
11888,24-Jun-17,17:53:42,1,0,0,Red,F
11889,24-Jun-17,17:53:42,1,0,0,Red,F
11890,24-Jun-17,17:53:42,1,0,0,Red,F
11891,24-Jun-17,17:53:42,1,0,0,Red,F
11892,24-Jun-17,17:53:42,1,0,0,Red,F
11893,24-Jun-17,17:53:42,1,0,0,Red,F
11894,24-Jun-17,17:53:42,1,0,0,Red,F
11895,24-Jun-17,17:53:42,1,0,0,Red,F
11896,24-Jun-17,17:53:42,1,0,0,Red,F
11897,24-Jun-17,17:53:42,1,0,0,Red,F
11898,24-Jun-17,17:53:42,1,0,0,Red,F
11899,24-Jun-17,17:53:42,1,0,0,Red,F
11900,24-Jun-17,17:53:42,1,0,0,Red,F
11901,24-Jun-17,17:53:42,1,0,0,Red,F
11902,24-Jun-17,17:53:42,1,0,0,Red,F
11903,24-Jun-17,17:53:42,1,0,0,Red,F
11904,24-Jun-17,17:53:42,1,0,0,Red,F
11905,24-Jun-17,17:53:42,1,0,0,Red,F
