,Date,Time,Result,Phase
1949,24-Jun-17,17:18:03,Red,A
1950,24-Jun-17,17:18:03,Red,A
1951,24-Jun-17,17:18:03,Red,A
1952,24-Jun-17,17:18:03,Red,A
1953,24-Jun-17,17:18:03,Red,A
1954,24-Jun-17,17:18:03,Red,A
1955,24-Jun-17,17:18:03,Red,A
1956,24-Jun-17,17:18:03,Red,A
1957,24-Jun-17,17:18:03,Red,A
1958,24-Jun-17,17:18:03,Red,A
1959,24-Jun-17,17:18:03,Red,A
1960,24-Jun-17,17:18:03,Red,A
1961,24-Jun-17,17:18:03,Red,A
1962,24-Jun-17,17:18:03,Red,A
1963,24-Jun-17,17:18:03,Red,A
1964,24-Jun-17,17:18:03,Red,A
1965,24-Jun-17,17:18:03,Red,A
1966,24-Jun-17,17:18:03,Red,A
1967,24-Jun-17,17:18:03,Red,A
1968,24-Jun-17,17:18:03,Red,A
1969,24-Jun-17,17:18:03,Red,A
1970,24-Jun-17,17:18:03,Red,A
1971,24-Jun-17,17:18:03,Red,A
1972,24-Jun-17,17:18:03,Red,A
1973,24-Jun-17,17:18:03,Red,A
1974,24-Jun-17,17:18:03,Red,A
1975,24-Jun-17,17:18:03,Red,A
1976,24-Jun-17,17:18:03,Red,A
1977,24-Jun-17,17:18:03,Red,A
1978,24-Jun-17,17:18:03,Red,A
1979,24-Jun-17,17:18:03,Red,A
1980,24-Jun-17,17:18:03,Red,A
1981,24-Jun-17,17:18:03,Red,A
1982,24-Jun-17,17:18:03,Red,A
1983,24-Jun-17,17:18:03,Red,A
1984,24-Jun-17,17:18:03,Red,A
1985,24-Jun-17,17:18:03,Red,A
1986,24-Jun-17,17:18:03,Red,A
1987,24-Jun-17,17:18:03,Red,A
1988,24-Jun-17,17:18:03,Red,A
1989,24-Jun-17,17:18:03,Red,A
1990,24-Jun-17,17:18:03,Red,A
1991,24-Jun-17,17:18:03,Red,A
1992,24-Jun-17,17:18:03,Red,A
1993,24-Jun-17,17:18:03,Red,A
1994,24-Jun-17,17:18:03,Red,A
1995,24-Jun-17,17:18:03,Red,A
1996,24-Jun-17,17:18:03,Red,A
1997,24-Jun-17,17:18:03,Red,A
1998,24-Jun-17,17:18:03,Red,A
1999,24-Jun-17,17:18:03,Red,A
2000,24-Jun-17,17:18:03,Red,A
2001,24-Jun-17,17:18:03,Red,A
2002,24-Jun-17,17:18:03,Red,A
2003,24-Jun-17,17:18:03,Red,A
2004,24-Jun-17,17:18:03,Red,A
2005,24-Jun-17,17:18:03,Red,A
2006,24-Jun-17,17:18:03,Red,A
2007,24-Jun-17,17:18:03,Red,A
2008,24-Jun-17,17:18:03,Red,A
2009,24-Jun-17,17:18:03,Red,A
2010,24-Jun-17,17:18:03,Red,A
2011,24-Jun-17,17:18:03,Red,A
2012,24-Jun-17,17:18:03,Red,A
2013,24-Jun-17,17:18:03,Red,A
2014,24-Jun-17,17:18:03,Red,A
2015,24-Jun-17,17:18:03,Red,A
2016,24-Jun-17,17:18:03,Red,A
2017,24-Jun-17,17:18:03,Red,A
2018,24-Jun-17,17:18:03,Red,A
2019,24-Jun-17,17:18:03,Red,A
2020,24-Jun-17,17:18:03,Red,A
2021,24-Jun-17,17:18:03,Red,A
2022,24-Jun-17,17:18:03,Red,A
2023,24-Jun-17,17:18:03,Red,A
2024,24-Jun-17,17:18:03,Red,A
2025,24-Jun-17,17:18:03,Red,A
2026,24-Jun-17,17:18:03,Red,A
2027,24-Jun-17,17:18:03,Red,A
2028,24-Jun-17,17:18:03,Red,A
2029,24-Jun-17,17:18:03,Red,A
2030,24-Jun-17,17:18:03,Red,A
2031,24-Jun-17,17:18:03,Red,A
2032,24-Jun-17,17:18:03,Red,A
2033,24-Jun-17,17:18:03,Red,A
2034,24-Jun-17,17:18:03,Red,A
2035,24-Jun-17,17:18:03,Red,A
2036,24-Jun-17,17:18:03,Red,A
2037,24-Jun-17,17:18:03,Red,A
2038,24-Jun-17,17:18:03,Red,A
2039,24-Jun-17,17:18:03,Red,A
2040,24-Jun-17,17:18:03,Red,A
2041,24-Jun-17,17:18:03,Red,A
2042,24-Jun-17,17:18:03,Red,A
2043,24-Jun-17,17:18:03,Red,A
2044,24-Jun-17,17:18:03,Red,A
2045,24-Jun-17,17:18:03,Red,A
2046,24-Jun-17,17:18:03,Red,A
2047,24-Jun-17,17:18:03,Red,A
2048,24-Jun-17,17:18:03,Red,A
2049,24-Jun-17,17:18:03,Red,A
2050,24-Jun-17,17:18:04,Red,A
2051,24-Jun-17,17:18:04,Red,A
2052,24-Jun-17,17:18:04,Red,A
2053,24-Jun-17,17:18:04,Red,A
2054,24-Jun-17,17:18:04,Red,A
2055,24-Jun-17,17:18:04,Red,A
2056,24-Jun-17,17:18:04,Red,A
2057,24-Jun-17,17:18:04,Red,A
2058,24-Jun-17,17:18:04,Red,A
2059,24-Jun-17,17:18:04,Red,A
2060,24-Jun-17,17:18:04,Red,A
2061,24-Jun-17,17:18:04,Red,A
2062,24-Jun-17,17:18:04,Red,A
2063,24-Jun-17,17:18:04,Red,A
2064,24-Jun-17,17:18:04,Red,A
2065,24-Jun-17,17:18:04,Red,A
2066,24-Jun-17,17:18:04,Red,A
2067,24-Jun-17,17:18:04,Red,A
2068,24-Jun-17,17:18:04,Red,A
2069,24-Jun-17,17:18:04,Red,A
2070,24-Jun-17,17:18:04,Red,A
2071,24-Jun-17,17:18:04,Red,A
2072,24-Jun-17,17:18:04,Red,A
2073,24-Jun-17,17:18:04,Red,A
2074,24-Jun-17,17:18:04,Red,A
2075,24-Jun-17,17:18:04,Red,A
2076,24-Jun-17,17:18:04,Red,A
2077,24-Jun-17,17:18:04,Red,A
2078,24-Jun-17,17:18:04,Red,A
2079,24-Jun-17,17:18:04,Red,A
2080,24-Jun-17,17:18:04,Red,A
2081,24-Jun-17,17:18:04,Red,A
2082,24-Jun-17,17:18:04,Red,A
2083,24-Jun-17,17:18:04,Red,A
2084,24-Jun-17,17:18:04,Red,A
2085,24-Jun-17,17:18:04,Red,A
2086,24-Jun-17,17:18:04,Red,A
2087,24-Jun-17,17:18:04,Red,A
2088,24-Jun-17,17:18:04,Red,A
2089,24-Jun-17,17:18:04,Red,A
2090,24-Jun-17,17:18:04,Red,A
2091,24-Jun-17,17:18:04,Red,A
2092,24-Jun-17,17:18:04,Red,A
2093,24-Jun-17,17:18:04,Red,A
2094,24-Jun-17,17:18:04,Red,A
2095,24-Jun-17,17:18:04,Red,A
2096,24-Jun-17,17:18:04,Red,A
2097,24-Jun-17,17:18:04,Red,A
2098,24-Jun-17,17:18:04,Red,A
2099,24-Jun-17,17:18:04,Red,A
2100,24-Jun-17,17:18:04,Red,A
2101,24-Jun-17,17:18:04,Red,A
2102,24-Jun-17,17:18:04,Red,A
2103,24-Jun-17,17:18:04,Red,A
2104,24-Jun-17,17:18:04,Red,A
2105,24-Jun-17,17:18:04,Red,A
2106,24-Jun-17,17:18:04,Red,A
2107,24-Jun-17,17:18:04,Red,A
2108,24-Jun-17,17:18:04,Red,A
2109,24-Jun-17,17:18:04,Red,A
2110,24-Jun-17,17:18:04,Red,A
2111,24-Jun-17,17:18:04,Red,A
2112,24-Jun-17,17:18:04,Red,A
2113,24-Jun-17,17:18:04,Red,A
2114,24-Jun-17,17:18:04,Red,A
2115,24-Jun-17,17:18:04,Red,A
2116,24-Jun-17,17:18:04,Red,A
2117,24-Jun-17,17:18:04,Red,A
2118,24-Jun-17,17:18:04,Red,A
2119,24-Jun-17,17:18:04,Red,A
2120,24-Jun-17,17:18:04,Red,A
2121,24-Jun-17,17:18:04,Red,A
2122,24-Jun-17,17:18:04,Red,A
2123,24-Jun-17,17:18:04,Red,A
2124,24-Jun-17,17:18:04,Red,A
2125,24-Jun-17,17:18:04,Red,A
2126,24-Jun-17,17:18:04,Red,A
2127,24-Jun-17,17:18:04,Red,A
2128,24-Jun-17,17:18:04,Red,A
2129,24-Jun-17,17:18:04,Red,A
2130,24-Jun-17,17:18:04,Red,A
2131,24-Jun-17,17:18:04,Red,A
2132,24-Jun-17,17:18:04,Red,A
2133,24-Jun-17,17:18:04,Red,A
2134,24-Jun-17,17:18:04,Red,A
2135,24-Jun-17,17:18:04,Red,A
2136,24-Jun-17,17:18:04,Red,A
2137,24-Jun-17,17:18:04,Red,A
2138,24-Jun-17,17:18:04,Red,A
2139,24-Jun-17,17:18:04,Red,A
2140,24-Jun-17,17:18:04,Red,A
2141,24-Jun-17,17:18:04,Red,A
2142,24-Jun-17,17:18:04,Red,A
2143,24-Jun-17,17:18:04,Red,A
2144,24-Jun-17,17:18:04,Red,A
2145,24-Jun-17,17:18:04,Red,A
2146,24-Jun-17,17:18:04,Red,A
2147,24-Jun-17,17:18:04,Red,A
2148,24-Jun-17,17:18:04,Red,A
2149,24-Jun-17,17:18:04,Red,A
2150,24-Jun-17,17:18:04,Red,A
2151,24-Jun-17,17:18:04,Red,A
2152,24-Jun-17,17:18:04,Red,A
2153,24-Jun-17,17:18:04,Red,A
2154,24-Jun-17,17:18:04,Red,A
2155,24-Jun-17,17:18:04,Red,A
2156,24-Jun-17,17:18:04,Red,A
2157,24-Jun-17,17:18:04,Red,A
2158,24-Jun-17,17:18:04,Red,A
2159,24-Jun-17,17:18:04,Red,A
2160,24-Jun-17,17:18:04,Red,A
2161,24-Jun-17,17:18:04,Red,A
2162,24-Jun-17,17:18:04,Red,A
2163,24-Jun-17,17:18:04,Red,A
2164,24-Jun-17,17:18:04,Red,A
2165,24-Jun-17,17:18:04,Red,A
2166,24-Jun-17,17:18:04,Red,A
2167,24-Jun-17,17:18:04,Red,A
2168,24-Jun-17,17:18:04,Red,A
2169,24-Jun-17,17:18:04,Red,A
2170,24-Jun-17,17:18:04,Red,A
2171,24-Jun-17,17:18:04,Red,A
2172,24-Jun-17,17:18:04,Red,A
2173,24-Jun-17,17:18:04,Red,A
2174,24-Jun-17,17:18:04,Red,A
2175,24-Jun-17,17:18:05,Red,A
2176,24-Jun-17,17:18:05,Red,A
2177,24-Jun-17,17:18:05,Red,A
2178,24-Jun-17,17:18:05,Red,A
2179,24-Jun-17,17:18:05,Red,A
2180,24-Jun-17,17:18:05,Red,A
2181,24-Jun-17,17:18:05,Red,A
2182,24-Jun-17,17:18:06,Red,A
2183,24-Jun-17,17:18:06,Red,A
2184,24-Jun-17,17:18:06,Red,A
2185,24-Jun-17,17:18:06,Red,A
2186,24-Jun-17,17:18:07,Red,A
2187,24-Jun-17,17:18:07,Red,A
2188,24-Jun-17,17:18:07,Red,A
2189,24-Jun-17,17:18:07,Red,A
2190,24-Jun-17,17:18:07,Red,A
2191,24-Jun-17,17:18:07,Red,A
2192,24-Jun-17,17:18:08,Red,A
2193,24-Jun-17,17:18:08,Red,A
2194,24-Jun-17,17:18:08,Red,A
2195,24-Jun-17,17:18:08,Red,A
2196,24-Jun-17,17:18:09,Red,A
2197,24-Jun-17,17:18:09,Red,A
2198,24-Jun-17,17:18:09,Red,A
2199,24-Jun-17,17:18:09,Red,A
2200,24-Jun-17,17:18:09,Red,A
2201,24-Jun-17,17:18:10,Red,A
2202,24-Jun-17,17:18:10,Red,A
2203,24-Jun-17,17:18:10,Red,A
2204,24-Jun-17,17:18:10,Red,A
2205,24-Jun-17,17:18:10,Red,A
2206,24-Jun-17,17:18:10,Red,A
2207,24-Jun-17,17:18:11,Red,A
2208,24-Jun-17,17:18:11,Red,A
2209,24-Jun-17,17:18:11,Red,A
2210,24-Jun-17,17:18:11,Red,A
2211,24-Jun-17,17:18:12,Red,A
2212,24-Jun-17,17:18:12,Red,A
2213,24-Jun-17,17:18:12,Red,A
2214,24-Jun-17,17:18:12,Red,A
2215,24-Jun-17,17:18:13,Red,A
2216,24-Jun-17,17:18:13,Red,A
2217,24-Jun-17,17:18:13,Red,A
2218,24-Jun-17,17:18:13,Red,A
2219,24-Jun-17,17:18:13,Red,A
2220,24-Jun-17,17:18:58,Red,A
2221,24-Jun-17,17:18:59,Red,A
2222,24-Jun-17,17:18:59,Red,A
2223,24-Jun-17,17:18:59,Red,A
2224,24-Jun-17,17:18:59,Red,A
2225,24-Jun-17,17:18:59,Red,A
2226,24-Jun-17,17:18:59,Red,A
2227,24-Jun-17,17:19:00,Red,A
2228,24-Jun-17,17:19:00,Red,A
2229,24-Jun-17,17:19:00,Red,A
2230,24-Jun-17,17:19:00,Red,A
2231,24-Jun-17,17:19:01,Red,A
2232,24-Jun-17,17:19:01,Red,A
2233,24-Jun-17,17:19:01,Red,A
2234,24-Jun-17,17:19:01,Red,A
2235,24-Jun-17,17:19:02,Red,A
2236,24-Jun-17,17:19:02,Red,A
2237,24-Jun-17,17:19:02,Red,A
2238,24-Jun-17,17:19:02,Red,A
2239,24-Jun-17,17:19:02,Red,A
2240,24-Jun-17,17:19:02,Red,A
2241,24-Jun-17,17:19:02,Red,A
2242,24-Jun-17,17:19:03,Red,A
2243,24-Jun-17,17:19:03,Red,A
2244,24-Jun-17,17:19:03,Red,A
2245,24-Jun-17,17:19:03,Red,A
2246,24-Jun-17,17:19:04,Red,A
2247,24-Jun-17,17:19:04,Red,A
2248,24-Jun-17,17:19:04,Red,A
2249,24-Jun-17,17:19:04,Red,A
2250,24-Jun-17,17:19:04,Red,A
2251,24-Jun-17,17:19:04,Red,A
2252,24-Jun-17,17:19:05,Red,A
2253,24-Jun-17,17:19:05,Red,A
2254,24-Jun-17,17:19:05,Red,A
2255,24-Jun-17,17:19:05,Red,A
2256,24-Jun-17,17:19:06,Red,A
2257,24-Jun-17,17:19:06,Red,A
2258,24-Jun-17,17:19:06,Red,A
2259,24-Jun-17,17:19:06,Red,A
2260,24-Jun-17,17:19:06,Red,A
2261,24-Jun-17,17:19:06,Red,A
2262,24-Jun-17,17:19:07,Red,A
2263,24-Jun-17,17:19:07,Red,A
2264,24-Jun-17,17:19:07,Red,A
2265,24-Jun-17,17:19:07,Red,A
2266,24-Jun-17,17:19:07,Red,A
2267,24-Jun-17,17:19:08,Red,A
2268,24-Jun-17,17:19:08,Red,A
2269,24-Jun-17,17:19:08,Red,A
2270,24-Jun-17,17:19:08,Red,A
2271,24-Jun-17,17:19:09,Red,A
2272,24-Jun-17,17:19:09,Red,A
2273,24-Jun-17,17:19:09,Red,A
2274,24-Jun-17,17:19:09,Red,A
2275,24-Jun-17,17:19:09,Red,A
2276,24-Jun-17,17:19:09,Red,A
2277,24-Jun-17,17:19:10,Red,A
2278,24-Jun-17,17:19:10,Red,A
2279,24-Jun-17,17:19:10,Red,A
2280,24-Jun-17,17:19:10,Red,A
2281,24-Jun-17,17:19:11,Red,A
2282,24-Jun-17,17:19:11,Red,A
2283,24-Jun-17,17:19:11,Red,A
2284,24-Jun-17,17:19:11,Red,A
2285,24-Jun-17,17:19:11,Red,A
2286,24-Jun-17,17:19:11,Red,A
2287,24-Jun-17,17:19:12,Red,A
2288,24-Jun-17,17:19:12,Red,A
2289,24-Jun-17,17:19:12,Red,A
2290,24-Jun-17,17:19:12,Red,A
2291,24-Jun-17,17:19:12,Red,A
2292,24-Jun-17,17:19:13,Red,A
2293,24-Jun-17,17:19:13,Red,A
2294,24-Jun-17,17:19:13,Red,A
2295,24-Jun-17,17:19:58,Red,A
2296,24-Jun-17,17:19:58,Red,A
2297,24-Jun-17,17:19:59,Red,A
2298,24-Jun-17,17:19:59,Red,A
2299,24-Jun-17,17:19:59,Red,A
2300,24-Jun-17,17:19:59,Red,A
2301,24-Jun-17,17:19:59,Red,A
2302,24-Jun-17,17:20:00,Red,A
2303,24-Jun-17,17:20:00,Red,A
2304,24-Jun-17,17:20:00,Red,A
2305,24-Jun-17,17:20:00,Red,A
2306,24-Jun-17,17:20:01,Red,A
2307,24-Jun-17,17:20:01,Red,A
2308,24-Jun-17,17:20:01,Red,A
2309,24-Jun-17,17:20:01,Red,A
2310,24-Jun-17,17:20:01,Red,A
2311,24-Jun-17,17:20:02,Red,A
2312,24-Jun-17,17:20:02,Red,A
2313,24-Jun-17,17:20:02,Red,A
2314,24-Jun-17,17:20:02,Red,A
2315,24-Jun-17,17:20:02,Red,A
2316,24-Jun-17,17:20:02,Red,A
2317,24-Jun-17,17:20:03,Red,A
2318,24-Jun-17,17:20:03,Red,A
2319,24-Jun-17,17:20:03,Red,A
2320,24-Jun-17,17:20:03,Red,A
2321,24-Jun-17,17:20:03,Red,A
2322,24-Jun-17,17:20:04,Red,A
2323,24-Jun-17,17:20:04,Red,A
2324,24-Jun-17,17:20:04,Red,A
2325,24-Jun-17,17:20:04,Red,A
2326,24-Jun-17,17:20:05,Red,A
2327,24-Jun-17,17:20:05,Red,A
2328,24-Jun-17,17:20:05,Red,A
2329,24-Jun-17,17:20:05,Red,A
2330,24-Jun-17,17:20:05,Red,A
2331,24-Jun-17,17:20:06,Red,A
2332,24-Jun-17,17:20:06,Red,A
2333,24-Jun-17,17:20:06,Red,A
2334,24-Jun-17,17:20:06,Red,A
2335,24-Jun-17,17:20:07,Red,A
2336,24-Jun-17,17:20:07,Red,A
2337,24-Jun-17,17:20:07,Red,A
2338,24-Jun-17,17:20:07,Red,A
2339,24-Jun-17,17:20:07,Red,A
2340,24-Jun-17,17:20:07,Red,A
2341,24-Jun-17,17:20:07,Red,A
2342,24-Jun-17,17:20:08,Red,A
2343,24-Jun-17,17:20:08,Red,A
2344,24-Jun-17,17:20:08,Red,A
2345,24-Jun-17,17:20:08,Red,A
2346,24-Jun-17,17:20:08,Red,A
2347,24-Jun-17,17:20:09,Red,A
2348,24-Jun-17,17:20:09,Red,A
2349,24-Jun-17,17:20:09,Red,A
2350,24-Jun-17,17:20:09,Red,A
2351,24-Jun-17,17:20:10,Red,A
2352,24-Jun-17,17:20:10,Red,A
2353,24-Jun-17,17:20:10,Red,A
2354,24-Jun-17,17:20:10,Red,A
2355,24-Jun-17,17:20:10,Red,A
2356,24-Jun-17,17:20:11,Red,A
2357,24-Jun-17,17:20:11,Red,A
2358,24-Jun-17,17:20:11,Red,A
2359,24-Jun-17,17:20:11,Red,A
2360,24-Jun-17,17:20:11,Red,A
2361,24-Jun-17,17:20:11,Red,A
2362,24-Jun-17,17:20:12,Red,A
2363,24-Jun-17,17:20:12,Red,A
2364,24-Jun-17,17:20:12,Red,A
2365,24-Jun-17,17:20:12,Red,A
2366,24-Jun-17,17:20:12,Red,A
2367,24-Jun-17,17:20:13,Red,A
2368,24-Jun-17,17:20:13,Red,A
2369,24-Jun-17,17:20:13,Red,A
2370,24-Jun-17,17:20:58,Red,A
2371,24-Jun-17,17:20:59,Red,A
2372,24-Jun-17,17:20:59,Red,A
2373,24-Jun-17,17:20:59,Red,A
2374,24-Jun-17,17:20:59,Red,A
2375,24-Jun-17,17:20:59,Red,A
2376,24-Jun-17,17:21:00,Red,A
2377,24-Jun-17,17:21:00,Red,A
2378,24-Jun-17,17:21:00,Red,A
2379,24-Jun-17,17:21:00,Red,A
2380,24-Jun-17,17:21:01,Red,A
2381,24-Jun-17,17:21:01,Red,A
2382,24-Jun-17,17:21:01,Red,A
2383,24-Jun-17,17:21:01,Red,A
2384,24-Jun-17,17:21:01,Red,A
2385,24-Jun-17,17:21:01,Red,A
2386,24-Jun-17,17:21:01,Red,A
2387,24-Jun-17,17:21:02,Red,A
2388,24-Jun-17,17:21:02,Red,A
2389,24-Jun-17,17:21:02,Red,A
2390,24-Jun-17,17:21:02,Red,A
2391,24-Jun-17,17:21:02,Red,A
2392,24-Jun-17,17:21:03,Red,A
2393,24-Jun-17,17:21:03,Red,A
2394,24-Jun-17,17:21:03,Red,A
2395,24-Jun-17,17:21:03,Red,A
2396,24-Jun-17,17:21:04,Red,A
2397,24-Jun-17,17:21:04,Red,A
2398,24-Jun-17,17:21:04,Red,A
2399,24-Jun-17,17:21:04,Red,A
2400,24-Jun-17,17:21:04,Red,A
2401,24-Jun-17,17:21:05,Red,A
2402,24-Jun-17,17:21:05,Red,A
2403,24-Jun-17,17:21:05,Red,A
2404,24-Jun-17,17:21:05,Red,A
2405,24-Jun-17,17:21:05,Red,A
2406,24-Jun-17,17:21:05,Red,A
2407,24-Jun-17,17:21:06,Red,A
2408,24-Jun-17,17:21:06,Red,A
2409,24-Jun-17,17:21:06,Red,A
2410,24-Jun-17,17:21:06,Red,A
2411,24-Jun-17,17:21:06,Red,A
2412,24-Jun-17,17:21:07,Red,A
2413,24-Jun-17,17:21:07,Red,A
2414,24-Jun-17,17:21:07,Red,A
2415,24-Jun-17,17:21:07,Red,A
2416,24-Jun-17,17:21:08,Red,A
2417,24-Jun-17,17:21:08,Red,A
2418,24-Jun-17,17:21:08,Red,A
2419,24-Jun-17,17:21:08,Red,A
2420,24-Jun-17,17:21:08,Red,A
2421,24-Jun-17,17:21:09,Red,A
2422,24-Jun-17,17:21:09,Red,A
2423,24-Jun-17,17:21:09,Red,A
2424,24-Jun-17,17:21:09,Red,A
2425,24-Jun-17,17:21:10,Red,A
2426,24-Jun-17,17:21:10,Red,A
2427,24-Jun-17,17:21:10,Red,A
2428,24-Jun-17,17:21:10,Red,A
2429,24-Jun-17,17:21:10,Red,A
2430,24-Jun-17,17:21:10,Red,A
2431,24-Jun-17,17:21:10,Red,A
2432,24-Jun-17,17:21:11,Red,A
2433,24-Jun-17,17:21:11,Red,A
2434,24-Jun-17,17:21:11,Red,A
2435,24-Jun-17,17:21:11,Red,A
2436,24-Jun-17,17:21:11,Red,A
2437,24-Jun-17,17:21:12,Red,A
2438,24-Jun-17,17:21:12,Red,A
2439,24-Jun-17,17:21:12,Red,A
2440,24-Jun-17,17:21:12,Red,A
2441,24-Jun-17,17:21:13,Red,A
2442,24-Jun-17,17:21:13,Red,A
2443,24-Jun-17,17:21:13,Red,A
2444,24-Jun-17,17:21:13,Red,A
2445,24-Jun-17,17:21:58,Red,A
2446,24-Jun-17,17:21:59,Red,A
2447,24-Jun-17,17:21:59,Red,A
2448,24-Jun-17,17:21:59,Red,A
2449,24-Jun-17,17:21:59,Red,A
2450,24-Jun-17,17:21:59,Red,A
2451,24-Jun-17,17:21:59,Red,A
2452,24-Jun-17,17:22:00,Red,A
2453,24-Jun-17,17:22:00,Red,A
2454,24-Jun-17,17:22:00,Red,A
2455,24-Jun-17,17:22:00,Red,A
2456,24-Jun-17,17:22:00,Red,A
2457,24-Jun-17,17:22:01,Red,A
2458,24-Jun-17,17:22:01,Red,A
2459,24-Jun-17,17:22:01,Red,A
2460,24-Jun-17,17:22:01,Red,A
2461,24-Jun-17,17:22:02,Red,A
2462,24-Jun-17,17:22:02,Red,A
2463,24-Jun-17,17:22:02,Red,A
2464,24-Jun-17,17:22:02,Red,A
2465,24-Jun-17,17:22:02,Red,A
2466,24-Jun-17,17:22:03,Red,A
2467,24-Jun-17,17:22:03,Red,A
2468,24-Jun-17,17:22:03,Red,A
2469,24-Jun-17,17:22:03,Red,A
2470,24-Jun-17,17:22:03,Red,A
2471,24-Jun-17,17:22:04,Red,A
2472,24-Jun-17,17:22:04,Red,A
2473,24-Jun-17,17:22:04,Red,A
2474,24-Jun-17,17:22:04,Red,A
2475,24-Jun-17,17:22:04,Red,A
2476,24-Jun-17,17:22:04,Red,A
2477,24-Jun-17,17:22:05,Red,A
2478,24-Jun-17,17:22:05,Red,A
2479,24-Jun-17,17:22:05,Red,A
2480,24-Jun-17,17:22:05,Red,A
2481,24-Jun-17,17:22:05,Red,A
2482,24-Jun-17,17:22:06,Red,A
2483,24-Jun-17,17:22:06,Red,A
2484,24-Jun-17,17:22:06,Red,A
2485,24-Jun-17,17:22:06,Red,A
2486,24-Jun-17,17:22:07,Red,A
2487,24-Jun-17,17:22:07,Red,A
2488,24-Jun-17,17:22:07,Red,A
2489,24-Jun-17,17:22:07,Red,A
2490,24-Jun-17,17:22:07,Red,A
2491,24-Jun-17,17:22:08,Red,A
2492,24-Jun-17,17:22:08,Red,A
2493,24-Jun-17,17:22:08,Red,A
2494,24-Jun-17,17:22:08,Red,A
2495,24-Jun-17,17:22:08,Red,A
2496,24-Jun-17,17:22:08,Red,A
2497,24-Jun-17,17:22:09,Red,A
2498,24-Jun-17,17:22:09,Red,A
2499,24-Jun-17,17:22:09,Red,A
2500,24-Jun-17,17:22:09,Red,A
2501,24-Jun-17,17:22:09,Red,A
2502,24-Jun-17,17:22:10,Red,A
2503,24-Jun-17,17:22:10,Red,A
2504,24-Jun-17,17:22:10,Red,A
2505,24-Jun-17,17:22:10,Red,A
2506,24-Jun-17,17:22:11,Red,A
2507,24-Jun-17,17:22:11,Red,A
2508,24-Jun-17,17:22:11,Red,A
2509,24-Jun-17,17:22:11,Red,A
2510,24-Jun-17,17:22:11,Red,A
2511,24-Jun-17,17:22:12,Red,A
2512,24-Jun-17,17:22:12,Red,A
2513,24-Jun-17,17:22:12,Red,A
2514,24-Jun-17,17:22:12,Red,A
2515,24-Jun-17,17:22:13,Red,A
2516,24-Jun-17,17:22:13,Red,A
2517,24-Jun-17,17:22:13,Red,A
2518,24-Jun-17,17:22:13,Red,A
2519,24-Jun-17,17:22:13,Red,A
2520,24-Jun-17,17:22:58,Red,A
2521,24-Jun-17,17:22:58,Red,A
2522,24-Jun-17,17:22:59,Red,A
2523,24-Jun-17,17:22:59,Red,A
2524,24-Jun-17,17:22:59,Red,A
2525,24-Jun-17,17:22:59,Red,A
2526,24-Jun-17,17:22:59,Red,A
2527,24-Jun-17,17:23:00,Red,A
2528,24-Jun-17,17:23:00,Red,A
2529,24-Jun-17,17:23:00,Red,A
2530,24-Jun-17,17:23:00,Red,A
2531,24-Jun-17,17:23:01,Red,A
2532,24-Jun-17,17:23:01,Red,A
2533,24-Jun-17,17:23:01,Red,A
2534,24-Jun-17,17:23:01,Red,A
2535,24-Jun-17,17:23:01,Red,A
2536,24-Jun-17,17:23:02,Red,A
2537,24-Jun-17,17:23:02,Red,A
2538,24-Jun-17,17:23:02,Red,A
2539,24-Jun-17,17:23:02,Red,A
2540,24-Jun-17,17:23:03,Red,A
2541,24-Jun-17,17:23:03,Red,A
2542,24-Jun-17,17:23:03,Red,A
2543,24-Jun-17,17:23:03,Red,A
2544,24-Jun-17,17:23:03,Red,A
2545,24-Jun-17,17:23:03,Red,A
2546,24-Jun-17,17:23:03,Red,A
2547,24-Jun-17,17:23:04,Red,A
2548,24-Jun-17,17:23:04,Red,A
2549,24-Jun-17,17:23:04,Red,A
2550,24-Jun-17,17:23:04,Red,A
2551,24-Jun-17,17:23:05,Red,A
2552,24-Jun-17,17:23:05,Red,A
2553,24-Jun-17,17:23:05,Red,A
2554,24-Jun-17,17:23:05,Red,A
2555,24-Jun-17,17:23:05,Red,A
2556,24-Jun-17,17:23:06,Red,A
2557,24-Jun-17,17:23:06,Red,A
2558,24-Jun-17,17:23:06,Red,A
2559,24-Jun-17,17:23:06,Red,A
2560,24-Jun-17,17:23:07,Red,A
2561,24-Jun-17,17:23:07,Red,A
2562,24-Jun-17,17:23:07,Red,A
2563,24-Jun-17,17:23:07,Red,A
2564,24-Jun-17,17:23:07,Red,A
2565,24-Jun-17,17:23:07,Red,A
2566,24-Jun-17,17:23:07,Red,A
2567,24-Jun-17,17:23:08,Red,A
2568,24-Jun-17,17:23:08,Red,A
2569,24-Jun-17,17:23:08,Red,A
2570,24-Jun-17,17:23:08,Red,A
2571,24-Jun-17,17:23:08,Red,A
2572,24-Jun-17,17:23:09,Red,A
2573,24-Jun-17,17:23:09,Red,A
2574,24-Jun-17,17:23:09,Red,A
2575,24-Jun-17,17:23:09,Red,A
2576,24-Jun-17,17:23:10,Red,A
2577,24-Jun-17,17:23:10,Red,A
2578,24-Jun-17,17:23:10,Red,A
2579,24-Jun-17,17:23:10,Red,A
2580,24-Jun-17,17:23:10,Red,A
2581,24-Jun-17,17:23:11,Red,A
2582,24-Jun-17,17:23:11,Red,A
2583,24-Jun-17,17:23:11,Red,A
